[2017-11-05 15:00:02] Scraping start
[2017-11-05 15:00:02] Connected Elasticsearch server
[2017-11-05 15:00:03] Opened PhantomJS webdriver
[2017-11-05 15:00:04] Complete to bring blogs seed page
[2017-11-05 15:00:04] Complete to move to travel category
[2017-11-05 15:00:05] Complete to move to domestic travel page
[2017-11-05 15:00:05] Start to parse each posts
[2017-11-05 15:00:33] Complate to parse - hyugimom_221132627803
[2017-11-05 15:00:33] Error - Already exists document
[2017-11-05 15:00:33] Complate to parse - gbnadri_221131926408
[2017-11-05 15:00:33] Error - Already exists document
[2017-11-05 15:00:33] Complate to parse - bowwow33_221132823786
[2017-11-05 15:00:33] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - jbn9988_221132862715
[2017-11-05 15:00:34] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - nicearra_221132247173
[2017-11-05 15:00:34] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - alfshin_221132877340
[2017-11-05 15:00:34] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - choigoon9250_221129348253
[2017-11-05 15:00:34] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - changkeun58_221132851776
[2017-11-05 15:00:34] Error - Already exists document
[2017-11-05 15:00:34] Complate to parse - choichokk_221132954164
[2017-11-05 15:00:35] Complate to percolate - choichokk_221132954164
[2017-11-05 15:00:35] Click the page - 9page
[2017-11-05 15:00:37] Complate to parse - you3757_221132942970
[2017-11-05 15:00:37] Error - Already exists document
[2017-11-05 15:00:37] Complate to parse - hyesun0516_221132940797
[2017-11-05 15:00:37] Error - Already exists document
[2017-11-05 15:00:37] Complate to parse - jhgeel_221132932119
[2017-11-05 15:00:37] Error - Already exists document
[2017-11-05 15:00:37] Complate to parse - wana8484_221132913798
[2017-11-05 15:00:37] Error - Already exists document
[2017-11-05 15:00:37] Complate to parse - yl2850_221132219675
[2017-11-05 15:00:37] Error - Already exists document
[2017-11-05 15:00:38] Complate to parse - chae3385_221132904082
[2017-11-05 15:00:38] Error - Already exists document
[2017-11-05 15:00:38] Complate to parse - kidari0727_221132884003
[2017-11-05 15:00:38] Error - Already exists document
[2017-11-05 15:00:38] Complate to parse - sunshine_308_221132878273
[2017-11-05 15:00:38] Error - Already exists document
[2017-11-05 15:00:38] Complate to parse - skysolfa_221132877847
[2017-11-05 15:00:38] Error - Already exists document
[2017-11-05 15:00:38] Complate to parse - eunmi4222_221132866448
[2017-11-05 15:00:38] Error - Already exists document
[2017-11-05 15:00:38] Click the page - 10page
[2017-11-05 15:00:40] Complate to parse - twins_0415_221132856663
[2017-11-05 15:00:40] Error - Already exists document
[2017-11-05 15:00:40] Complate to parse - hesperus_10_221132848936
[2017-11-05 15:00:40] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - jkminiss_221132845837
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - 1429son_221132754432
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - amlee74_221132837017
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - mango0527_221132608895
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - zizinara1004_221132836819
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:41] Complate to parse - wcareer_221132835479
[2017-11-05 15:00:41] Error - Already exists document
[2017-11-05 15:00:42] Complate to parse - oek0218_221132680482
[2017-11-05 15:00:42] Error - Already exists document
[2017-11-05 15:00:42] Complate to parse - wownys_221132805477
[2017-11-05 15:00:42] Error - Already exists document
[2017-11-05 15:00:42] Click the next
[2017-11-05 15:00:42] Click the page - 11page
[2017-11-05 15:00:44] Complate to parse - rhdmswjd9_221132950444
[2017-11-05 15:00:44] Complate to percolate - rhdmswjd9_221132950444
[2017-11-05 15:00:44] Complate to parse - altmqkr0_221132942220
[2017-11-05 15:00:44] Error - Already exists document
[2017-11-05 15:00:44] Complate to parse - wjgo1217_221132928434
[2017-11-05 15:00:44] Error - Already exists document
[2017-11-05 15:00:44] Complate to parse - pressinfo_221131752283
[2017-11-05 15:00:44] Error - Already exists document
[2017-11-05 15:00:45] Complate to parse - shoogy80_221132907199
[2017-11-05 15:00:45] Error - Already exists document
[2017-11-05 15:00:45] Complate to parse - kyunmom0413_221132899779
[2017-11-05 15:00:45] Error - Already exists document
[2017-11-05 15:00:45] Complate to parse - jgs9396_221132838329
[2017-11-05 15:00:45] Error - Already exists document
[2017-11-05 15:00:45] Complate to parse - myssosso_221132794965
[2017-11-05 15:00:45] Error - Already exists document
[2017-11-05 15:00:45] Complate to parse - chunghwan69_221132968276
[2017-11-05 15:00:46] Complate to percolate - chunghwan69_221132968276
[2017-11-05 15:00:46] Complate to parse - idioe48_221131713025
[2017-11-05 15:00:46] Complate to percolate - idioe48_221131713025
[2017-11-05 15:00:46] Click the page - 12page
[2017-11-05 15:00:48] Complate to parse - redkong4917_221132934207
[2017-11-05 15:00:48] Error - Already exists document
[2017-11-05 15:00:48] Complate to parse - zazaza52_221132926944
[2017-11-05 15:00:48] Error - Already exists document
[2017-11-05 15:00:48] Complate to parse - tuvenus_221132775159
[2017-11-05 15:00:48] Error - Already exists document
[2017-11-05 15:00:48] Complate to parse - na6624_221131768614
[2017-11-05 15:00:48] Error - Already exists document
[2017-11-05 15:00:48] Complate to parse - ddooru_221132898911
[2017-11-05 15:00:48] Error - Already exists document
[2017-11-05 15:00:49] Complate to parse - sfoods_221132890551
[2017-11-05 15:00:49] Error - Already exists document
[2017-11-05 15:00:49] Complate to parse - ppo1127_221132882495
[2017-11-05 15:00:49] Error - Already exists document
[2017-11-05 15:00:49] Complate to parse - hada84_221132697055
[2017-11-05 15:00:49] Error - Already exists document
[2017-11-05 15:00:49] Complate to parse - ksojune_221132860426
[2017-11-05 15:00:49] Error - Already exists document
[2017-11-05 15:00:49] Complate to parse - coolj21104_221132860875
[2017-11-05 15:00:49] Error - Already exists document
[2017-11-05 15:00:49] Click the page - 13page
[2017-11-05 15:00:51] Complate to parse - seoyh1047_221132852803
[2017-11-05 15:00:51] Error - Already exists document
[2017-11-05 15:00:51] Complate to parse - ppo1127_221132852383
[2017-11-05 15:00:51] Error - Already exists document
[2017-11-05 15:00:52] Complate to parse - lightsout_221132783345
[2017-11-05 15:00:52] Error - Already exists document
[2017-11-05 15:00:52] Complate to parse - 333goo_221132719752
[2017-11-05 15:00:52] Error - Already exists document
[2017-11-05 15:00:52] Complate to parse - 2000happy__221132704390
[2017-11-05 15:00:52] Error - Already exists document
[2017-11-05 15:00:52] Complate to parse - bk85219_221129758705
[2017-11-05 15:00:52] Error - Already exists document
[2017-11-05 15:00:53] Complate to parse - pinkwona_221132964165
[2017-11-05 15:00:53] Complate to percolate - pinkwona_221132964165
[2017-11-05 15:00:53] Complate to parse - jeju_blue_221132943981
[2017-11-05 15:00:53] Error - Already exists document
[2017-11-05 15:00:53] Complate to parse - projinny_221132934673
[2017-11-05 15:00:53] Error - Already exists document
[2017-11-05 15:00:53] Complate to parse - san5234_221132928640
[2017-11-05 15:00:53] Error - Already exists document
[2017-11-05 15:00:53] Click the page - 14page
[2017-11-05 15:00:55] Complate to parse - cher__221132906448
[2017-11-05 15:00:55] Error - Already exists document
[2017-11-05 15:00:55] Complate to parse - dolpul1226_221132844448
[2017-11-05 15:00:55] Error - Already exists document
[2017-11-05 15:00:56] Complate to parse - nopqda_221132816995
[2017-11-05 15:00:56] Error - Already exists document
[2017-11-05 15:00:56] Complate to parse - guardtop_221132795345
[2017-11-05 15:00:56] Error - Already exists document
[2017-11-05 15:00:56] Complate to parse - qpspelreh_221132784587
[2017-11-05 15:00:56] Error - Already exists document
[2017-11-05 15:00:56] Complate to parse - hanbonggi_221132939217
[2017-11-05 15:00:56] Error - Already exists document
[2017-11-05 15:00:56] Complate to parse - parksg1110_221132935950
[2017-11-05 15:00:56] Error - Already exists document
[2017-11-05 15:00:57] Complate to parse - rlaskfl26_221132931407
[2017-11-05 15:00:57] Error - Already exists document
[2017-11-05 15:00:57] Complate to parse - futurecode1_221132907489
[2017-11-05 15:00:57] Error - Already exists document
[2017-11-05 15:00:57] Complate to parse - stu3856_221132903843
[2017-11-05 15:00:57] Error - Already exists document
[2017-11-05 15:00:57] Click the page - 15page
[2017-11-05 15:00:59] Complate to parse - dlrud159_221132202014
[2017-11-05 15:00:59] Error - Already exists document
[2017-11-05 15:00:59] Complate to parse - kmb125_221132873237
[2017-11-05 15:00:59] Complate to percolate - kmb125_221132873237
[2017-11-05 15:00:59] Complate to parse - lkmba_221132870878
[2017-11-05 15:01:00] Complate to percolate - lkmba_221132870878
[2017-11-05 15:01:00] Complate to parse - rys21c_221132664829
[2017-11-05 15:01:00] Error - Already exists document
[2017-11-05 15:01:00] Complate to parse - simrok_221132774556
[2017-11-05 15:01:00] Error - Already exists document
[2017-11-05 15:01:00] Complate to parse - whlee0517_221132844197
[2017-11-05 15:01:00] Error - Already exists document
[2017-11-05 15:01:00] Complate to parse - jean63_221132819558
[2017-11-05 15:01:00] Error - Already exists document
[2017-11-05 15:01:01] Complate to parse - anboday_221132784183
[2017-11-05 15:01:01] Error - Already exists document
[2017-11-05 15:01:01] Complate to parse - seo8303_221132967327
[2017-11-05 15:01:01] Complate to percolate - seo8303_221132967327
[2017-11-05 15:01:01] Complate to parse - milk001_221132963747
[2017-11-05 15:01:02] Complate to percolate - milk001_221132963747
[2017-11-05 15:01:02] Click the page - 16page
[2017-11-05 15:01:03] Complate to parse - kar7801_221132958946
[2017-11-05 15:01:04] Complate to percolate - kar7801_221132958946
[2017-11-05 15:01:04] Complate to parse - kje881129_221132953880
[2017-11-05 15:01:04] Complate to percolate - kje881129_221132953880
[2017-11-05 15:01:04] Complate to parse - younga6448_221132944616
[2017-11-05 15:01:04] Complate to percolate - younga6448_221132944616
[2017-11-05 15:01:05] Complate to parse - cucuya21_221132845126
[2017-11-05 15:01:05] Complate to percolate - cucuya21_221132845126
[2017-11-05 15:01:05] Complate to parse - songjh2948_221132932877
[2017-11-05 15:01:05] Error - Already exists document
[2017-11-05 15:01:06] Complate to parse - bom25bom_221132920914
[2017-11-05 15:01:06] Error - Already exists document
[2017-11-05 15:01:06] Complate to parse - cjjeon_221132903407
[2017-11-05 15:01:06] Complate to percolate - cjjeon_221132903407
[2017-11-05 15:01:06] Complate to parse - shren79_221132884218
[2017-11-05 15:01:06] Error - Already exists document
[2017-11-05 15:01:06] Complate to parse - kgh19941061_221132883831
[2017-11-05 15:01:06] Error - Already exists document
[2017-11-05 15:01:07] Complate to parse - syk2934_221132867998
[2017-11-05 15:01:07] Error - Already exists document
[2017-11-05 15:01:07] Click the page - 17page
[2017-11-05 15:01:08] Complate to parse - heekyeung902_221132862139
[2017-11-05 15:01:08] Error - Already exists document
[2017-11-05 15:01:09] Complate to parse - happy-psycho_221132640860
[2017-11-05 15:01:09] Error - Already exists document
[2017-11-05 15:01:09] Complate to parse - jieuny1122_221132846388
[2017-11-05 15:01:09] Error - Already exists document
[2017-11-05 15:01:09] Complate to parse - imsin38_221132841829
[2017-11-05 15:01:09] Error - Already exists document
[2017-11-05 15:01:09] Complate to parse - ncd01_221132627370
[2017-11-05 15:01:09] Error - Already exists document
[2017-11-05 15:01:09] Complate to parse - cucuya21_221132836178
[2017-11-05 15:01:09] Error - Already exists document
[2017-11-05 15:01:10] Complate to parse - mikybong113_221132375230
[2017-11-05 15:01:10] Error - Already exists document
[2017-11-05 15:01:10] Complate to parse - arnicalove_221132969960
[2017-11-05 15:01:10] Complate to percolate - arnicalove_221132969960
[2017-11-05 15:01:10] Complate to parse - rhdmswjd9_221132939143
[2017-11-05 15:01:11] Complate to percolate - rhdmswjd9_221132939143
[2017-11-05 15:01:11] Complate to parse - ha-hi-ho_221132936000
[2017-11-05 15:01:11] Complate to percolate - ha-hi-ho_221132936000
[2017-11-05 15:01:11] Click the page - 18page
[2017-11-05 15:01:13] Complate to parse - seoyeon118_221132931285
[2017-11-05 15:01:13] Error - Already exists document
[2017-11-05 15:01:13] Complate to parse - eriogena_221132893600
[2017-11-05 15:01:13] Error - Already exists document
[2017-11-05 15:01:13] Complate to parse - seongsoo1112_221132755127
[2017-11-05 15:01:13] Error - Already exists document
[2017-11-05 15:01:13] Complate to parse - tcacyc_221132870442
[2017-11-05 15:01:13] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - choifoxx_221132747082
[2017-11-05 15:01:14] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - namhee921_221132753802
[2017-11-05 15:01:14] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - dingdong1233_221132846383
[2017-11-05 15:01:14] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - sbs10230_221131816063
[2017-11-05 15:01:14] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - au9999_221132256961
[2017-11-05 15:01:14] Error - Already exists document
[2017-11-05 15:01:14] Complate to parse - kdhnim_221131170448
[2017-11-05 15:01:14] Error - Already exists document
