[2017-11-04 19:00:01] Scraping start
[2017-11-04 19:00:01] Connected Elasticsearch server
[2017-11-04 19:00:02] Opened PhantomJS webdriver
[2017-11-04 19:00:03] Complete to bring blogs seed page
[2017-11-04 19:00:04] Complete to move to travel category
[2017-11-04 19:00:04] Complete to move to domestic travel page
[2017-11-04 19:00:04] Start to parse each posts
[2017-11-04 19:00:17] Error - Already exists document
[2017-11-04 19:00:17] Complate to parse - suheeryu_221119236111
[2017-11-04 19:00:17] Error - Already exists document
[2017-11-04 19:00:18] Complate to parse - ttpp2002_221131019130
[2017-11-04 19:00:18] Error - Already exists document
[2017-11-04 19:00:18] Complate to parse - lol_awesome_221132000362
[2017-11-04 19:00:18] Error - Already exists document
[2017-11-04 19:00:18] Complate to parse - tastydish_221132261113
[2017-11-04 19:00:18] Error - Already exists document
[2017-11-04 19:00:18] Complate to parse - tg0607_221131129437
[2017-11-04 19:00:18] Error - Already exists document
[2017-11-04 19:00:18] Complate to parse - you1620_221132054868
[2017-11-04 19:00:18] Error - Already exists document
[2017-11-04 19:00:18] Click the page - 5page
[2017-11-04 19:00:20] Complate to parse - 1006hjy_221131407060
[2017-11-04 19:00:20] Error - Already exists document
[2017-11-04 19:00:21] Complate to parse - coooca_221132496622
[2017-11-04 19:00:21] Error - Already exists document
[2017-11-04 19:00:21] Complate to parse - dct1028_221132047403
[2017-11-04 19:00:21] Error - Already exists document
[2017-11-04 19:00:21] Complate to parse - mss2mking_221132400272
[2017-11-04 19:00:21] Error - Already exists document
[2017-11-04 19:00:21] Complate to parse - dqtwdqtw_221132319508
[2017-11-04 19:00:21] Error - Already exists document
[2017-11-04 19:00:21] Complate to parse - jina0676_221132179881
[2017-11-04 19:00:21] Error - Already exists document
[2017-11-04 19:00:22] Complate to parse - dingdong1233_221132307059
[2017-11-04 19:00:22] Error - Already exists document
[2017-11-04 19:00:22] Complate to parse - howl0113_221132291146
[2017-11-04 19:00:22] Error - Already exists document
[2017-11-04 19:00:22] Complate to parse - hwangyul9178_221130594806
[2017-11-04 19:00:22] Error - Already exists document
[2017-11-04 19:00:22] Complate to parse - lyu1388_221131214058
[2017-11-04 19:00:22] Error - Already exists document
[2017-11-04 19:00:22] Click the page - 6page
[2017-11-04 19:00:24] Complate to parse - tjfcnzkcnzk_221131347013
[2017-11-04 19:00:24] Error - Already exists document
[2017-11-04 19:00:24] Complate to parse - mss2mking_221132250946
[2017-11-04 19:00:24] Error - Already exists document
[2017-11-04 19:00:25] Complate to parse - hp0210_221132051892
[2017-11-04 19:00:25] Error - Already exists document
[2017-11-04 19:00:25] Complate to parse - kuj681_221131427381
[2017-11-04 19:00:25] Error - Already exists document
[2017-11-04 19:00:25] Complate to parse - jandb86_221132516683
[2017-11-04 19:00:25] Complate to percolate - jandb86_221132516683
[2017-11-04 19:00:25] Complate to parse - ehyeone_221132447102
[2017-11-04 19:00:25] Error - Already exists document
[2017-11-04 19:00:26] Complate to parse - cyberbinpol_221132424159
[2017-11-04 19:00:26] Error - Already exists document
[2017-11-04 19:00:26] Complate to parse - namhaestorys_221132415685
[2017-11-04 19:00:26] Error - Already exists document
[2017-11-04 19:00:26] Complate to parse - dongtwo_221132383643
[2017-11-04 19:00:26] Error - Already exists document
[2017-11-04 19:00:26] Complate to parse - sjmcdib1_221132292890
[2017-11-04 19:00:26] Error - Already exists document
[2017-11-04 19:00:26] Click the page - 7page
[2017-11-04 19:00:28] Complate to parse - namhaestorys_221132270932
[2017-11-04 19:00:28] Error - Already exists document
[2017-11-04 19:00:28] Complate to parse - bk85219_221129736180
[2017-11-04 19:00:28] Error - Already exists document
[2017-11-04 19:00:28] Complate to parse - agant5548_221132161439
[2017-11-04 19:00:28] Error - Already exists document
[2017-11-04 19:00:29] Complate to parse - dropy_221132327234
[2017-11-04 19:00:29] Error - Already exists document
[2017-11-04 19:00:29] Complate to parse - yko53_221132248498
[2017-11-04 19:00:29] Error - Already exists document
[2017-11-04 19:00:29] Complate to parse - hhocho65_221131410506
[2017-11-04 19:00:29] Error - Already exists document
[2017-11-04 19:00:29] Complate to parse - brain7455_221132259411
[2017-11-04 19:00:29] Error - Already exists document
[2017-11-04 19:00:29] Complate to parse - jandb86_221132413905
[2017-11-04 19:00:29] Error - Already exists document
[2017-11-04 19:00:30] Complate to parse - kcgcg92_221131377528
[2017-11-04 19:00:30] Error - Already exists document
[2017-11-04 19:00:30] Complate to parse - blis2s2_221129417607
[2017-11-04 19:00:30] Error - Already exists document
[2017-11-04 19:00:30] Click the page - 8page
[2017-11-04 19:00:32] Complate to parse - jhyang58_221132320324
[2017-11-04 19:00:32] Error - Already exists document
[2017-11-04 19:00:32] Complate to parse - naemoya_221132318740
[2017-11-04 19:00:32] Error - Already exists document
[2017-11-04 19:00:32] Complate to parse - dental3838_221132304840
[2017-11-04 19:00:32] Error - Already exists document
[2017-11-04 19:00:32] Complate to parse - so_happy_sb_221132280710
[2017-11-04 19:00:32] Error - Already exists document
[2017-11-04 19:00:32] Complate to parse - supergunman_221131299432
[2017-11-04 19:00:32] Error - Already exists document
[2017-11-04 19:00:33] Complate to parse - queen227_221132139600
[2017-11-04 19:00:33] Error - Already exists document
[2017-11-04 19:00:33] Complate to parse - ka8564_221132515684
[2017-11-04 19:00:33] Complate to percolate - ka8564_221132515684
[2017-11-04 19:00:33] Complate to parse - sake1503_221132061763
[2017-11-04 19:00:33] Complate to percolate - sake1503_221132061763
[2017-11-04 19:00:34] Complate to parse - kokage1120_221132459481
[2017-11-04 19:00:34] Error - Already exists document
[2017-11-04 19:00:34] Complate to parse - tjsal2772_221132206990
[2017-11-04 19:00:34] Error - Already exists document
[2017-11-04 19:00:34] Click the page - 9page
[2017-11-04 19:00:36] Complate to parse - sysjej0327_221132416606
[2017-11-04 19:00:36] Error - Already exists document
[2017-11-04 19:00:36] Complate to parse - lksemilove_221132405829
[2017-11-04 19:00:36] Error - Already exists document
[2017-11-04 19:00:36] Complate to parse - park-yeji_221132368284
[2017-11-04 19:00:36] Error - Already exists document
[2017-11-04 19:00:36] Complate to parse - 1429son_221132307129
[2017-11-04 19:00:36] Error - Already exists document
[2017-11-04 19:00:36] Complate to parse - bf7823_221132344141
[2017-11-04 19:00:37] Complate to percolate - bf7823_221132344141
[2017-11-04 19:00:37] Complate to parse - ocean7107_221132339291
[2017-11-04 19:00:37] Error - Already exists document
[2017-11-04 19:00:37] Complate to parse - chamomile_t_221130262342
[2017-11-04 19:00:37] Error - Already exists document
[2017-11-04 19:00:37] Complate to parse - imejicom_221132322642
[2017-11-04 19:00:37] Error - Already exists document
[2017-11-04 19:00:37] Complate to parse - 522bms_221132218759
[2017-11-04 19:00:37] Error - Already exists document
[2017-11-04 19:00:38] Complate to parse - khjins5918_221132295758
[2017-11-04 19:00:38] Error - Already exists document
[2017-11-04 19:00:38] Click the page - 10page
[2017-11-04 19:00:39] Complate to parse - kil_bong_221132285212
[2017-11-04 19:00:39] Error - Already exists document
[2017-11-04 19:00:40] Complate to parse - tcacyc_221132064607
[2017-11-04 19:00:40] Error - Already exists document
[2017-11-04 19:00:40] Complate to parse - iloveknp_221131635082
[2017-11-04 19:00:40] Error - Already exists document
[2017-11-04 19:00:40] Complate to parse - jongsulim_221131663815
[2017-11-04 19:00:40] Error - Already exists document
[2017-11-04 19:00:40] Complate to parse - eriogena_221132104002
[2017-11-04 19:00:40] Error - Already exists document
[2017-11-04 19:00:40] Complate to parse - seoyh1047_221132397870
[2017-11-04 19:00:40] Error - Already exists document
[2017-11-04 19:00:41] Complate to parse - smoodias_221132335467
[2017-11-04 19:00:41] Error - Already exists document
[2017-11-04 19:00:41] Complate to parse - skyung0512_221105323492
[2017-11-04 19:00:41] Error - Already exists document
[2017-11-04 19:00:41] Complate to parse - shj8595_221132403988
[2017-11-04 19:00:41] Error - Already exists document
[2017-11-04 19:00:41] Complate to parse - erumyang_221132379394
[2017-11-04 19:00:41] Error - Already exists document
[2017-11-04 19:00:41] Click the next
[2017-11-04 19:00:41] Click the page - 11page
[2017-11-04 19:00:43] Complate to parse - namhaestorys_221132365118
[2017-11-04 19:00:43] Error - Already exists document
[2017-11-04 19:00:43] Complate to parse - m99446h_221131719733
[2017-11-04 19:00:43] Error - Already exists document
[2017-11-04 19:00:43] Complate to parse - namhaestorys_221132325333
[2017-11-04 19:00:43] Error - Already exists document
[2017-11-04 19:00:44] Complate to parse - alll89_221132323464
[2017-11-04 19:00:44] Error - Already exists document
[2017-11-04 19:00:44] Complate to parse - lightsout_221132227685
[2017-11-04 19:00:44] Error - Already exists document
[2017-11-04 19:00:44] Complate to parse - hari33_221132314855
[2017-11-04 19:00:44] Error - Already exists document
[2017-11-04 19:00:44] Complate to parse - ksojune_221132280748
[2017-11-04 19:00:44] Error - Already exists document
[2017-11-04 19:00:44] Complate to parse - nicearra_221132245974
[2017-11-04 19:00:44] Error - Already exists document
[2017-11-04 19:00:45] Complate to parse - ygene60_221132269115
[2017-11-04 19:00:45] Error - Already exists document
[2017-11-04 19:00:45] Complate to parse - vprettyv_221131850372
[2017-11-04 19:00:45] Error - Already exists document
[2017-11-04 19:00:45] Click the page - 12page
[2017-11-04 19:00:47] Complate to parse - osn1201_221132267106
[2017-11-04 19:00:47] Error - Already exists document
[2017-11-04 19:00:47] Complate to parse - bada3347_221132260976
[2017-11-04 19:00:47] Error - Already exists document
[2017-11-04 19:00:47] Complate to parse - micky0928_221125715407
[2017-11-04 19:00:47] Error - Already exists document
[2017-11-04 19:00:47] Complate to parse - jeju8253_221132254708
[2017-11-04 19:00:47] Error - Already exists document
[2017-11-04 19:00:47] Complate to parse - sanaella_221132000896
[2017-11-04 19:00:47] Error - Already exists document
[2017-11-04 19:00:47] Complate to parse - miryangsi_221122786727
[2017-11-04 19:00:48] Error - Already exists document
[2017-11-04 19:00:48] Complate to parse - monnani100_221132436838
[2017-11-04 19:00:48] Error - Already exists document
[2017-11-04 19:00:48] Complate to parse - sniper1992_221132417793
[2017-11-04 19:00:48] Error - Already exists document
[2017-11-04 19:00:48] Complate to parse - goldilockss_221132414393
[2017-11-04 19:00:48] Error - Already exists document
[2017-11-04 19:00:48] Complate to parse - kiriki82_221131122611
[2017-11-04 19:00:48] Error - Already exists document
[2017-11-04 19:00:48] Click the page - 13page
[2017-11-04 19:00:50] Complate to parse - manhoc2002_221132290399
[2017-11-04 19:00:50] Error - Already exists document
[2017-11-04 19:00:50] Complate to parse - saddy237_221132048123
[2017-11-04 19:00:50] Error - Already exists document
[2017-11-04 19:00:51] Complate to parse - onsili_221132013519
[2017-11-04 19:00:51] Error - Already exists document
[2017-11-04 19:00:51] Complate to parse - shinbi63_221132278743
[2017-11-04 19:00:51] Error - Already exists document
[2017-11-04 19:00:51] Complate to parse - 2000happy__221132131384
[2017-11-04 19:00:51] Error - Already exists document
[2017-11-04 19:00:51] Complate to parse - healthgoodlu_221132024643
[2017-11-04 19:00:51] Complate to percolate - healthgoodlu_221132024643
[2017-11-04 19:00:52] Complate to parse - hm9418_221132521857
[2017-11-04 19:00:52] Complate to percolate - hm9418_221132521857
[2017-11-04 19:00:52] Complate to parse - hankookceo_221132498161
[2017-11-04 19:00:52] Error - Already exists document
[2017-11-04 19:00:52] Complate to parse - skykicha_221132497326
[2017-11-04 19:00:52] Error - Already exists document
[2017-11-04 19:00:52] Complate to parse - jm0238_221132483674
[2017-11-04 19:00:52] Error - Already exists document
[2017-11-04 19:00:52] Click the page - 14page
[2017-11-04 19:00:54] Complate to parse - 77777zzin_221132461606
[2017-11-04 19:00:54] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - hwj9011_221132456919
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - apfhd5102_221132432088
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - elvayu120_221132342820
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - narae2734_221132322059
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - qortmd457_221132491632
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:55] Complate to parse - dhksdl1208_221132457208
[2017-11-04 19:00:55] Error - Already exists document
[2017-11-04 19:00:56] Complate to parse - gpmotors2427_221132451597
[2017-11-04 19:00:56] Error - Already exists document
[2017-11-04 19:00:56] Complate to parse - sando505_221131914515
[2017-11-04 19:00:56] Error - Already exists document
[2017-11-04 19:00:56] Complate to parse - kjcim2_221132409210
[2017-11-04 19:00:56] Error - Already exists document
[2017-11-04 19:00:56] Click the page - 15page
[2017-11-04 19:00:58] Complate to parse - smsm76_luv_221132363052
[2017-11-04 19:00:58] Error - Already exists document
[2017-11-04 19:00:58] Complate to parse - limpingu_221131888912
[2017-11-04 19:00:58] Error - Already exists document
[2017-11-04 19:00:58] Complate to parse - dusrudy0916_221132352775
[2017-11-04 19:00:58] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - skysolfa_221132342891
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - jjjaaang7_221132332673
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - dksgarage_221132328864
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - sonvely89_221127908498
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - bokda88_221132290045
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:00:59] Complate to parse - yunmisense_221130010414
[2017-11-04 19:00:59] Error - Already exists document
[2017-11-04 19:01:00] Complate to parse - chae3385_221132012763
[2017-11-04 19:01:00] Error - Already exists document
[2017-11-04 19:01:00] Click the page - 16page
[2017-11-04 19:01:01] Complate to parse - sexysharon_221132174707
[2017-11-04 19:01:01] Error - Already exists document
[2017-11-04 19:01:02] Complate to parse - homearthousing_221132338488
[2017-11-04 19:01:02] Error - Already exists document
[2017-11-04 19:01:02] Complate to parse - yjmh0916_221132359772
[2017-11-04 19:01:02] Error - Already exists document
[2017-11-04 19:01:02] Complate to parse - gijoe7_221132068542
[2017-11-04 19:01:02] Error - Already exists document
[2017-11-04 19:01:02] Complate to parse - au9999_221132256262
[2017-11-04 19:01:02] Error - Already exists document
[2017-11-04 19:01:02] Complate to parse - iwish2000_221132193804
[2017-11-04 19:01:02] Error - Already exists document
[2017-11-04 19:01:03] Complate to parse - kdhnim_221131084752
[2017-11-04 19:01:03] Error - Already exists document
[2017-11-04 19:01:03] Complate to parse - sirin1004_221132525608
[2017-11-04 19:01:03] Complate to percolate - sirin1004_221132525608
[2017-11-04 19:01:03] Complate to parse - nastevia_221132525015
[2017-11-04 19:01:03] Complate to percolate - nastevia_221132525015
[2017-11-04 19:01:04] Complate to parse - kwpjulie_221132493019
[2017-11-04 19:01:04] Complate to percolate - kwpjulie_221132493019
[2017-11-04 19:01:04] Click the page - 17page
[2017-11-04 19:01:06] Complate to parse - colorstory_j_221131819183
[2017-11-04 19:01:06] Error - Already exists document
[2017-11-04 19:01:06] Complate to parse - freeoriented_221132438915
[2017-11-04 19:01:06] Error - Already exists document
[2017-11-04 19:01:06] Complate to parse - llam24_221132438842
[2017-11-04 19:01:06] Error - Already exists document
[2017-11-04 19:01:06] Complate to parse - dhaliaxjapan_221132403270
[2017-11-04 19:01:06] Error - Already exists document
[2017-11-04 19:01:06] Complate to parse - laughinglady_221132403040
[2017-11-04 19:01:06] Error - Already exists document
[2017-11-04 19:01:07] Complate to parse - a0128486_221132059982
[2017-11-04 19:01:07] Error - Already exists document
[2017-11-04 19:01:07] Complate to parse - victory0582_221131891630
[2017-11-04 19:01:07] Error - Already exists document
[2017-11-04 19:01:07] Complate to parse - choiat_221132381428
[2017-11-04 19:01:07] Error - Already exists document
[2017-11-04 19:01:07] Complate to parse - jwpark79_221132377034
[2017-11-04 19:01:07] Error - Already exists document
[2017-11-04 19:01:07] Complate to parse - hankookceo_221132373858
[2017-11-04 19:01:08] Complate to percolate - hankookceo_221132373858
[2017-11-04 19:01:08] Click the page - 18page
[2017-11-04 19:01:09] Complate to parse - hanaworks_221131328616
[2017-11-04 19:01:09] Error - Already exists document
[2017-11-04 19:01:10] Complate to parse - june25541_221132358501
[2017-11-04 19:01:10] Error - Already exists document
[2017-11-04 19:01:10] Complate to parse - ehy2106_221131097787
[2017-11-04 19:01:10] Error - Already exists document
[2017-11-04 19:01:10] Complate to parse - shyhjin_221132328715
[2017-11-04 19:01:10] Error - Already exists document
[2017-11-04 19:01:10] Complate to parse - babe311_221132323575
[2017-11-04 19:01:10] Error - Already exists document
[2017-11-04 19:01:10] Complate to parse - starrylimland_221128784715
[2017-11-04 19:01:11] Complate to percolate - starrylimland_221128784715
[2017-11-04 19:01:11] Complate to parse - kmjun2412_221132309892
[2017-11-04 19:01:11] Error - Already exists document
[2017-11-04 19:01:11] Complate to parse - fastcheonan_221130368152
[2017-11-04 19:01:11] Error - Already exists document
[2017-11-04 19:01:11] Complate to parse - cutetnwls_221131502620
[2017-11-04 19:01:11] Error - Already exists document
[2017-11-04 19:01:11] Complate to parse - victory0582_221131726644
[2017-11-04 19:01:11] Error - Already exists document
[2017-11-04 19:01:11] Click the page - 19page
[2017-11-04 19:01:13] Complate to parse - dofksdbf_221132294942
[2017-11-04 19:01:13] Complate to percolate - dofksdbf_221132294942
[2017-11-04 19:01:13] Complate to parse - asamade_221132289943
[2017-11-04 19:01:13] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - asamade_221132288363
[2017-11-04 19:01:14] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - joolp00_221132284499
[2017-11-04 19:01:14] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - ping911_221132019663
[2017-11-04 19:01:14] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - miryangsi_221131070978
[2017-11-04 19:01:14] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - je4850_221132271769
[2017-11-04 19:01:14] Error - Already exists document
[2017-11-04 19:01:14] Complate to parse - 333goo_221132097597
[2017-11-04 19:01:15] Error - Already exists document
[2017-11-04 19:01:15] Complate to parse - praddaa_221114088818
[2017-11-04 19:01:15] Error - Already exists document
[2017-11-04 19:01:15] Complate to parse - whereugo_221132252920
[2017-11-04 19:01:15] Error - Already exists document
[2017-11-04 19:01:15] Click the page - 20page
[2017-11-04 19:01:17] Complate to parse - kwhyun1627_221132523700
[2017-11-04 19:01:17] Complate to percolate - kwhyun1627_221132523700
[2017-11-04 19:01:17] Complate to parse - qazwsx6785_221132505915
[2017-11-04 19:01:17] Complate to percolate - qazwsx6785_221132505915
[2017-11-04 19:01:18] Complate to parse - jina_910223_221132486285
[2017-11-04 19:01:18] Error - Already exists document
[2017-11-04 19:01:18] Complate to parse - mikkang31_221132429728
[2017-11-04 19:01:18] Error - Already exists document
[2017-11-04 19:01:18] Complate to parse - tjdahtjs_221131166967
[2017-11-04 19:01:18] Complate to percolate - tjdahtjs_221131166967
[2017-11-04 19:01:18] Complate to parse - sossunch2_221132418563
[2017-11-04 19:01:19] Complate to percolate - sossunch2_221132418563
[2017-11-04 19:01:19] Complate to parse - tomato7214_221131420289
[2017-11-04 19:01:19] Error - Already exists document
[2017-11-04 19:01:19] Complate to parse - euna_ena_221132391491
[2017-11-04 19:01:19] Error - Already exists document
[2017-11-04 19:01:19] Complate to parse - rakadia_221132387230
[2017-11-04 19:01:19] Error - Already exists document
[2017-11-04 19:01:19] Complate to parse - sasas91_221132156738
[2017-11-04 19:01:19] Error - Already exists document
[2017-11-04 19:01:19] Click the next
[2017-11-04 19:01:19] Complate stored which 16 posts scrapped
[2017-11-04 19:01:19] Scrapping end, Process time: 78.2536249161s
