[2017-11-08 02:00:01] Scraping start
[2017-11-08 02:00:01] Connected Elasticsearch server
[2017-11-08 02:00:02] Opened PhantomJS webdriver
[2017-11-08 02:00:07] Complete to bring blogs seed page
[2017-11-08 02:00:08] Complete to move to travel category
[2017-11-08 02:00:08] Complete to move to domestic travel page
[2017-11-08 02:00:08] Start to parse each posts
[2017-11-08 02:00:42] Complate to parse - goofysms2_221134824038
[2017-11-08 02:00:42] Error - Already exists document
[2017-11-08 02:00:42] Click the page - 10page
[2017-11-08 02:00:44] Complate to parse - dropy_221134805156
[2017-11-08 02:00:44] Error - Already exists document
[2017-11-08 02:00:44] Complate to parse - s2travel_221134700780
[2017-11-08 02:00:44] Error - Already exists document
[2017-11-08 02:00:44] Complate to parse - reise95_221134698819
[2017-11-08 02:00:44] Error - Already exists document
[2017-11-08 02:00:44] Complate to parse - greatkwon17_221134643474
[2017-11-08 02:00:44] Error - Already exists document
[2017-11-08 02:00:44] Complate to parse - cherrylove22_221133104984
[2017-11-08 02:00:44] Error - Already exists document
[2017-11-08 02:00:45] Complate to parse - cybertoplee_221134612680
[2017-11-08 02:00:45] Error - Already exists document
[2017-11-08 02:00:45] Complate to parse - lsh5755_221134610856
[2017-11-08 02:00:45] Error - Already exists document
[2017-11-08 02:00:45] Complate to parse - yoojy10_221134549122
[2017-11-08 02:00:45] Error - Already exists document
[2017-11-08 02:00:46] Complate to parse - badddda_221134552487
[2017-11-08 02:00:46] Error - Already exists document
[2017-11-08 02:00:46] Complate to parse - yangju619_221134550160
[2017-11-08 02:00:46] Error - Already exists document
[2017-11-08 02:00:46] Click the next
[2017-11-08 02:00:46] Click the page - 11page
[2017-11-08 02:00:48] Complate to parse - gridaf_221134503766
[2017-11-08 02:00:48] Error - Already exists document
[2017-11-08 02:00:48] Complate to parse - 3000km_221134920383
[2017-11-08 02:00:48] Error - Already exists document
[2017-11-08 02:00:48] Complate to parse - koolhaas75_221134814117
[2017-11-08 02:00:48] Error - Already exists document
[2017-11-08 02:00:49] Complate to parse - shensubin_221134788218
[2017-11-08 02:00:49] Error - Already exists document
[2017-11-08 02:00:49] Complate to parse - shinhye1014_221134741394
[2017-11-08 02:00:49] Error - Already exists document
[2017-11-08 02:00:49] Complate to parse - jjangrafting_221134718526
[2017-11-08 02:00:49] Error - Already exists document
[2017-11-08 02:00:49] Complate to parse - beomzzi_221134671966
[2017-11-08 02:00:49] Error - Already exists document
[2017-11-08 02:00:50] Complate to parse - gndctour_221134623123
[2017-11-08 02:00:50] Error - Already exists document
[2017-11-08 02:00:50] Complate to parse - jikwangk_221134551022
[2017-11-08 02:00:50] Error - Already exists document
[2017-11-08 02:00:50] Complate to parse - wjgo1217_221134534363
[2017-11-08 02:00:50] Error - Already exists document
[2017-11-08 02:00:50] Click the page - 12page
[2017-11-08 02:00:52] Complate to parse - snslive_221127206021
[2017-11-08 02:00:52] Complate to percolate - snslive_221127206021
[2017-11-08 02:00:52] Complate to parse - tjdan6161_221134923443
[2017-11-08 02:00:52] Error - Already exists document
[2017-11-08 02:00:52] Complate to parse - im7769_221134872861
[2017-11-08 02:00:52] Error - Already exists document
[2017-11-08 02:00:52] Complate to parse - hongwind323_221134818190
[2017-11-08 02:00:52] Error - Already exists document
[2017-11-08 02:00:53] Complate to parse - kidari0727_221134793567
[2017-11-08 02:00:53] Error - Already exists document
[2017-11-08 02:00:53] Complate to parse - daeguvisit_221134593935
[2017-11-08 02:00:53] Error - Already exists document
[2017-11-08 02:00:53] Complate to parse - chunghwan69_221134668334
[2017-11-08 02:00:53] Error - Already exists document
[2017-11-08 02:00:53] Complate to parse - gndctour_221134662149
[2017-11-08 02:00:53] Error - Already exists document
[2017-11-08 02:00:53] Complate to parse - korailblog_221134629312
[2017-11-08 02:00:53] Error - Already exists document
[2017-11-08 02:00:54] Complate to parse - babusl_221134627894
[2017-11-08 02:00:54] Error - Already exists document
[2017-11-08 02:00:54] Click the page - 13page
[2017-11-08 02:00:55] Complate to parse - gmfmatm777_221134619686
[2017-11-08 02:00:55] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - lemontree1116_221134619295
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - zerokim200_221134618231
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - feny_221134611945
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - forenja_221134593912
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - jinju5471_221134574191
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:56] Complate to parse - nextar20_221134559122
[2017-11-08 02:00:56] Error - Already exists document
[2017-11-08 02:00:57] Complate to parse - goldkmsa_221134525505
[2017-11-08 02:00:57] Error - Already exists document
[2017-11-08 02:00:57] Complate to parse - spa7981_221134513001
[2017-11-08 02:00:57] Error - Already exists document
[2017-11-08 02:00:57] Complate to parse - bsblove7_221134498017
[2017-11-08 02:00:57] Error - Already exists document
[2017-11-08 02:00:57] Click the page - 14page
[2017-11-08 02:00:59] Complate to parse - consockorea_221134966480
[2017-11-08 02:00:59] Complate to percolate - consockorea_221134966480
[2017-11-08 02:00:59] Complate to parse - gongju7000_221134959743
[2017-11-08 02:01:00] Complate to percolate - gongju7000_221134959743
[2017-11-08 02:01:00] Complate to parse - woo_planet_221134852609
[2017-11-08 02:01:00] Complate to percolate - woo_planet_221134852609
[2017-11-08 02:01:01] Complate to parse - titicoca_221134953670
[2017-11-08 02:01:01] Error - Already exists document
[2017-11-08 02:01:01] Complate to parse - katarina1213_221134949965
[2017-11-08 02:01:01] Complate to percolate - katarina1213_221134949965
[2017-11-08 02:01:01] Complate to parse - 7lovei_221134938396
[2017-11-08 02:01:01] Error - Already exists document
[2017-11-08 02:01:01] Complate to parse - tofl3107_221134912739
[2017-11-08 02:01:01] Error - Already exists document
[2017-11-08 02:01:01] Complate to parse - iamromy_221134897818
[2017-11-08 02:01:01] Error - Already exists document
[2017-11-08 02:01:02] Complate to parse - koaiko86_221134892390
[2017-11-08 02:01:02] Error - Already exists document
[2017-11-08 02:01:02] Complate to parse - oliverbh_221134871387
[2017-11-08 02:01:02] Error - Already exists document
[2017-11-08 02:01:02] Click the page - 15page
[2017-11-08 02:01:04] Complate to parse - palm365_221134868151
[2017-11-08 02:01:04] Error - Already exists document
[2017-11-08 02:01:04] Complate to parse - kimky605_221134849707
[2017-11-08 02:01:04] Error - Already exists document
[2017-11-08 02:01:04] Complate to parse - tnvlfwjd_221134782611
[2017-11-08 02:01:04] Error - Already exists document
[2017-11-08 02:01:04] Complate to parse - wwjhlav_221134726632
[2017-11-08 02:01:04] Error - Already exists document
[2017-11-08 02:01:04] Complate to parse - hdh_0125_221134699964
[2017-11-08 02:01:04] Error - Already exists document
[2017-11-08 02:01:05] Complate to parse - belkara_221134681759
[2017-11-08 02:01:05] Error - Already exists document
[2017-11-08 02:01:05] Complate to parse - yoritime_221134674379
[2017-11-08 02:01:05] Error - Already exists document
[2017-11-08 02:01:05] Complate to parse - hj__0721_221134653511
[2017-11-08 02:01:05] Error - Already exists document
[2017-11-08 02:01:05] Complate to parse - wwjhlav_221134602258
[2017-11-08 02:01:05] Error - Already exists document
[2017-11-08 02:01:05] Complate to parse - irelsuga_221134591500
[2017-11-08 02:01:05] Error - Already exists document
[2017-11-08 02:01:05] Click the page - 16page
[2017-11-08 02:01:07] Complate to parse - kenjeju_221134527891
[2017-11-08 02:01:07] Error - Already exists document
[2017-11-08 02:01:07] Complate to parse - jejujoydive_221134507269
[2017-11-08 02:01:07] Error - Already exists document
[2017-11-08 02:01:07] Complate to parse - amourylang_221134502762
[2017-11-08 02:01:07] Error - Already exists document
[2017-11-08 02:01:08] Complate to parse - jmkida282_221134982348
[2017-11-08 02:01:08] Complate to percolate - jmkida282_221134982348
[2017-11-08 02:01:08] Complate to parse - goppaba_221134957875
[2017-11-08 02:01:08] Error - Already exists document
[2017-11-08 02:01:08] Complate to parse - choichokk_221133294178
[2017-11-08 02:01:08] Complate to percolate - choichokk_221133294178
[2017-11-08 02:01:09] Complate to parse - chaein9885_221134934487
[2017-11-08 02:01:09] Error - Already exists document
[2017-11-08 02:01:09] Complate to parse - komyou07_221134919859
[2017-11-08 02:01:09] Error - Already exists document
[2017-11-08 02:01:09] Complate to parse - emmastar_221134915293
[2017-11-08 02:01:09] Error - Already exists document
[2017-11-08 02:01:09] Complate to parse - nkero77_221134878425
[2017-11-08 02:01:09] Error - Already exists document
[2017-11-08 02:01:09] Click the page - 17page
[2017-11-08 02:01:11] Complate to parse - hakppp_221134828633
[2017-11-08 02:01:11] Error - Already exists document
[2017-11-08 02:01:11] Complate to parse - sugidanji_221134814619
[2017-11-08 02:01:11] Error - Already exists document
[2017-11-08 02:01:11] Complate to parse - sjhe8808_221134811063
[2017-11-08 02:01:11] Error - Already exists document
[2017-11-08 02:01:12] Complate to parse - suna27_221134642580
[2017-11-08 02:01:12] Error - Already exists document
[2017-11-08 02:01:12] Complate to parse - greatkwon17_221134691318
[2017-11-08 02:01:12] Error - Already exists document
[2017-11-08 02:01:12] Complate to parse - miryangsi_221133778889
[2017-11-08 02:01:12] Error - Already exists document
[2017-11-08 02:01:12] Complate to parse - rlaskaeod_221134647126
[2017-11-08 02:01:12] Error - Already exists document
[2017-11-08 02:01:12] Complate to parse - sugaramor_221134646507
[2017-11-08 02:01:12] Error - Already exists document
[2017-11-08 02:01:13] Complate to parse - ja00700_221133926672
[2017-11-08 02:01:13] Error - Already exists document
[2017-11-08 02:01:13] Complate to parse - sunjung0407_221134024950
[2017-11-08 02:01:13] Error - Already exists document
[2017-11-08 02:01:13] Click the page - 18page
[2017-11-08 02:01:15] Complate to parse - dasolphoto_221134453205
[2017-11-08 02:01:15] Error - Already exists document
[2017-11-08 02:01:15] Complate to parse - hyejung7412_221134520034
[2017-11-08 02:01:15] Error - Already exists document
[2017-11-08 02:01:15] Complate to parse - cutetnwls_221132709562
[2017-11-08 02:01:15] Error - Already exists document
[2017-11-08 02:01:15] Complate to parse - jejurangjhrang_221134805692
[2017-11-08 02:01:15] Complate to percolate - jejurangjhrang_221134805692
[2017-11-08 02:01:15] Complate to parse - 7wayjeju_221134949560
[2017-11-08 02:01:15] Error - Already exists document
[2017-11-08 02:01:16] Complate to parse - ddoi230_221134878850
[2017-11-08 02:01:16] Error - Already exists document
[2017-11-08 02:01:16] Complate to parse - tmddlf_221134861921
[2017-11-08 02:01:16] Error - Already exists document
[2017-11-08 02:01:16] Complate to parse - onlyh5t3535_221134854349
[2017-11-08 02:01:16] Error - Already exists document
[2017-11-08 02:01:16] Complate to parse - gingoba2_221134805310
[2017-11-08 02:01:16] Error - Already exists document
[2017-11-08 02:01:16] Complate to parse - dahamida_221134795494
[2017-11-08 02:01:16] Error - Already exists document
[2017-11-08 02:01:16] Click the page - 19page
[2017-11-08 02:01:18] Complate to parse - goofysms2_221134795098
[2017-11-08 02:01:18] Error - Already exists document
[2017-11-08 02:01:19] Complate to parse - hongje5233_221096217589
[2017-11-08 02:01:19] Error - Already exists document
[2017-11-08 02:01:19] Complate to parse - love846846_221134748563
[2017-11-08 02:01:19] Error - Already exists document
[2017-11-08 02:01:19] Complate to parse - dlaehdgkspro_221131062908
[2017-11-08 02:01:19] Error - Already exists document
[2017-11-08 02:01:19] Complate to parse - iori8511_221134687439
[2017-11-08 02:01:19] Error - Already exists document
[2017-11-08 02:01:19] Complate to parse - entombed_221134617220
[2017-11-08 02:01:19] Error - Already exists document
[2017-11-08 02:01:20] Complate to parse - flower4653_221134602620
[2017-11-08 02:01:20] Complate to percolate - flower4653_221134602620
[2017-11-08 02:01:20] Complate to parse - hijey7_221134515857
[2017-11-08 02:01:20] Complate to percolate - hijey7_221134515857
[2017-11-08 02:01:20] Complate to parse - nitro2_221134513664
[2017-11-08 02:01:20] Error - Already exists document
[2017-11-08 02:01:21] Complate to parse - jiwon_416_221134970891
[2017-11-08 02:01:21] Complate to percolate - jiwon_416_221134970891
[2017-11-08 02:01:21] Click the page - 20page
[2017-11-08 02:01:23] Complate to parse - rockyu205_221124158432
[2017-11-08 02:01:23] Complate to percolate - rockyu205_221124158432
[2017-11-08 02:01:23] Complate to parse - vicent05_221134955503
[2017-11-08 02:01:23] Complate to percolate - vicent05_221134955503
[2017-11-08 02:01:23] Complate to parse - risapa_221134948072
[2017-11-08 02:01:24] Complate to percolate - risapa_221134948072
[2017-11-08 02:01:24] Complate to parse - chriskang3_221134889753
[2017-11-08 02:01:24] Complate to percolate - chriskang3_221134889753
[2017-11-08 02:01:24] Complate to parse - qara66_221134880971
[2017-11-08 02:01:25] Complate to percolate - qara66_221134880971
[2017-11-08 02:01:25] Complate to parse - kigulove_221134758252
[2017-11-08 02:01:25] Complate to percolate - kigulove_221134758252
[2017-11-08 02:01:25] Complate to parse - 2004ms_221134692899
[2017-11-08 02:01:25] Complate to percolate - 2004ms_221134692899
[2017-11-08 02:01:26] Complate to parse - kyk4696_221134658587
[2017-11-08 02:01:26] Complate to percolate - kyk4696_221134658587
[2017-11-08 02:01:26] Complate to parse - hake1125_221134653889
[2017-11-08 02:01:26] Complate to percolate - hake1125_221134653889
[2017-11-08 02:01:27] Complate to parse - eumseonggun_221134650362
[2017-11-08 02:01:27] Complate to percolate - eumseonggun_221134650362
[2017-11-08 02:01:27] Click the next
[2017-11-08 02:01:27] Complate stored which 24 posts scrapped
[2017-11-08 02:01:27] Scrapping end, Process time: 86.0287539959s
