[2017-11-08 13:00:01] Scraping start
[2017-11-08 13:00:01] Connected Elasticsearch server
[2017-11-08 13:00:02] Opened PhantomJS webdriver
[2017-11-08 13:00:03] Complete to bring blogs seed page
[2017-11-08 13:00:04] Complete to move to travel category
[2017-11-08 13:00:04] Complete to move to domestic travel page
[2017-11-08 13:00:04] Start to parse each posts
[2017-11-08 13:00:15] Complate to parse - maimai20_221133962673
[2017-11-08 13:00:15] Error - Already exists document
[2017-11-08 13:00:15] Complate to parse - juomsook21_221135011966
[2017-11-08 13:00:15] Error - Already exists document
[2017-11-08 13:00:16] Complate to parse - gense2song_221135197905
[2017-11-08 13:00:16] Complate to percolate - gense2song_221135197905
[2017-11-08 13:00:16] Complate to parse - pss2317_221135167329
[2017-11-08 13:00:16] Error - Already exists document
[2017-11-08 13:00:16] Complate to parse - soonlove74_221135149447
[2017-11-08 13:00:16] Error - Already exists document
[2017-11-08 13:00:16] Complate to parse - my50cent_221135113063
[2017-11-08 13:00:16] Error - Already exists document
[2017-11-08 13:00:17] Complate to parse - bolikeme_221133798744
[2017-11-08 13:00:17] Error - Already exists document
[2017-11-08 13:00:17] Click the page - 4page
[2017-11-08 13:00:18] Complate to parse - anndam_221132602846
[2017-11-08 13:00:18] Error - Already exists document
[2017-11-08 13:00:19] Complate to parse - jokjcj_221134952240
[2017-11-08 13:00:19] Error - Already exists document
[2017-11-08 13:00:19] Complate to parse - lsy5088_221134978235
[2017-11-08 13:00:19] Error - Already exists document
[2017-11-08 13:00:19] Complate to parse - suk4408_221134908884
[2017-11-08 13:00:19] Error - Already exists document
[2017-11-08 13:00:19] Complate to parse - soon09143_221134832488
[2017-11-08 13:00:19] Error - Already exists document
[2017-11-08 13:00:20] Complate to parse - kci_kci_221135062205
[2017-11-08 13:00:20] Error - Already exists document
[2017-11-08 13:00:20] Complate to parse - ichmount_221131699932
[2017-11-08 13:00:20] Error - Already exists document
[2017-11-08 13:00:20] Complate to parse - dltjfflekd_221135128025
[2017-11-08 13:00:20] Error - Already exists document
[2017-11-08 13:00:20] Complate to parse - rkdfurgkrp_221134820284
[2017-11-08 13:00:20] Error - Already exists document
[2017-11-08 13:00:21] Complate to parse - cumicoomi_221135124793
[2017-11-08 13:00:21] Error - Already exists document
[2017-11-08 13:00:21] Click the page - 5page
[2017-11-08 13:00:23] Complate to parse - orange8410_221135118145
[2017-11-08 13:00:23] Error - Already exists document
[2017-11-08 13:00:23] Complate to parse - danmi0204_221135239162
[2017-11-08 13:00:23] Complate to percolate - danmi0204_221135239162
[2017-11-08 13:00:23] Complate to parse - bluei91147_221135175741
[2017-11-08 13:00:23] Error - Already exists document
[2017-11-08 13:00:23] Complate to parse - wonmallang_221135156879
[2017-11-08 13:00:23] Error - Already exists document
[2017-11-08 13:00:24] Complate to parse - bsbs96_221135155563
[2017-11-08 13:00:24] Error - Already exists document
[2017-11-08 13:00:24] Complate to parse - a8908262_221134946484
[2017-11-08 13:00:24] Error - Already exists document
[2017-11-08 13:00:24] Complate to parse - qara66_221134928988
[2017-11-08 13:00:24] Error - Already exists document
[2017-11-08 13:00:24] Complate to parse - minahongkong_221134903447
[2017-11-08 13:00:24] Error - Already exists document
[2017-11-08 13:00:24] Complate to parse - babtol2000_221134986075
[2017-11-08 13:00:24] Error - Already exists document
[2017-11-08 13:00:25] Complate to parse - travelra_221133602625
[2017-11-08 13:00:25] Error - Already exists document
[2017-11-08 13:00:25] Click the page - 6page
[2017-11-08 13:00:27] Complate to parse - namesora_221133631303
[2017-11-08 13:00:27] Error - Already exists document
[2017-11-08 13:00:27] Complate to parse - goodjcs_221135059561
[2017-11-08 13:00:27] Error - Already exists document
[2017-11-08 13:00:28] Complate to parse - thro4321_221134320119
[2017-11-08 13:00:28] Error - Already exists document
[2017-11-08 13:00:29] Complate to parse - morningapple6_221135035901
[2017-11-08 13:00:29] Error - Already exists document
[2017-11-08 13:00:29] Complate to parse - ahnji531_221135162702
[2017-11-08 13:00:29] Error - Already exists document
[2017-11-08 13:00:30] Complate to parse - binsuk8_221135088075
[2017-11-08 13:00:30] Error - Already exists document
[2017-11-08 13:00:30] Complate to parse - jbm993_221135068518
[2017-11-08 13:00:30] Error - Already exists document
[2017-11-08 13:00:30] Complate to parse - rinto0916_221134993024
[2017-11-08 13:00:30] Error - Already exists document
[2017-11-08 13:00:30] Complate to parse - ksn1665_221135080371
[2017-11-08 13:00:30] Error - Already exists document
[2017-11-08 13:00:30] Complate to parse - mss2mking_221135064011
[2017-11-08 13:00:30] Error - Already exists document
[2017-11-08 13:00:30] Click the page - 7page
[2017-11-08 13:00:32] Complate to parse - skyung0512_221121103442
[2017-11-08 13:00:32] Error - Already exists document
[2017-11-08 13:00:32] Complate to parse - dahalife_221135006840
[2017-11-08 13:00:32] Error - Already exists document
[2017-11-08 13:00:33] Complate to parse - maria5757_221135136157
[2017-11-08 13:00:33] Error - Already exists document
[2017-11-08 13:00:33] Complate to parse - verbena0712_221135111566
[2017-11-08 13:00:33] Error - Already exists document
[2017-11-08 13:00:33] Complate to parse - gbnadri_221135110435
[2017-11-08 13:00:33] Error - Already exists document
[2017-11-08 13:00:33] Complate to parse - o11angel_221135103834
[2017-11-08 13:00:33] Error - Already exists document
[2017-11-08 13:00:33] Complate to parse - srkim999_221134797960
[2017-11-08 13:00:33] Error - Already exists document
[2017-11-08 13:00:34] Complate to parse - asamade_221134963212
[2017-11-08 13:00:34] Error - Already exists document
[2017-11-08 13:00:34] Complate to parse - sidna_221135001065
[2017-11-08 13:00:34] Error - Already exists document
[2017-11-08 13:00:35] Complate to parse - jimini0_0_221134992186
[2017-11-08 13:00:35] Error - Already exists document
[2017-11-08 13:00:35] Click the page - 8page
[2017-11-08 13:00:38] Complate to parse - bobtini8_221135179679
[2017-11-08 13:00:38] Error - Already exists document
[2017-11-08 13:00:38] Complate to parse - apple_ro_221134731015
[2017-11-08 13:00:38] Error - Already exists document
[2017-11-08 13:00:39] Complate to parse - eloquent_221135115664
[2017-11-08 13:00:39] Error - Already exists document
[2017-11-08 13:00:39] Complate to parse - jvj24601_221135066108
[2017-11-08 13:00:39] Error - Already exists document
[2017-11-08 13:00:39] Complate to parse - lhjing7_221135197583
[2017-11-08 13:00:39] Complate to percolate - lhjing7_221135197583
[2017-11-08 13:00:39] Complate to parse - blis2s2_221134524869
[2017-11-08 13:00:40] Complate to percolate - blis2s2_221134524869
[2017-11-08 13:00:40] Complate to parse - jejubnf_221134692268
[2017-11-08 13:00:40] Error - Already exists document
[2017-11-08 13:00:40] Complate to parse - ghdwnwow1_221134472169
[2017-11-08 13:00:40] Error - Already exists document
[2017-11-08 13:00:40] Complate to parse - shinbi63_221135070077
[2017-11-08 13:00:40] Error - Already exists document
[2017-11-08 13:00:42] Complate to parse - lovekck_221135014166
[2017-11-08 13:00:42] Error - Already exists document
[2017-11-08 13:00:42] Click the page - 9page
[2017-11-08 13:00:44] Complate to parse - mj4710_221135061905
[2017-11-08 13:00:44] Error - Already exists document
[2017-11-08 13:00:44] Complate to parse - sheila6652_221134994564
[2017-11-08 13:00:44] Error - Already exists document
[2017-11-08 13:00:44] Complate to parse - e_leisurvice_221135193938
[2017-11-08 13:00:44] Complate to percolate - e_leisurvice_221135193938
[2017-11-08 13:00:44] Complate to parse - jysmilee_221135170282
[2017-11-08 13:00:44] Error - Already exists document
[2017-11-08 13:00:44] Complate to parse - dhkdqudwls_221135165150
[2017-11-08 13:00:44] Error - Already exists document
[2017-11-08 13:00:45] Complate to parse - kuj32311_221135140149
[2017-11-08 13:00:45] Error - Already exists document
[2017-11-08 13:00:45] Complate to parse - yesho99_221135128336
[2017-11-08 13:00:45] Error - Already exists document
[2017-11-08 13:00:45] Complate to parse - tcacyc_221133000605
[2017-11-08 13:00:45] Error - Already exists document
[2017-11-08 13:00:45] Complate to parse - croxriver_221134944654
[2017-11-08 13:00:45] Error - Already exists document
[2017-11-08 13:00:46] Complate to parse - sugarcat_soo_221134937990
[2017-11-08 13:00:46] Error - Already exists document
[2017-11-08 13:00:46] Click the page - 10page
[2017-11-08 13:00:48] Complate to parse - twin-story_221134810160
[2017-11-08 13:00:48] Error - Already exists document
[2017-11-08 13:00:48] Complate to parse - chfhrqoa53_221135029280
[2017-11-08 13:00:48] Error - Already exists document
[2017-11-08 13:00:48] Complate to parse - piclab_221134923275
[2017-11-08 13:00:48] Error - Already exists document
[2017-11-08 13:00:48] Complate to parse - tjdan6161_221135069080
[2017-11-08 13:00:48] Error - Already exists document
[2017-11-08 13:00:48] Complate to parse - jeju3377_221135042352
[2017-11-08 13:00:48] Error - Already exists document
[2017-11-08 13:00:49] Complate to parse - jm__pobi_221135009788
[2017-11-08 13:00:49] Error - Already exists document
[2017-11-08 13:00:49] Complate to parse - soa20356_221134990305
[2017-11-08 13:00:49] Error - Already exists document
[2017-11-08 13:00:49] Complate to parse - appelboem_221135243253
[2017-11-08 13:00:49] Complate to percolate - appelboem_221135243253
[2017-11-08 13:00:50] Complate to parse - lyu1388_221135237585
[2017-11-08 13:00:50] Complate to percolate - lyu1388_221135237585
[2017-11-08 13:00:50] Complate to parse - namhaeya_221135143731
[2017-11-08 13:00:50] Error - Already exists document
[2017-11-08 13:00:50] Click the next
[2017-11-08 13:00:50] Click the page - 11page
[2017-11-08 13:00:52] Complate to parse - leejw2727_221135137491
[2017-11-08 13:00:52] Error - Already exists document
[2017-11-08 13:00:52] Complate to parse - pinkmay12_221134859291
[2017-11-08 13:00:52] Error - Already exists document
[2017-11-08 13:00:53] Complate to parse - happygenie8_221135114797
[2017-11-08 13:00:53] Error - Already exists document
[2017-11-08 13:00:53] Complate to parse - hwangyul9178_221134114664
[2017-11-08 13:00:53] Error - Already exists document
[2017-11-08 13:00:53] Complate to parse - ddabunhe_221135089979
[2017-11-08 13:00:53] Error - Already exists document
[2017-11-08 13:00:53] Complate to parse - suncheonsi_221134733401
[2017-11-08 13:00:53] Error - Already exists document
[2017-11-08 13:00:54] Complate to parse - ryun_hye_221135084971
[2017-11-08 13:00:54] Complate to percolate - ryun_hye_221135084971
[2017-11-08 13:00:54] Complate to parse - aroma1004kr_221135000757
[2017-11-08 13:00:54] Error - Already exists document
[2017-11-08 13:00:54] Complate to parse - yhkww27_221135044652
[2017-11-08 13:00:54] Error - Already exists document
[2017-11-08 13:00:55] Complate to parse - royjung_221135043586
[2017-11-08 13:00:55] Error - Already exists document
[2017-11-08 13:00:55] Click the page - 12page
[2017-11-08 13:00:57] Complate to parse - smoodias_221135038559
[2017-11-08 13:00:57] Error - Already exists document
[2017-11-08 13:00:57] Complate to parse - pink_latte_221134991836
[2017-11-08 13:00:57] Error - Already exists document
[2017-11-08 13:00:57] Complate to parse - channelblog_221135204485
[2017-11-08 13:00:58] Complate to percolate - channelblog_221135204485
[2017-11-08 13:00:59] Complate to parse - jeju8253_221135187466
[2017-11-08 13:00:59] Complate to percolate - jeju8253_221135187466
[2017-11-08 13:00:59] Complate to parse - vprettyv_221134665116
[2017-11-08 13:00:59] Complate to percolate - vprettyv_221134665116
[2017-11-08 13:01:00] Complate to parse - 8454217tj_221135177331
[2017-11-08 13:01:00] Complate to percolate - 8454217tj_221135177331
[2017-11-08 13:01:00] Complate to parse - ygene60_221135158904
[2017-11-08 13:01:00] Complate to percolate - ygene60_221135158904
[2017-11-08 13:01:01] Complate to parse - joolp00_221135158182
[2017-11-08 13:01:01] Complate to percolate - joolp00_221135158182
[2017-11-08 13:01:01] Complate to parse - kunby_221135139054
[2017-11-08 13:01:01] Error - Already exists document
[2017-11-08 13:01:01] Complate to parse - essencec_221134834654
[2017-11-08 13:01:01] Error - Already exists document
[2017-11-08 13:01:01] Click the page - 13page
[2017-11-08 13:01:03] Complate to parse - minororo_221135092029
[2017-11-08 13:01:03] Complate to percolate - minororo_221135092029
[2017-11-08 13:01:03] Complate to parse - hanjun66_221131948536
[2017-11-08 13:01:03] Error - Already exists document
[2017-11-08 13:01:05] Complate to parse - ygene60_221135110206
[2017-11-08 13:01:05] Error - Already exists document
[2017-11-08 13:01:05] Complate to parse - umdh2_221134513955
[2017-11-08 13:01:05] Error - Already exists document
[2017-11-08 13:01:05] Complate to parse - nalgai44_221135097272
[2017-11-08 13:01:05] Error - Already exists document
[2017-11-08 13:01:05] Complate to parse - 333goo_221134801677
[2017-11-08 13:01:05] Error - Already exists document
[2017-11-08 13:01:07] Complate to parse - hhocho65_221133853780
[2017-11-08 13:01:07] Error - Already exists document
[2017-11-08 13:01:07] Complate to parse - sunflower371_221134592298
[2017-11-08 13:01:07] Error - Already exists document
[2017-11-08 13:01:07] Complate to parse - hyetotheya_221134992025
[2017-11-08 13:01:07] Error - Already exists document
[2017-11-08 13:01:08] Complate to parse - bono1092_221134999032
[2017-11-08 13:01:08] Error - Already exists document
[2017-11-08 13:01:08] Click the page - 14page
[2017-11-08 13:01:10] Complate to parse - mandyjeon_221134991988
[2017-11-08 13:01:10] Error - Already exists document
[2017-11-08 13:01:11] Complate to parse - lovemw3_221134981094
[2017-11-08 13:01:11] Error - Already exists document
[2017-11-08 13:01:11] Complate to parse - lovablepiglet_221135001328
[2017-11-08 13:01:11] Error - Already exists document
[2017-11-08 13:01:11] Complate to parse - scurugi_221135234728
[2017-11-08 13:01:12] Complate to percolate - scurugi_221135234728
[2017-11-08 13:01:12] Complate to parse - thsdlatjd2_221135232733
[2017-11-08 13:01:12] Complate to percolate - thsdlatjd2_221135232733
[2017-11-08 13:01:12] Complate to parse - gganddaya_221135182736
[2017-11-08 13:01:12] Error - Already exists document
[2017-11-08 13:01:13] Complate to parse - babe311_221135176793
[2017-11-08 13:01:13] Error - Already exists document
[2017-11-08 13:01:13] Complate to parse - tourexpress2_221135171643
[2017-11-08 13:01:13] Error - Already exists document
[2017-11-08 13:01:13] Complate to parse - wind_wind_221135170237
[2017-11-08 13:01:13] Error - Already exists document
[2017-11-08 13:01:13] Complate to parse - skckzo83_221135154136
[2017-11-08 13:01:13] Error - Already exists document
[2017-11-08 13:01:13] Click the page - 15page
[2017-11-08 13:01:15] Complate to parse - goldkmsa_221135147140
[2017-11-08 13:01:15] Error - Already exists document
[2017-11-08 13:01:15] Complate to parse - bowwow33_221135055092
[2017-11-08 13:01:15] Error - Already exists document
[2017-11-08 13:01:16] Complate to parse - blink337_221135121498
[2017-11-08 13:01:16] Error - Already exists document
[2017-11-08 13:01:16] Complate to parse - sym9273_221134540663
[2017-11-08 13:01:16] Error - Already exists document
[2017-11-08 13:01:16] Complate to parse - takran1991_221135075183
[2017-11-08 13:01:16] Error - Already exists document
[2017-11-08 13:01:16] Complate to parse - 1to9_221133684859
[2017-11-08 13:01:16] Error - Already exists document
[2017-11-08 13:01:17] Complate to parse - mjeilee_221134651457
[2017-11-08 13:01:17] Error - Already exists document
[2017-11-08 13:01:17] Complate to parse - brisgill_221133490599
[2017-11-08 13:01:17] Error - Already exists document
[2017-11-08 13:01:17] Complate to parse - jbn9988_221135016829
[2017-11-08 13:01:17] Error - Already exists document
[2017-11-08 13:01:18] Complate to parse - heedam11_221134517117
[2017-11-08 13:01:18] Error - Already exists document
[2017-11-08 13:01:18] Click the page - 16page
[2017-11-08 13:01:19] Complate to parse - rine98_221135001346
[2017-11-08 13:01:19] Error - Already exists document
[2017-11-08 13:01:21] Complate to parse - radet320_221133913728
[2017-11-08 13:01:21] Complate to percolate - radet320_221133913728
[2017-11-08 13:01:21] Complate to parse - raming_j_221135124201
[2017-11-08 13:01:21] Complate to percolate - raming_j_221135124201
[2017-11-08 13:01:21] Complate to parse - kiddy47_221135097490
[2017-11-08 13:01:22] Complate to percolate - kiddy47_221135097490
[2017-11-08 13:01:22] Complate to parse - kobyungja_221133711785
[2017-11-08 13:01:22] Error - Already exists document
[2017-11-08 13:01:22] Complate to parse - hahoitar_221135076095
[2017-11-08 13:01:22] Error - Already exists document
[2017-11-08 13:01:23] Complate to parse - sanyara_221134845940
[2017-11-08 13:01:23] Error - Already exists document
[2017-11-08 13:01:23] Complate to parse - shl3862_221132189733
[2017-11-08 13:01:23] Error - Already exists document
[2017-11-08 13:01:23] Complate to parse - traveler_i_221135020135
[2017-11-08 13:01:23] Error - Already exists document
[2017-11-08 13:01:23] Complate to parse - tlsduswjd88_221135220361
[2017-11-08 13:01:23] Complate to percolate - tlsduswjd88_221135220361
[2017-11-08 13:01:23] Click the page - 17page
[2017-11-08 13:01:25] Complate to parse - aksgek7_221135218405
[2017-11-08 13:01:26] Complate to percolate - aksgek7_221135218405
[2017-11-08 13:01:26] Complate to parse - chamomile_t_221135217845
[2017-11-08 13:01:26] Complate to percolate - chamomile_t_221135217845
[2017-11-08 13:01:27] Complate to parse - gaptripper_221135197144
[2017-11-08 13:01:28] Complate to percolate - gaptripper_221135197144
[2017-11-08 13:01:28] Complate to parse - findjeju_221135180618
[2017-11-08 13:01:28] Complate to percolate - findjeju_221135180618
[2017-11-08 13:01:28] Complate to parse - yugo1116_221135166885
[2017-11-08 13:01:28] Error - Already exists document
[2017-11-08 13:01:29] Complate to parse - healtpeople_221135152691
[2017-11-08 13:01:29] Error - Already exists document
[2017-11-08 13:01:29] Complate to parse - lyulyu221_221135134108
[2017-11-08 13:01:29] Error - Already exists document
[2017-11-08 13:01:29] Complate to parse - cokcok564_221135130349
[2017-11-08 13:01:29] Complate to percolate - cokcok564_221135130349
[2017-11-08 13:01:29] Complate to parse - yunmisense_221131912722
[2017-11-08 13:01:29] Error - Already exists document
[2017-11-08 13:01:30] Complate to parse - maemilee_221135120802
[2017-11-08 13:01:30] Error - Already exists document
[2017-11-08 13:01:30] Click the page - 18page
[2017-11-08 13:01:31] Complate to parse - tjdrud34_221135108178
[2017-11-08 13:01:31] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - again2822_221135101950
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - benjo11_221135090062
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - suheeryu_221121464504
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - latry_221132832360
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - umi611_221135076736
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:32] Complate to parse - ljsoon36_221132977908
[2017-11-08 13:01:32] Error - Already exists document
[2017-11-08 13:01:33] Complate to parse - mrbond_221135005736
[2017-11-08 13:01:33] Error - Already exists document
[2017-11-08 13:01:33] Complate to parse - z9205_221134897223
[2017-11-08 13:01:33] Error - Already exists document
[2017-11-08 13:01:33] Complate to parse - youngrb_221134854579
[2017-11-08 13:01:33] Error - Already exists document
[2017-11-08 13:01:33] Click the page - 19page
[2017-11-08 13:01:35] Complate to parse - ambidext_221135048427
[2017-11-08 13:01:35] Complate to percolate - ambidext_221135048427
[2017-11-08 13:01:35] Complate to parse - ppo1127_221135008389
[2017-11-08 13:01:35] Error - Already exists document
[2017-11-08 13:01:35] Complate to parse - sunshine_308_221135003760
[2017-11-08 13:01:35] Error - Already exists document
[2017-11-08 13:01:36] Complate to parse - velyworld_221135240873
[2017-11-08 13:01:36] Complate to percolate - velyworld_221135240873
[2017-11-08 13:01:36] Complate to parse - hanaworks_221134987120
[2017-11-08 13:01:36] Complate to percolate - hanaworks_221134987120
[2017-11-08 13:01:37] Complate to parse - misskoreamk_221135223303
[2017-11-08 13:01:37] Complate to percolate - misskoreamk_221135223303
[2017-11-08 13:01:37] Complate to parse - jm7474_221135217622
[2017-11-08 13:01:37] Complate to percolate - jm7474_221135217622
[2017-11-08 13:01:37] Complate to parse - katarina1213_221135179323
[2017-11-08 13:01:37] Error - Already exists document
[2017-11-08 13:01:38] Complate to parse - youjin7077_221135151295
[2017-11-08 13:01:38] Error - Already exists document
[2017-11-08 13:01:38] Complate to parse - seohyun0909_221135125980
[2017-11-08 13:01:38] Error - Already exists document
[2017-11-08 13:01:38] Click the page - 20page
[2017-11-08 13:01:40] Complate to parse - alfshin_221135123945
[2017-11-08 13:01:40] Error - Already exists document
[2017-11-08 13:01:40] Complate to parse - njs01305_221134861852
[2017-11-08 13:01:40] Error - Already exists document
[2017-11-08 13:01:40] Complate to parse - es0611_221135081626
[2017-11-08 13:01:40] Error - Already exists document
[2017-11-08 13:01:41] Complate to parse - yeongju_city_221135070441
[2017-11-08 13:01:41] Error - Already exists document
[2017-11-08 13:01:41] Complate to parse - oniongood_221134072227
[2017-11-08 13:01:41] Error - Already exists document
[2017-11-08 13:01:41] Complate to parse - buin0326_221134418117
[2017-11-08 13:01:41] Error - Already exists document
[2017-11-08 13:01:41] Complate to parse - asiaculturecenter_221134548121
[2017-11-08 13:01:41] Error - Already exists document
[2017-11-08 13:01:41] Complate to parse - asiaculturecenter_221134371976
[2017-11-08 13:01:41] Error - Already exists document
[2017-11-08 13:01:42] Complate to parse - myspotlight_221135019502
[2017-11-08 13:01:42] Error - Already exists document
[2017-11-08 13:01:42] Complate to parse - traveler_i_221135005440
[2017-11-08 13:01:42] Error - Already exists document
[2017-11-08 13:01:42] Click the next
[2017-11-08 13:01:42] Complate stored which 35 posts scrapped
[2017-11-08 13:01:42] Scrapping end, Process time: 100.389951944s
