[2017-11-04 16:00:01] Scraping start
[2017-11-04 16:00:01] Connected Elasticsearch server
[2017-11-04 16:00:02] Opened PhantomJS webdriver
[2017-11-04 16:00:03] Complete to bring blogs seed page
[2017-11-04 16:00:04] Complete to move to travel category
[2017-11-04 16:00:04] Complete to move to domestic travel page
[2017-11-04 16:00:04] Start to parse each posts
[2017-11-04 16:00:55] Complate to parse - namhaestorys_221132415685
[2017-11-04 16:00:55] Complate to percolate - namhaestorys_221132415685
[2017-11-04 16:00:55] Complate to parse - kjcim2_221132409210
[2017-11-04 16:00:55] Complate to percolate - kjcim2_221132409210
[2017-11-04 16:00:55] Click the page - 14page
[2017-11-04 16:00:57] Complate to parse - dhaliaxjapan_221132403270
[2017-11-04 16:00:57] Complate to percolate - dhaliaxjapan_221132403270
[2017-11-04 16:00:57] Complate to parse - laughinglady_221132403040
[2017-11-04 16:00:57] Error - Already exists document
[2017-11-04 16:00:58] Complate to parse - choiat_221132381428
[2017-11-04 16:00:58] Error - Already exists document
[2017-11-04 16:00:58] Complate to parse - erumyang_221132379394
[2017-11-04 16:00:58] Complate to percolate - erumyang_221132379394
[2017-11-04 16:00:58] Complate to parse - jwpark79_221132377034
[2017-11-04 16:00:58] Complate to percolate - jwpark79_221132377034
[2017-11-04 16:00:58] Complate to parse - hanaworks_221131328616
[2017-11-04 16:00:58] Error - Already exists document
[2017-11-04 16:00:59] Complate to parse - smsm76_luv_221132363052
[2017-11-04 16:00:59] Error - Already exists document
[2017-11-04 16:00:59] Complate to parse - june25541_221132358501
[2017-11-04 16:00:59] Error - Already exists document
[2017-11-04 16:00:59] Complate to parse - ehy2106_221131097787
[2017-11-04 16:00:59] Error - Already exists document
[2017-11-04 16:00:59] Complate to parse - ocean7107_221132339291
[2017-11-04 16:00:59] Error - Already exists document
[2017-11-04 16:00:59] Click the page - 15page
[2017-11-04 16:01:01] Complate to parse - shyhjin_221132328715
[2017-11-04 16:01:01] Error - Already exists document
[2017-11-04 16:01:01] Complate to parse - babe311_221132323575
[2017-11-04 16:01:01] Error - Already exists document
[2017-11-04 16:01:01] Complate to parse - kmjun2412_221132309892
[2017-11-04 16:01:01] Error - Already exists document
[2017-11-04 16:01:01] Complate to parse - fastcheonan_221130368152
[2017-11-04 16:01:01] Error - Already exists document
[2017-11-04 16:01:02] Complate to parse - cutetnwls_221131502620
[2017-11-04 16:01:02] Error - Already exists document
[2017-11-04 16:01:02] Complate to parse - victory0582_221131726644
[2017-11-04 16:01:02] Error - Already exists document
[2017-11-04 16:01:02] Complate to parse - joolp00_221132284499
[2017-11-04 16:01:02] Error - Already exists document
[2017-11-04 16:01:02] Complate to parse - ping911_221132019663
[2017-11-04 16:01:02] Error - Already exists document
[2017-11-04 16:01:02] Complate to parse - miryangsi_221131070978
[2017-11-04 16:01:02] Error - Already exists document
[2017-11-04 16:01:03] Complate to parse - nicearra_221132245974
[2017-11-04 16:01:03] Error - Already exists document
[2017-11-04 16:01:03] Click the page - 16page
[2017-11-04 16:01:04] Click the page - 17page
[2017-11-04 16:01:06] Click the page - 18page
[2017-11-04 16:01:07] Click the page - 19page
[2017-11-04 16:01:09] Complate to parse - gamtv_221132403035
[2017-11-04 16:01:09] Error - Already exists document
[2017-11-04 16:01:09] Complate to parse - tomato7214_221131420289
[2017-11-04 16:01:09] Error - Already exists document
[2017-11-04 16:01:09] Complate to parse - aksgek7_221132376089
[2017-11-04 16:01:10] Complate to percolate - aksgek7_221132376089
[2017-11-04 16:01:10] Complate to parse - dusrudy0916_221132352775
[2017-11-04 16:01:10] Error - Already exists document
[2017-11-04 16:01:10] Complate to parse - vitamintrees_221132333582
[2017-11-04 16:01:10] Complate to percolate - vitamintrees_221132333582
[2017-11-04 16:01:10] Complate to parse - dksgarage_221132328864
[2017-11-04 16:01:10] Error - Already exists document
[2017-11-04 16:01:11] Complate to parse - birdbeen94_221132309547
[2017-11-04 16:01:11] Error - Already exists document
[2017-11-04 16:01:11] Complate to parse - umchichi_221132095588
[2017-11-04 16:01:11] Error - Already exists document
[2017-11-04 16:01:11] Complate to parse - je4850_221132271769
[2017-11-04 16:01:11] Error - Already exists document
[2017-11-04 16:01:11] Complate to parse - sweetpurin_221132265221
[2017-11-04 16:01:11] Error - Already exists document
