[2017-11-05 22:00:01] Scraping start
[2017-11-05 22:00:01] Connected Elasticsearch server
[2017-11-05 22:00:02] Opened PhantomJS webdriver
[2017-11-05 22:00:04] Complete to bring blogs seed page
[2017-11-05 22:00:04] Complete to move to travel category
[2017-11-05 22:00:05] Complete to move to domestic travel page
[2017-11-05 22:00:05] Start to parse each posts
[2017-11-05 22:00:23] Error - Already exists document
[2017-11-05 22:00:23] Complate to parse - altmqkr0_221132942220
[2017-11-05 22:00:23] Error - Already exists document
[2017-11-05 22:00:23] Complate to parse - ejumuk_221133129041
[2017-11-05 22:00:23] Error - Already exists document
[2017-11-05 22:00:24] Complate to parse - arti76_221133033428
[2017-11-05 22:00:24] Error - Already exists document
[2017-11-05 22:00:24] Complate to parse - himy21_221132025220
[2017-11-05 22:00:24] Error - Already exists document
[2017-11-05 22:00:24] Click the page - 6page
[2017-11-05 22:00:26] Complate to parse - modena153_221133145016
[2017-11-05 22:00:26] Error - Already exists document
[2017-11-05 22:00:26] Complate to parse - lovemw3_221132876454
[2017-11-05 22:00:26] Error - Already exists document
[2017-11-05 22:00:26] Complate to parse - ann7686_221133043917
[2017-11-05 22:00:26] Error - Already exists document
[2017-11-05 22:00:26] Complate to parse - jhee4_221132870775
[2017-11-05 22:00:26] Error - Already exists document
[2017-11-05 22:00:27] Complate to parse - eunmi4222_221132866448
[2017-11-05 22:00:27] Error - Already exists document
[2017-11-05 22:00:27] Complate to parse - 1023cdh_221132998417
[2017-11-05 22:00:27] Error - Already exists document
[2017-11-05 22:00:27] Complate to parse - jklins_221132989943
[2017-11-05 22:00:27] Error - Already exists document
[2017-11-05 22:00:27] Complate to parse - bow_land_221132947604
[2017-11-05 22:00:27] Error - Already exists document
[2017-11-05 22:00:27] Complate to parse - parksg1110_221132935950
[2017-11-05 22:00:27] Error - Already exists document
[2017-11-05 22:00:28] Complate to parse - seoyeon118_221132931285
[2017-11-05 22:00:28] Error - Already exists document
[2017-11-05 22:00:28] Click the page - 7page
[2017-11-05 22:00:30] Complate to parse - kyunmom0413_221132899779
[2017-11-05 22:00:30] Error - Already exists document
[2017-11-05 22:00:30] Complate to parse - kjheoo_221132898571
[2017-11-05 22:00:30] Error - Already exists document
[2017-11-05 22:00:30] Complate to parse - elkjbc_221133162526
[2017-11-05 22:00:30] Complate to percolate - elkjbc_221133162526
[2017-11-05 22:00:31] Complate to parse - ka8564_221133155251
[2017-11-05 22:00:31] Complate to percolate - ka8564_221133155251
[2017-11-05 22:00:31] Complate to parse - titicoca_221133118632
[2017-11-05 22:00:31] Error - Already exists document
[2017-11-05 22:00:31] Complate to parse - vivada22_221133075768
[2017-11-05 22:00:31] Error - Already exists document
[2017-11-05 22:00:31] Complate to parse - jangeunkim_221133068528
[2017-11-05 22:00:31] Error - Already exists document
[2017-11-05 22:00:31] Complate to parse - donkey_hote_221133066698
[2017-11-05 22:00:31] Error - Already exists document
[2017-11-05 22:00:32] Complate to parse - kimjihyun5439_221133065967
[2017-11-05 22:00:32] Error - Already exists document
[2017-11-05 22:00:32] Complate to parse - mokchon27_221133048907
[2017-11-05 22:00:32] Error - Already exists document
[2017-11-05 22:00:32] Click the page - 8page
[2017-11-05 22:00:34] Complate to parse - qothgus2303_221133038973
[2017-11-05 22:00:34] Error - Already exists document
[2017-11-05 22:00:34] Complate to parse - skkgod_221133006671
[2017-11-05 22:00:34] Error - Already exists document
[2017-11-05 22:00:34] Complate to parse - you3757_221132957852
[2017-11-05 22:00:34] Error - Already exists document
[2017-11-05 22:00:34] Complate to parse - you3757_221132942970
[2017-11-05 22:00:34] Error - Already exists document
[2017-11-05 22:00:34] Complate to parse - hyesun0516_221132940797
[2017-11-05 22:00:34] Error - Already exists document
[2017-11-05 22:00:35] Complate to parse - jhgeel_221132932119
[2017-11-05 22:00:35] Error - Already exists document
[2017-11-05 22:00:35] Complate to parse - wana8484_221132913798
[2017-11-05 22:00:35] Error - Already exists document
[2017-11-05 22:00:35] Complate to parse - chae3385_221132904082
[2017-11-05 22:00:35] Error - Already exists document
[2017-11-05 22:00:35] Complate to parse - na6624_221131768614
[2017-11-05 22:00:35] Error - Already exists document
[2017-11-05 22:00:35] Complate to parse - wkd7425_221132895421
[2017-11-05 22:00:35] Error - Already exists document
[2017-11-05 22:00:35] Click the page - 9page
[2017-11-05 22:00:37] Complate to parse - lyu1388_221132886225
[2017-11-05 22:00:37] Error - Already exists document
[2017-11-05 22:00:37] Complate to parse - kidari0727_221132884003
[2017-11-05 22:00:37] Error - Already exists document
[2017-11-05 22:00:38] Complate to parse - seongsoo1112_221132755127
[2017-11-05 22:00:38] Error - Already exists document
[2017-11-05 22:00:38] Complate to parse - dct1028_221132020314
[2017-11-05 22:00:38] Error - Already exists document
[2017-11-05 22:00:38] Complate to parse - kdsdb_221133013653
[2017-11-05 22:00:38] Error - Already exists document
[2017-11-05 22:00:38] Complate to parse - ljessam_221132999966
[2017-11-05 22:00:38] Error - Already exists document
[2017-11-05 22:00:38] Complate to parse - rhdmswjd9_221132988611
[2017-11-05 22:00:38] Error - Already exists document
[2017-11-05 22:00:39] Complate to parse - rhdmswjd9_221132950444
[2017-11-05 22:00:39] Error - Already exists document
[2017-11-05 22:00:39] Complate to parse - pressinfo_221131752283
[2017-11-05 22:00:39] Error - Already exists document
[2017-11-05 22:00:39] Complate to parse - wonywonyu_221133151338
[2017-11-05 22:00:39] Error - Already exists document
[2017-11-05 22:00:39] Click the page - 10page
[2017-11-05 22:00:41] Complate to parse - hksh012_221133125388
[2017-11-05 22:00:41] Error - Already exists document
[2017-11-05 22:00:41] Complate to parse - alclstjwns_221133115363
[2017-11-05 22:00:41] Error - Already exists document
[2017-11-05 22:00:41] Complate to parse - rabbitsy_221132553316
[2017-11-05 22:00:41] Error - Already exists document
[2017-11-05 22:00:41] Complate to parse - jeju8253_221133057275
[2017-11-05 22:00:41] Error - Already exists document
[2017-11-05 22:00:41] Complate to parse - sunsun1890_221133045911
[2017-11-05 22:00:41] Error - Already exists document
[2017-11-05 22:00:42] Complate to parse - prkac_221131548889
[2017-11-05 22:00:42] Error - Already exists document
[2017-11-05 22:00:42] Complate to parse - saeimom_221132973224
[2017-11-05 22:00:42] Error - Already exists document
[2017-11-05 22:00:42] Complate to parse - falltime12_221132963871
[2017-11-05 22:00:42] Error - Already exists document
[2017-11-05 22:00:42] Complate to parse - choichokk_221132954164
[2017-11-05 22:00:42] Error - Already exists document
[2017-11-05 22:00:42] Complate to parse - joye009_221132924301
[2017-11-05 22:00:42] Error - Already exists document
[2017-11-05 22:00:43] Click the next
[2017-11-05 22:00:43] Click the page - 11page
[2017-11-05 22:00:44] Complate to parse - fastcheonan_221129543570
[2017-11-05 22:00:44] Error - Already exists document
[2017-11-05 22:00:45] Complate to parse - kgh19941061_221132883831
[2017-11-05 22:00:45] Error - Already exists document
[2017-11-05 22:00:45] Complate to parse - pikellove_221132854758
[2017-11-05 22:00:45] Error - Already exists document
[2017-11-05 22:00:45] Complate to parse - sks_0426_221133178463
[2017-11-05 22:00:45] Complate to percolate - sks_0426_221133178463
[2017-11-05 22:00:46] Complate to parse - soplara_221133128830
[2017-11-05 22:00:46] Error - Already exists document
[2017-11-05 22:00:46] Complate to parse - mp10091004_221133115156
[2017-11-05 22:00:46] Error - Already exists document
[2017-11-05 22:00:46] Complate to parse - chorok2800_221133094753
[2017-11-05 22:00:46] Error - Already exists document
[2017-11-05 22:00:46] Complate to parse - jihyeillust_221133086199
[2017-11-05 22:00:46] Error - Already exists document
[2017-11-05 22:00:46] Complate to parse - moasimong_221133040393
[2017-11-05 22:00:46] Error - Already exists document
[2017-11-05 22:00:47] Complate to parse - locoman_221132970649
[2017-11-05 22:00:47] Error - Already exists document
[2017-11-05 22:00:47] Click the page - 12page
[2017-11-05 22:00:49] Complate to parse - kar7801_221132958946
[2017-11-05 22:00:49] Error - Already exists document
[2017-11-05 22:00:49] Complate to parse - hanaworks_221131353737
[2017-11-05 22:00:49] Error - Already exists document
[2017-11-05 22:00:49] Complate to parse - yl2850_221132219675
[2017-11-05 22:00:49] Error - Already exists document
[2017-11-05 22:00:49] Complate to parse - hyugimom_221132627803
[2017-11-05 22:00:49] Error - Already exists document
[2017-11-05 22:00:49] Complate to parse - gbnadri_221131926408
[2017-11-05 22:00:49] Error - Already exists document
[2017-11-05 22:00:50] Complate to parse - bowwow33_221132823786
[2017-11-05 22:00:50] Error - Already exists document
[2017-11-05 22:00:50] Complate to parse - jbn9988_221132862715
[2017-11-05 22:00:50] Error - Already exists document
[2017-11-05 22:00:50] Complate to parse - bangranga_221133153333
[2017-11-05 22:00:50] Error - Already exists document
[2017-11-05 22:00:50] Complate to parse - kino003_221133105762
[2017-11-05 22:00:50] Error - Already exists document
[2017-11-05 22:00:51] Complate to parse - cherrytue_221133040159
[2017-11-05 22:00:51] Error - Already exists document
[2017-11-05 22:00:51] Click the page - 13page
[2017-11-05 22:00:52] Complate to parse - skkgod_221133040038
[2017-11-05 22:00:52] Error - Already exists document
[2017-11-05 22:00:53] Complate to parse - jp_oi_221133005879
[2017-11-05 22:00:53] Complate to percolate - jp_oi_221133005879
[2017-11-05 22:00:53] Complate to parse - hanbonggi_221132939217
[2017-11-05 22:00:53] Error - Already exists document
[2017-11-05 22:00:53] Complate to parse - wjgo1217_221132928434
[2017-11-05 22:00:53] Error - Already exists document
[2017-11-05 22:00:53] Complate to parse - dlrud159_221132202014
[2017-11-05 22:00:53] Error - Already exists document
[2017-11-05 22:00:53] Complate to parse - alfshin_221132877340
[2017-11-05 22:00:53] Error - Already exists document
[2017-11-05 22:00:54] Complate to parse - lhj815200_221133168234
[2017-11-05 22:00:54] Complate to percolate - lhj815200_221133168234
[2017-11-05 22:00:54] Complate to parse - geumhwa0420_221133147560
[2017-11-05 22:00:54] Error - Already exists document
[2017-11-05 22:00:54] Complate to parse - csy282_221133146259
[2017-11-05 22:00:54] Complate to percolate - csy282_221133146259
[2017-11-05 22:00:55] Complate to parse - nay87_221133131051
[2017-11-05 22:00:55] Error - Already exists document
[2017-11-05 22:00:55] Click the page - 14page
[2017-11-05 22:00:56] Complate to parse - jw_peace_221133114794
[2017-11-05 22:00:56] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - wonju4321_221133099927
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - 3dnjf06_221132610471
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - lcu99_221133034936
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - chunghwan69_221132968276
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - younga6448_221132944616
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:57] Complate to parse - projinny_221132934673
[2017-11-05 22:00:57] Error - Already exists document
[2017-11-05 22:00:58] Complate to parse - redkong4917_221132934207
[2017-11-05 22:00:58] Error - Already exists document
[2017-11-05 22:00:58] Complate to parse - zazaza52_221132926944
[2017-11-05 22:00:58] Error - Already exists document
[2017-11-05 22:00:58] Complate to parse - ppo1127_221132882495
[2017-11-05 22:00:58] Error - Already exists document
[2017-11-05 22:00:58] Click the page - 15page
[2017-11-05 22:01:00] Complate to parse - sunshine_308_221132878273
[2017-11-05 22:01:00] Error - Already exists document
[2017-11-05 22:01:00] Complate to parse - skysolfa_221132877847
[2017-11-05 22:01:00] Error - Already exists document
[2017-11-05 22:01:00] Complate to parse - happy-psycho_221132640860
[2017-11-05 22:01:00] Error - Already exists document
[2017-11-05 22:01:00] Complate to parse - kjia76_221133189157
[2017-11-05 22:01:01] Complate to percolate - kjia76_221133189157
[2017-11-05 22:01:01] Complate to parse - cjstk1926_221133160662
[2017-11-05 22:01:01] Complate to percolate - cjstk1926_221133160662
[2017-11-05 22:01:01] Complate to parse - pelosi98_221133136759
[2017-11-05 22:01:01] Error - Already exists document
[2017-11-05 22:01:01] Complate to parse - cshjjy0627_221133056900
[2017-11-05 22:01:01] Error - Already exists document
[2017-11-05 22:01:02] Complate to parse - kgh19941061_221133020753
[2017-11-05 22:01:02] Error - Already exists document
[2017-11-05 22:01:02] Complate to parse - face8901_221133015509
[2017-11-05 22:01:02] Error - Already exists document
[2017-11-05 22:01:02] Complate to parse - arnicalove_221132969960
[2017-11-05 22:01:02] Error - Already exists document
[2017-11-05 22:01:02] Click the page - 16page
[2017-11-05 22:01:04] Complate to parse - jeju_blue_221132943981
[2017-11-05 22:01:04] Error - Already exists document
[2017-11-05 22:01:04] Complate to parse - futurecode1_221132907489
[2017-11-05 22:01:04] Error - Already exists document
[2017-11-05 22:01:04] Complate to parse - rurupin_221132907427
[2017-11-05 22:01:04] Error - Already exists document
[2017-11-05 22:01:04] Complate to parse - shoogy80_221132907199
[2017-11-05 22:01:04] Error - Already exists document
[2017-11-05 22:01:05] Complate to parse - eriogena_221132893600
[2017-11-05 22:01:05] Error - Already exists document
[2017-11-05 22:01:05] Complate to parse - choifoxx_221132747082
[2017-11-05 22:01:05] Error - Already exists document
[2017-11-05 22:01:05] Complate to parse - wldi025_221133160938
[2017-11-05 22:01:05] Complate to percolate - wldi025_221133160938
[2017-11-05 22:01:05] Complate to parse - phrases11_221133159770
[2017-11-05 22:01:06] Complate to percolate - phrases11_221133159770
[2017-11-05 22:01:06] Complate to parse - young77chan7_221133079643
[2017-11-05 22:01:06] Error - Already exists document
[2017-11-05 22:01:06] Complate to parse - 12gojeju_221133119205
[2017-11-05 22:01:06] Error - Already exists document
[2017-11-05 22:01:06] Click the page - 17page
[2017-11-05 22:01:08] Click the page - 18page
[2017-11-05 22:01:10] Complate to parse - im0908_221132906040
[2017-11-05 22:01:10] Error - Already exists document
[2017-11-05 22:01:10] Complate to parse - stu3856_221132903843
[2017-11-05 22:01:10] Error - Already exists document
[2017-11-05 22:01:10] Complate to parse - ddooru_221132898911
[2017-11-05 22:01:10] Error - Already exists document
[2017-11-05 22:01:10] Complate to parse - sfoods_221132890551
[2017-11-05 22:01:10] Error - Already exists document
[2017-11-05 22:01:11] Complate to parse - shren79_221132884218
[2017-11-05 22:01:11] Error - Already exists document
[2017-11-05 22:01:11] Complate to parse - hada84_221132697055
[2017-11-05 22:01:11] Error - Already exists document
[2017-11-05 22:01:11] Complate to parse - flower4653_221133160685
[2017-11-05 22:01:12] Complate to percolate - flower4653_221133160685
[2017-11-05 22:01:12] Complate to parse - loens9774_221133108320
[2017-11-05 22:01:12] Complate to percolate - loens9774_221133108320
[2017-11-05 22:01:12] Complate to parse - cita1207_221133060414
[2017-11-05 22:01:12] Error - Already exists document
[2017-11-05 22:01:12] Complate to parse - 01065568776_221132732647
[2017-11-05 22:01:12] Error - Already exists document
[2017-11-05 22:01:12] Click the page - 19page
[2017-11-05 22:01:14] Complate to parse - wannabeh6_221133023811
[2017-11-05 22:01:14] Error - Already exists document
[2017-11-05 22:01:14] Complate to parse - ladyg_221131830728
[2017-11-05 22:01:14] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - shslike18_221133001534
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - borms_221132996247
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - futurecode1_221132987300
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - heebong07_221132980450
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - repairmaster1_221132978445
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:15] Complate to parse - dropy_221132940785
[2017-11-05 22:01:15] Error - Already exists document
[2017-11-05 22:01:16] Complate to parse - songjh2948_221132932877
[2017-11-05 22:01:16] Error - Already exists document
[2017-11-05 22:01:16] Complate to parse - san5234_221132928640
[2017-11-05 22:01:16] Error - Already exists document
[2017-11-05 22:01:16] Click the page - 20page
[2017-11-05 22:01:17] Complate to parse - kgh19941061_221132924105
[2017-11-05 22:01:17] Error - Already exists document
[2017-11-05 22:01:18] Complate to parse - cher__221132906448
[2017-11-05 22:01:18] Error - Already exists document
[2017-11-05 22:01:18] Complate to parse - bluhan_221132882760
[2017-11-05 22:01:18] Complate to percolate - bluhan_221132882760
[2017-11-05 22:01:18] Complate to parse - syk2934_221132867998
[2017-11-05 22:01:18] Error - Already exists document
[2017-11-05 22:01:18] Complate to parse - hana7797_221133081666
[2017-11-05 22:01:19] Complate to percolate - hana7797_221133081666
[2017-11-05 22:01:19] Complate to parse - gamtv_221133180981
[2017-11-05 22:01:19] Complate to percolate - gamtv_221133180981
[2017-11-05 22:01:19] Complate to parse - joohjoohjooh_221133172397
[2017-11-05 22:01:20] Complate to percolate - joohjoohjooh_221133172397
[2017-11-05 22:01:20] Complate to parse - pho971180_221133128697
[2017-11-05 22:01:20] Complate to percolate - pho971180_221133128697
[2017-11-05 22:01:21] Complate to parse - suyss_221133097206
[2017-11-05 22:01:21] Complate to percolate - suyss_221133097206
[2017-11-05 22:01:21] Complate to parse - 4915koko_221133096159
[2017-11-05 22:01:21] Complate to percolate - 4915koko_221133096159
[2017-11-05 22:01:21] Click the next
[2017-11-05 22:01:21] Complate stored which 20 posts scrapped
[2017-11-05 22:01:21] Scrapping end, Process time: 80.2437069416s
