[2017-11-04 21:00:01] Scraping start
[2017-11-04 21:00:01] Connected Elasticsearch server
[2017-11-04 21:00:02] Opened PhantomJS webdriver
[2017-11-04 21:00:08] Complete to bring blogs seed page
[2017-11-04 21:00:08] Complete to move to travel category
[2017-11-04 21:00:09] Complete to move to domestic travel page
[2017-11-04 21:00:09] Start to parse each posts
[2017-11-04 21:00:18] Error - Already exists document
[2017-11-04 21:00:18] Complate to parse - junjuly4_221132365926
[2017-11-04 21:00:18] Error - Already exists document
[2017-11-04 21:00:18] Complate to parse - lovelyhoya07_221132183125
[2017-11-04 21:00:18] Error - Already exists document
[2017-11-04 21:00:18] Complate to parse - agant5548_221132161439
[2017-11-04 21:00:18] Error - Already exists document
[2017-11-04 21:00:19] Complate to parse - hankookceo_221132498161
[2017-11-04 21:00:19] Error - Already exists document
[2017-11-04 21:00:19] Complate to parse - kcgcg92_221131377528
[2017-11-04 21:00:19] Error - Already exists document
[2017-11-04 21:00:19] Complate to parse - naemoya_221132318740
[2017-11-04 21:00:19] Error - Already exists document
[2017-11-04 21:00:19] Complate to parse - sake1503_221132061763
[2017-11-04 21:00:19] Error - Already exists document
[2017-11-04 21:00:19] Complate to parse - sysjej0327_221132416606
[2017-11-04 21:00:19] Error - Already exists document
[2017-11-04 21:00:20] Complate to parse - jsn920_221132413601
[2017-11-04 21:00:20] Error - Already exists document
[2017-11-04 21:00:20] Click the page - 4page
[2017-11-04 21:00:22] Complate to parse - idioe48_221131713781
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:22] Complate to parse - kjcim2_221132409210
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:22] Complate to parse - mina860527_221132356748
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:22] Complate to parse - uggang2_221132076136
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:22] Complate to parse - kingcapper_221129417868
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:22] Complate to parse - junhyuk_abba_221132300908
[2017-11-04 21:00:22] Error - Already exists document
[2017-11-04 21:00:23] Complate to parse - daesunjujo_221131771698
[2017-11-04 21:00:23] Error - Already exists document
[2017-11-04 21:00:23] Complate to parse - ivory27_221132289554
[2017-11-04 21:00:23] Error - Already exists document
[2017-11-04 21:00:23] Complate to parse - jhgeel_221132278470
[2017-11-04 21:00:23] Error - Already exists document
[2017-11-04 21:00:23] Complate to parse - qhadldhaus98_221132276228
[2017-11-04 21:00:23] Error - Already exists document
[2017-11-04 21:00:23] Click the page - 5page
[2017-11-04 21:00:25] Complate to parse - jsj5564_221132558618
[2017-11-04 21:00:25] Error - Already exists document
[2017-11-04 21:00:25] Complate to parse - dct1028_221132047403
[2017-11-04 21:00:25] Error - Already exists document
[2017-11-04 21:00:25] Complate to parse - mss2mking_221132400272
[2017-11-04 21:00:25] Error - Already exists document
[2017-11-04 21:00:26] Complate to parse - dqtwdqtw_221132319508
[2017-11-04 21:00:26] Error - Already exists document
[2017-11-04 21:00:26] Complate to parse - jina0676_221132179881
[2017-11-04 21:00:26] Error - Already exists document
[2017-11-04 21:00:26] Complate to parse - dingdong1233_221132307059
[2017-11-04 21:00:26] Error - Already exists document
[2017-11-04 21:00:26] Complate to parse - howl0113_221132291146
[2017-11-04 21:00:26] Error - Already exists document
[2017-11-04 21:00:26] Complate to parse - hwangyul9178_221130594806
[2017-11-04 21:00:26] Error - Already exists document
[2017-11-04 21:00:27] Complate to parse - jandb86_221132516683
[2017-11-04 21:00:27] Error - Already exists document
[2017-11-04 21:00:27] Complate to parse - ehyeone_221132447102
[2017-11-04 21:00:27] Error - Already exists document
[2017-11-04 21:00:27] Click the page - 6page
[2017-11-04 21:00:29] Complate to parse - namhaestorys_221132415685
[2017-11-04 21:00:29] Error - Already exists document
[2017-11-04 21:00:29] Complate to parse - jandb86_221132413905
[2017-11-04 21:00:29] Error - Already exists document
[2017-11-04 21:00:29] Complate to parse - shj8595_221132403988
[2017-11-04 21:00:29] Error - Already exists document
[2017-11-04 21:00:29] Complate to parse - dongtwo_221132383643
[2017-11-04 21:00:29] Error - Already exists document
[2017-11-04 21:00:29] Complate to parse - sjmcdib1_221132292890
[2017-11-04 21:00:29] Error - Already exists document
[2017-11-04 21:00:30] Complate to parse - tazan00009_221132578554
[2017-11-04 21:00:30] Complate to percolate - tazan00009_221132578554
[2017-11-04 21:00:30] Complate to parse - kingdomofgod0691_221132555045
[2017-11-04 21:00:30] Error - Already exists document
[2017-11-04 21:00:30] Complate to parse - dropy_221132327234
[2017-11-04 21:00:30] Error - Already exists document
[2017-11-04 21:00:31] Complate to parse - yko53_221132248498
[2017-11-04 21:00:31] Error - Already exists document
[2017-11-04 21:00:31] Complate to parse - healthgoodlu_221132024643
[2017-11-04 21:00:31] Error - Already exists document
[2017-11-04 21:00:31] Click the page - 7page
[2017-11-04 21:00:33] Complate to parse - skykicha_221132497326
[2017-11-04 21:00:33] Error - Already exists document
[2017-11-04 21:00:33] Complate to parse - apfhd5102_221132432088
[2017-11-04 21:00:33] Error - Already exists document
[2017-11-04 21:00:33] Complate to parse - blis2s2_221129417607
[2017-11-04 21:00:33] Error - Already exists document
[2017-11-04 21:00:33] Complate to parse - jhyang58_221132320324
[2017-11-04 21:00:33] Error - Already exists document
[2017-11-04 21:00:33] Complate to parse - dental3838_221132304840
[2017-11-04 21:00:33] Error - Already exists document
[2017-11-04 21:00:34] Complate to parse - so_happy_sb_221132280710
[2017-11-04 21:00:34] Error - Already exists document
[2017-11-04 21:00:34] Complate to parse - supergunman_221131299432
[2017-11-04 21:00:34] Error - Already exists document
[2017-11-04 21:00:34] Complate to parse - vitamintrees_221132567621
[2017-11-04 21:00:34] Complate to percolate - vitamintrees_221132567621
[2017-11-04 21:00:34] Complate to parse - kjia76_221132548551
[2017-11-04 21:00:34] Error - Already exists document
[2017-11-04 21:00:34] Complate to parse - romantoia_221132524527
[2017-11-04 21:00:34] Error - Already exists document
[2017-11-04 21:00:34] Click the page - 8page
[2017-11-04 21:00:36] Complate to parse - ka8564_221132515684
[2017-11-04 21:00:36] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - kokage1120_221132459481
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - dhksdl1208_221132457208
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - tjsal2772_221132206990
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - lksemilove_221132405829
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - park-yeji_221132368284
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:37] Complate to parse - 1429son_221132307129
[2017-11-04 21:00:37] Error - Already exists document
[2017-11-04 21:00:38] Complate to parse - bf7823_221132344141
[2017-11-04 21:00:38] Error - Already exists document
[2017-11-04 21:00:38] Complate to parse - ocean7107_221132339291
[2017-11-04 21:00:38] Error - Already exists document
[2017-11-04 21:00:38] Complate to parse - chamomile_t_221130262342
[2017-11-04 21:00:38] Error - Already exists document
[2017-11-04 21:00:38] Click the page - 9page
[2017-11-04 21:00:40] Complate to parse - imejicom_221132322642
[2017-11-04 21:00:40] Error - Already exists document
[2017-11-04 21:00:40] Complate to parse - 522bms_221132218759
[2017-11-04 21:00:40] Error - Already exists document
[2017-11-04 21:00:40] Complate to parse - khjins5918_221132295758
[2017-11-04 21:00:40] Error - Already exists document
[2017-11-04 21:00:41] Complate to parse - kil_bong_221132285212
[2017-11-04 21:00:41] Error - Already exists document
[2017-11-04 21:00:41] Complate to parse - tcacyc_221132064607
[2017-11-04 21:00:41] Error - Already exists document
[2017-11-04 21:00:41] Complate to parse - eriogena_221132104002
[2017-11-04 21:00:41] Error - Already exists document
[2017-11-04 21:00:41] Complate to parse - seoyh1047_221132397870
[2017-11-04 21:00:41] Error - Already exists document
[2017-11-04 21:00:41] Complate to parse - dbrud8829_221132548113
[2017-11-04 21:00:41] Error - Already exists document
[2017-11-04 21:00:42] Complate to parse - kwpjulie_221132493019
[2017-11-04 21:00:42] Error - Already exists document
[2017-11-04 21:00:42] Complate to parse - erumyang_221132379394
[2017-11-04 21:00:42] Error - Already exists document
[2017-11-04 21:00:42] Click the page - 10page
[2017-11-04 21:00:44] Complate to parse - namhaestorys_221132365118
[2017-11-04 21:00:44] Error - Already exists document
[2017-11-04 21:00:44] Complate to parse - m99446h_221131719733
[2017-11-04 21:00:44] Error - Already exists document
[2017-11-04 21:00:44] Complate to parse - namhaestorys_221132325333
[2017-11-04 21:00:44] Error - Already exists document
[2017-11-04 21:00:44] Complate to parse - alll89_221132323464
[2017-11-04 21:00:44] Error - Already exists document
[2017-11-04 21:00:44] Complate to parse - lightsout_221132227685
[2017-11-04 21:00:44] Error - Already exists document
[2017-11-04 21:00:45] Complate to parse - hari33_221132314855
[2017-11-04 21:00:45] Error - Already exists document
[2017-11-04 21:00:45] Complate to parse - ksojune_221132280748
[2017-11-04 21:00:45] Error - Already exists document
[2017-11-04 21:00:45] Complate to parse - cybertoplee_221132540411
[2017-11-04 21:00:45] Error - Already exists document
[2017-11-04 21:00:45] Complate to parse - miryangsi_221122786727
[2017-11-04 21:00:45] Error - Already exists document
[2017-11-04 21:00:46] Complate to parse - gpmotors2427_221132451597
[2017-11-04 21:00:46] Error - Already exists document
[2017-11-04 21:00:46] Click the next
[2017-11-04 21:00:46] Click the page - 11page
[2017-11-04 21:00:48] Complate to parse - monnani100_221132436838
[2017-11-04 21:00:48] Error - Already exists document
[2017-11-04 21:00:48] Complate to parse - sniper1992_221132417793
[2017-11-04 21:00:48] Error - Already exists document
[2017-11-04 21:00:48] Complate to parse - goldilockss_221132414393
[2017-11-04 21:00:48] Error - Already exists document
[2017-11-04 21:00:48] Complate to parse - kiriki82_221131122611
[2017-11-04 21:00:48] Error - Already exists document
[2017-11-04 21:00:48] Complate to parse - manhoc2002_221132290399
[2017-11-04 21:00:48] Error - Already exists document
[2017-11-04 21:00:49] Complate to parse - saddy237_221132048123
[2017-11-04 21:00:49] Error - Already exists document
[2017-11-04 21:00:49] Complate to parse - onsili_221132013519
[2017-11-04 21:00:49] Error - Already exists document
[2017-11-04 21:00:49] Complate to parse - shinbi63_221132278743
[2017-11-04 21:00:49] Error - Already exists document
[2017-11-04 21:00:49] Complate to parse - aroma1004kr_221132593869
[2017-11-04 21:00:50] Complate to percolate - aroma1004kr_221132593869
[2017-11-04 21:00:50] Complate to parse - lkmba_221132542369
[2017-11-04 21:00:50] Error - Already exists document
[2017-11-04 21:00:50] Click the page - 12page
[2017-11-04 21:00:52] Complate to parse - hm9418_221132521857
[2017-11-04 21:00:52] Error - Already exists document
[2017-11-04 21:00:52] Complate to parse - jm0238_221132483674
[2017-11-04 21:00:52] Error - Already exists document
[2017-11-04 21:00:52] Complate to parse - 77777zzin_221132461606
[2017-11-04 21:00:52] Error - Already exists document
[2017-11-04 21:00:53] Complate to parse - army1012_221132459749
[2017-11-04 21:00:53] Error - Already exists document
[2017-11-04 21:00:53] Complate to parse - hwj9011_221132456919
[2017-11-04 21:00:53] Error - Already exists document
[2017-11-04 21:00:53] Complate to parse - somuz72-new_221132347515
[2017-11-04 21:00:53] Error - Already exists document
[2017-11-04 21:00:53] Complate to parse - elvayu120_221132342820
[2017-11-04 21:00:53] Error - Already exists document
[2017-11-04 21:00:53] Complate to parse - narae2734_221132322059
[2017-11-04 21:00:53] Error - Already exists document
[2017-11-04 21:00:54] Complate to parse - nalago12_221132593655
[2017-11-04 21:00:54] Complate to percolate - nalago12_221132593655
[2017-11-04 21:00:54] Complate to parse - kunby_221132585634
[2017-11-04 21:00:54] Complate to percolate - kunby_221132585634
[2017-11-04 21:00:54] Click the page - 13page
[2017-11-04 21:00:56] Complate to parse - headeh0416_221132550406
[2017-11-04 21:00:56] Error - Already exists document
[2017-11-04 21:00:56] Complate to parse - z9205_221132549463
[2017-11-04 21:00:56] Error - Already exists document
[2017-11-04 21:00:57] Complate to parse - meekblue_221132546346
[2017-11-04 21:00:57] Error - Already exists document
[2017-11-04 21:00:57] Complate to parse - wkd7425_221132543027
[2017-11-04 21:00:57] Error - Already exists document
[2017-11-04 21:00:57] Complate to parse - mirijae_221132532186
[2017-11-04 21:00:57] Complate to percolate - mirijae_221132532186
[2017-11-04 21:00:57] Complate to parse - sirin1004_221132525608
[2017-11-04 21:00:57] Error - Already exists document
[2017-11-04 21:00:58] Complate to parse - nastevia_221132525015
[2017-11-04 21:00:58] Error - Already exists document
[2017-11-04 21:00:58] Complate to parse - qortmd457_221132491632
[2017-11-04 21:00:58] Error - Already exists document
[2017-11-04 21:00:58] Complate to parse - sando505_221131914515
[2017-11-04 21:00:58] Error - Already exists document
[2017-11-04 21:00:58] Complate to parse - a0128486_221132059982
[2017-11-04 21:00:58] Error - Already exists document
[2017-11-04 21:00:58] Click the page - 14page
[2017-11-04 21:01:00] Complate to parse - choiat_221132381428
[2017-11-04 21:01:00] Error - Already exists document
[2017-11-04 21:01:00] Complate to parse - smsm76_luv_221132363052
[2017-11-04 21:01:00] Error - Already exists document
[2017-11-04 21:01:00] Complate to parse - limpingu_221131888912
[2017-11-04 21:01:00] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - dusrudy0916_221132352775
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - skysolfa_221132342891
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - jjjaaang7_221132332673
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - dksgarage_221132328864
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - sonvely89_221127908498
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:01] Complate to parse - bokda88_221132290045
[2017-11-04 21:01:01] Error - Already exists document
[2017-11-04 21:01:02] Complate to parse - yunmisense_221130010414
[2017-11-04 21:01:02] Error - Already exists document
[2017-11-04 21:01:02] Click the page - 15page
[2017-11-04 21:01:04] Complate to parse - chae3385_221132012763
[2017-11-04 21:01:04] Error - Already exists document
[2017-11-04 21:01:04] Complate to parse - jmj5385_221132565329
[2017-11-04 21:01:04] Complate to percolate - jmj5385_221132565329
[2017-11-04 21:01:04] Complate to parse - maisonsondemul_221132558194
[2017-11-04 21:01:04] Complate to percolate - maisonsondemul_221132558194
[2017-11-04 21:01:05] Complate to parse - homearthousing_221132338488
[2017-11-04 21:01:05] Error - Already exists document
[2017-11-04 21:01:05] Complate to parse - mikkang31_221132429728
[2017-11-04 21:01:05] Error - Already exists document
[2017-11-04 21:01:05] Complate to parse - yjmh0916_221132359772
[2017-11-04 21:01:05] Error - Already exists document
[2017-11-04 21:01:05] Complate to parse - gijoe7_221132068542
[2017-11-04 21:01:05] Error - Already exists document
[2017-11-04 21:01:05] Complate to parse - au9999_221132256262
[2017-11-04 21:01:05] Error - Already exists document
[2017-11-04 21:01:06] Complate to parse - iwish2000_221132193804
[2017-11-04 21:01:06] Error - Already exists document
[2017-11-04 21:01:06] Complate to parse - s2travel_221132572263
[2017-11-04 21:01:06] Complate to percolate - s2travel_221132572263
[2017-11-04 21:01:06] Click the page - 16page
[2017-11-04 21:01:08] Complate to parse - sanaella_221132015209
[2017-11-04 21:01:08] Complate to percolate - sanaella_221132015209
[2017-11-04 21:01:08] Complate to parse - woaiheejun_221132560363
[2017-11-04 21:01:08] Complate to percolate - woaiheejun_221132560363
[2017-11-04 21:01:09] Complate to parse - namhaestorys_221132534379
[2017-11-04 21:01:09] Complate to percolate - namhaestorys_221132534379
[2017-11-04 21:01:09] Complate to parse - kirinkong_221132501019
[2017-11-04 21:01:09] Complate to percolate - kirinkong_221132501019
[2017-11-04 21:01:09] Complate to parse - dltmfql1912_221132485491
[2017-11-04 21:01:09] Complate to percolate - dltmfql1912_221132485491
[2017-11-04 21:01:10] Complate to parse - wlgptmdgns33_221132445946
[2017-11-04 21:01:10] Error - Already exists document
[2017-11-04 21:01:10] Complate to parse - colorstory_j_221131819183
[2017-11-04 21:01:10] Error - Already exists document
[2017-11-04 21:01:10] Complate to parse - freeoriented_221132438915
[2017-11-04 21:01:10] Error - Already exists document
[2017-11-04 21:01:10] Complate to parse - llam24_221132438842
[2017-11-04 21:01:10] Error - Already exists document
[2017-11-04 21:01:10] Complate to parse - dhaliaxjapan_221132403270
[2017-11-04 21:01:10] Error - Already exists document
[2017-11-04 21:01:10] Click the page - 17page
[2017-11-04 21:01:12] Complate to parse - laughinglady_221132403040
[2017-11-04 21:01:12] Error - Already exists document
[2017-11-04 21:01:12] Complate to parse - victory0582_221131891630
[2017-11-04 21:01:12] Error - Already exists document
[2017-11-04 21:01:12] Complate to parse - cch1778_221132381664
[2017-11-04 21:01:12] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - jwpark79_221132377034
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - hankookceo_221132373858
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - hanaworks_221131328616
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - june25541_221132358501
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - ehy2106_221131097787
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:13] Complate to parse - shyhjin_221132328715
[2017-11-04 21:01:13] Error - Already exists document
[2017-11-04 21:01:14] Complate to parse - babe311_221132323575
[2017-11-04 21:01:14] Error - Already exists document
[2017-11-04 21:01:14] Click the page - 18page
[2017-11-04 21:01:15] Complate to parse - starrylimland_221128784715
[2017-11-04 21:01:15] Error - Already exists document
[2017-11-04 21:01:15] Complate to parse - kmjun2412_221132309892
[2017-11-04 21:01:15] Error - Already exists document
[2017-11-04 21:01:16] Complate to parse - fastcheonan_221130368152
[2017-11-04 21:01:16] Error - Already exists document
[2017-11-04 21:01:16] Complate to parse - cutetnwls_221131502620
[2017-11-04 21:01:16] Error - Already exists document
[2017-11-04 21:01:16] Complate to parse - victory0582_221131726644
[2017-11-04 21:01:16] Error - Already exists document
[2017-11-04 21:01:16] Complate to parse - dofksdbf_221132294942
[2017-11-04 21:01:16] Error - Already exists document
[2017-11-04 21:01:16] Complate to parse - asamade_221132289943
[2017-11-04 21:01:16] Error - Already exists document
[2017-11-04 21:01:17] Complate to parse - asamade_221132288363
[2017-11-04 21:01:17] Error - Already exists document
[2017-11-04 21:01:17] Complate to parse - joolp00_221132284499
[2017-11-04 21:01:17] Error - Already exists document
[2017-11-04 21:01:17] Complate to parse - ping911_221132019663
[2017-11-04 21:01:17] Error - Already exists document
[2017-11-04 21:01:17] Click the page - 19page
[2017-11-04 21:01:19] Complate to parse - miryangsi_221131070978
[2017-11-04 21:01:19] Error - Already exists document
[2017-11-04 21:01:19] Complate to parse - lyw9923_221132531925
[2017-11-04 21:01:19] Error - Already exists document
[2017-11-04 21:01:19] Complate to parse - kwhyun1627_221132523700
[2017-11-04 21:01:19] Error - Already exists document
[2017-11-04 21:01:19] Complate to parse - yerimpower_221131922697
[2017-11-04 21:01:19] Complate to percolate - yerimpower_221131922697
[2017-11-04 21:01:20] Complate to parse - qazwsx6785_221132505915
[2017-11-04 21:01:20] Error - Already exists document
[2017-11-04 21:01:20] Complate to parse - love_juu_221132492566
[2017-11-04 21:01:20] Error - Already exists document
[2017-11-04 21:01:20] Complate to parse - jina_910223_221132486285
[2017-11-04 21:01:20] Error - Already exists document
[2017-11-04 21:01:20] Complate to parse - tjdahtjs_221131166967
[2017-11-04 21:01:20] Error - Already exists document
[2017-11-04 21:01:20] Complate to parse - sossunch2_221132418563
[2017-11-04 21:01:20] Error - Already exists document
[2017-11-04 21:01:21] Complate to parse - scubapapa_221132412135
[2017-11-04 21:01:21] Complate to percolate - scubapapa_221132412135
[2017-11-04 21:01:21] Click the page - 20page
[2017-11-04 21:01:23] Complate to parse - tomato7214_221131420289
[2017-11-04 21:01:23] Error - Already exists document
[2017-11-04 21:01:23] Complate to parse - euna_ena_221132391491
[2017-11-04 21:01:23] Error - Already exists document
[2017-11-04 21:01:23] Complate to parse - rakadia_221132387230
[2017-11-04 21:01:23] Error - Already exists document
[2017-11-04 21:01:23] Complate to parse - sasas91_221132156738
[2017-11-04 21:01:23] Error - Already exists document
[2017-11-04 21:01:23] Complate to parse - cinca01_221132285424
[2017-11-04 21:01:23] Error - Already exists document
[2017-11-04 21:01:24] Complate to parse - gridaf_221131983891
[2017-11-04 21:01:24] Error - Already exists document
[2017-11-04 21:01:24] Complate to parse - 0120mint_221132283863
[2017-11-04 21:01:24] Error - Already exists document
[2017-11-04 21:01:24] Complate to parse - umchichi_221132095588
[2017-11-04 21:01:24] Error - Already exists document
[2017-11-04 21:01:24] Complate to parse - flowervonvon_221132276822
[2017-11-04 21:01:24] Error - Already exists document
[2017-11-04 21:01:24] Complate to parse - shensubin_221132591139
[2017-11-04 21:01:25] Complate to percolate - shensubin_221132591139
[2017-11-04 21:01:25] Click the next
[2017-11-04 21:01:25] Complate stored which 17 posts scrapped
[2017-11-04 21:01:25] Scrapping end, Process time: 83.5323739052s
