[2017-11-14 15:00:05] Scraping start
[2017-11-14 15:00:05] Connected Elasticsearch server
[2017-11-14 15:00:07] Opened PhantomJS webdriver
[2017-11-14 15:00:10] Complete to bring blogs seed page
[2017-11-14 15:00:10] Complete to move to travel category
[2017-11-14 15:00:11] Complete to move to domestic travel page
[2017-11-14 15:00:11] Start to parse each posts
[2017-11-14 15:01:58] Complate to parse - junhyuk_abba_221138926557
[2017-11-14 15:01:58] Complate to percolate - junhyuk_abba_221138926557
[2017-11-14 15:01:59] Complate to parse - suheeryu_221138902877
[2017-11-14 15:01:59] Complate to percolate - suheeryu_221138902877
[2017-11-14 15:01:59] Complate to parse - sooyong8721_221139155158
[2017-11-14 15:01:59] Complate to percolate - sooyong8721_221139155158
[2017-11-14 15:02:00] Complate to parse - buyeoblog_221138978322
[2017-11-14 15:02:00] Complate to percolate - buyeoblog_221138978322
[2017-11-14 15:02:00] Complate to parse - kci_kci_221139277859
[2017-11-14 15:02:00] Complate to percolate - kci_kci_221139277859
[2017-11-14 15:02:01] Complate to parse - daichung_221139427278
[2017-11-14 15:02:01] Complate to percolate - daichung_221139427278
[2017-11-14 15:02:01] Complate to parse - snscometome_221139343056
[2017-11-14 15:02:01] Complate to percolate - snscometome_221139343056
[2017-11-14 15:02:02] Complate to parse - complusblog_221138333094
[2017-11-14 15:02:02] Complate to percolate - complusblog_221138333094
[2017-11-14 15:02:07] Complate to parse - bluebko_221139623268
[2017-11-14 15:02:07] Complate to percolate - bluebko_221139623268
[2017-11-14 15:02:08] Complate to parse - cjcityblog_221139391670
[2017-11-14 15:02:08] Complate to percolate - cjcityblog_221139391670
[2017-11-14 15:02:08] Click the page - 8page
[2017-11-14 15:02:10] Complate to parse - jejulovetour_221139573102
[2017-11-14 15:02:11] Complate to percolate - jejulovetour_221139573102
[2017-11-14 15:02:11] Complate to parse - lilllllil_221139474064
[2017-11-14 15:02:12] Complate to percolate - lilllllil_221139474064
[2017-11-14 15:02:12] Complate to parse - ksb115205_221139457891
[2017-11-14 15:02:13] Complate to percolate - ksb115205_221139457891
[2017-11-14 15:02:13] Complate to parse - thdud5002_221139377103
[2017-11-14 15:02:13] Complate to percolate - thdud5002_221139377103
[2017-11-14 15:02:13] Complate to parse - lyu1388_221138721463
[2017-11-14 15:02:14] Complate to percolate - lyu1388_221138721463
[2017-11-14 15:02:15] Complate to parse - binsuk8_221139177461
[2017-11-14 15:02:15] Complate to percolate - binsuk8_221139177461
[2017-11-14 15:02:15] Complate to parse - austinwine_221139341897
[2017-11-14 15:02:16] Complate to percolate - austinwine_221139341897
[2017-11-14 15:02:16] Complate to parse - sfoot_221139439925
[2017-11-14 15:02:16] Complate to percolate - sfoot_221139439925
[2017-11-14 15:02:17] Complate to parse - hallatool_221139196658
[2017-11-14 15:02:17] Complate to percolate - hallatool_221139196658
[2017-11-14 15:02:18] Complate to parse - gabin526_221139025010
[2017-11-14 15:02:18] Complate to percolate - gabin526_221139025010
[2017-11-14 15:02:18] Click the page - 9page
[2017-11-14 15:02:22] Complate to parse - tnwjdtkfkd74_221138852241
[2017-11-14 15:02:22] Complate to percolate - tnwjdtkfkd74_221138852241
[2017-11-14 15:02:22] Complate to parse - hsa0202_221139660606
[2017-11-14 15:02:22] Complate to percolate - hsa0202_221139660606
[2017-11-14 15:02:23] Complate to parse - hjg1279_221139205564
[2017-11-14 15:02:23] Complate to percolate - hjg1279_221139205564
[2017-11-14 15:02:23] Complate to parse - bluekey_7_221139589360
[2017-11-14 15:02:24] Complate to percolate - bluekey_7_221139589360
[2017-11-14 15:02:24] Complate to parse - iwashappy_221139295029
[2017-11-14 15:02:25] Complate to percolate - iwashappy_221139295029
[2017-11-14 15:02:25] Complate to parse - searover2_221139539510
[2017-11-14 15:02:25] Complate to percolate - searover2_221139539510
[2017-11-14 15:02:27] Complate to parse - jmy3914_221139493492
[2017-11-14 15:02:27] Complate to percolate - jmy3914_221139493492
[2017-11-14 15:02:27] Complate to parse - ariiiiiiiiii_221139492613
[2017-11-14 15:02:27] Complate to percolate - ariiiiiiiiii_221139492613
[2017-11-14 15:02:28] Complate to parse - baram4148_221139310191
[2017-11-14 15:02:28] Complate to percolate - baram4148_221139310191
[2017-11-14 15:02:28] Complate to parse - turpu_221139448691
[2017-11-14 15:02:29] Complate to percolate - turpu_221139448691
[2017-11-14 15:02:29] Click the page - 10page
[2017-11-14 15:02:31] Complate to parse - h_e_e_vely_221139434576
[2017-11-14 15:02:32] Complate to percolate - h_e_e_vely_221139434576
[2017-11-14 15:02:35] Complate to parse - cybertoplee_221139672859
[2017-11-14 15:02:36] Complate to percolate - cybertoplee_221139672859
[2017-11-14 15:02:36] Complate to parse - trueka20_221139573031
[2017-11-14 15:02:36] Complate to percolate - trueka20_221139573031
[2017-11-14 15:02:37] Complate to parse - khairgod_221139552949
[2017-11-14 15:02:37] Complate to percolate - khairgod_221139552949
[2017-11-14 15:02:37] Complate to parse - funky6782_221139522168
[2017-11-14 15:02:38] Complate to percolate - funky6782_221139522168
[2017-11-14 15:02:38] Complate to parse - erumyang_221139472452
[2017-11-14 15:02:38] Complate to percolate - erumyang_221139472452
[2017-11-14 15:02:38] Complate to parse - dltmfql1912_221139124652
[2017-11-14 15:02:39] Complate to percolate - dltmfql1912_221139124652
[2017-11-14 15:02:39] Complate to parse - ljmnonoc_221139289512
[2017-11-14 15:02:39] Complate to percolate - ljmnonoc_221139289512
[2017-11-14 15:02:39] Complate to parse - mss2mking_221139433129
[2017-11-14 15:02:40] Complate to percolate - mss2mking_221139433129
[2017-11-14 15:02:40] Complate to parse - atonement421_221138948166
[2017-11-14 15:02:40] Complate to percolate - atonement421_221138948166
[2017-11-14 15:02:40] Click the next
[2017-11-14 15:02:40] Click the page - 11page
[2017-11-14 15:02:42] Complate to parse - kingcapper_221139615485
[2017-11-14 15:02:42] Complate to percolate - kingcapper_221139615485
[2017-11-14 15:02:42] Complate to parse - elrizabeth70_221139611467
[2017-11-14 15:02:43] Complate to percolate - elrizabeth70_221139611467
[2017-11-14 15:02:43] Complate to parse - unninephoto_221139580813
[2017-11-14 15:02:43] Complate to percolate - unninephoto_221139580813
[2017-11-14 15:02:45] Complate to parse - blis2s2_221139152698
[2017-11-14 15:02:45] Complate to percolate - blis2s2_221139152698
[2017-11-14 15:02:45] Complate to parse - yis2153_221139517401
[2017-11-14 15:02:46] Complate to percolate - yis2153_221139517401
[2017-11-14 15:02:46] Complate to parse - mkrs170812_221139258644
[2017-11-14 15:02:46] Complate to percolate - mkrs170812_221139258644
[2017-11-14 15:02:47] Complate to parse - monkyd82_221139390918
[2017-11-14 15:02:47] Complate to percolate - monkyd82_221139390918
[2017-11-14 15:02:47] Complate to parse - enimor1_221139457091
[2017-11-14 15:02:47] Complate to percolate - enimor1_221139457091
[2017-11-14 15:02:48] Complate to parse - adol1211_221139235777
[2017-11-14 15:02:48] Complate to percolate - adol1211_221139235777
[2017-11-14 15:02:48] Complate to parse - idioe48_221139112957
[2017-11-14 15:02:48] Complate to percolate - idioe48_221139112957
[2017-11-14 15:02:48] Click the page - 12page
[2017-11-14 15:02:50] Complate to parse - sannun_221139623863
[2017-11-14 15:02:51] Complate to percolate - sannun_221139623863
[2017-11-14 15:02:51] Complate to parse - jkminiss_221139616565
[2017-11-14 15:02:51] Complate to percolate - jkminiss_221139616565
[2017-11-14 15:02:51] Complate to parse - gwangyangsi_221138853843
[2017-11-14 15:02:51] Complate to percolate - gwangyangsi_221138853843
[2017-11-14 15:02:52] Complate to parse - teamate_221139545804
[2017-11-14 15:02:52] Complate to percolate - teamate_221139545804
[2017-11-14 15:02:52] Complate to parse - vivada22_221139543432
[2017-11-14 15:02:52] Complate to percolate - vivada22_221139543432
[2017-11-14 15:02:52] Complate to parse - 02yjjjang_221139537094
[2017-11-14 15:02:53] Complate to percolate - 02yjjjang_221139537094
[2017-11-14 15:02:53] Complate to parse - kuj32311_221139519235
[2017-11-14 15:02:53] Complate to percolate - kuj32311_221139519235
[2017-11-14 15:02:53] Complate to parse - zjalxm_221139344033
[2017-11-14 15:02:54] Complate to percolate - zjalxm_221139344033
[2017-11-14 15:02:54] Complate to parse - jongsulim_221139506430
[2017-11-14 15:02:54] Complate to percolate - jongsulim_221139506430
[2017-11-14 15:02:54] Complate to parse - lyulyu221_221139478988
[2017-11-14 15:02:54] Complate to percolate - lyulyu221_221139478988
[2017-11-14 15:02:54] Click the page - 13page
[2017-11-14 15:02:56] Complate to parse - suk4408_221139460387
[2017-11-14 15:02:57] Complate to percolate - suk4408_221139460387
[2017-11-14 15:02:57] Complate to parse - 0977mh_221139154992
[2017-11-14 15:02:57] Complate to percolate - 0977mh_221139154992
[2017-11-14 15:02:57] Complate to parse - korailblog_221139081791
[2017-11-14 15:02:57] Complate to percolate - korailblog_221139081791
[2017-11-14 15:02:58] Complate to parse - hansolee2000_221139280256
[2017-11-14 15:02:58] Complate to percolate - hansolee2000_221139280256
[2017-11-14 15:02:58] Complate to parse - mh21111_221135556532
[2017-11-14 15:02:58] Complate to percolate - mh21111_221135556532
[2017-11-14 15:02:59] Complate to parse - tjdan6161_221139261673
[2017-11-14 15:02:59] Complate to percolate - tjdan6161_221139261673
[2017-11-14 15:02:59] Complate to parse - jvj24601_221139413091
[2017-11-14 15:02:59] Complate to percolate - jvj24601_221139413091
[2017-11-14 15:03:01] Complate to parse - so9122_221139674006
[2017-11-14 15:03:01] Complate to percolate - so9122_221139674006
[2017-11-14 15:03:01] Complate to parse - seoyh1047_221139661519
[2017-11-14 15:03:01] Complate to percolate - seoyh1047_221139661519
[2017-11-14 15:03:03] Complate to parse - soransoran7_221139598696
[2017-11-14 15:03:03] Complate to percolate - soransoran7_221139598696
[2017-11-14 15:03:03] Click the page - 14page
[2017-11-14 15:03:05] Complate to parse - indraok_221139588895
[2017-11-14 15:03:06] Complate to percolate - indraok_221139588895
[2017-11-14 15:03:06] Complate to parse - truecoffee_221136969912
[2017-11-14 15:03:06] Complate to percolate - truecoffee_221136969912
[2017-11-14 15:03:06] Complate to parse - drkdc_221139249476
[2017-11-14 15:03:07] Complate to percolate - drkdc_221139249476
[2017-11-14 15:03:07] Complate to parse - jm7474_221139546037
[2017-11-14 15:03:08] Complate to percolate - jm7474_221139546037
[2017-11-14 15:03:08] Complate to parse - happygenie8_221139479471
[2017-11-14 15:03:08] Complate to percolate - happygenie8_221139479471
[2017-11-14 15:03:08] Complate to parse - colortherapy1004_221139300686
[2017-11-14 15:03:08] Complate to percolate - colortherapy1004_221139300686
[2017-11-14 15:03:09] Complate to parse - crong_jejestar_221139406295
[2017-11-14 15:03:09] Complate to percolate - crong_jejestar_221139406295
[2017-11-14 15:03:10] Complate to parse - chse0710_221139697573
[2017-11-14 15:03:10] Complate to percolate - chse0710_221139697573
[2017-11-14 15:03:10] Complate to parse - kingvoice1_221138884596
[2017-11-14 15:03:10] Complate to percolate - kingvoice1_221138884596
[2017-11-14 15:03:11] Complate to parse - so_happy_sb_221139679363
[2017-11-14 15:03:11] Complate to percolate - so_happy_sb_221139679363
[2017-11-14 15:03:11] Click the page - 15page
[2017-11-14 15:03:13] Complate to parse - love55uu_221139656872
[2017-11-14 15:03:13] Complate to percolate - love55uu_221139656872
[2017-11-14 15:03:14] Complate to parse - doobvoo_221139608538
[2017-11-14 15:03:14] Complate to percolate - doobvoo_221139608538
[2017-11-14 15:03:14] Complate to parse - jiji_haru_221139591263
[2017-11-14 15:03:14] Complate to percolate - jiji_haru_221139591263
[2017-11-14 15:03:15] Complate to parse - wjgo1217_221139555721
[2017-11-14 15:03:15] Complate to percolate - wjgo1217_221139555721
[2017-11-14 15:03:15] Complate to parse - hjufa_221139550982
[2017-11-14 15:03:15] Complate to percolate - hjufa_221139550982
[2017-11-14 15:03:16] Complate to parse - chocobinu215_221139550476
[2017-11-14 15:03:16] Complate to percolate - chocobinu215_221139550476
[2017-11-14 15:03:16] Complate to parse - pyj_10004_221139522294
[2017-11-14 15:03:16] Complate to percolate - pyj_10004_221139522294
[2017-11-14 15:03:16] Complate to parse - wlsrud1318_221139517060
[2017-11-14 15:03:17] Complate to percolate - wlsrud1318_221139517060
[2017-11-14 15:03:17] Complate to parse - gonckey_221139353216
[2017-11-14 15:03:17] Complate to percolate - gonckey_221139353216
[2017-11-14 15:03:17] Complate to parse - shbae3521_221139487784
[2017-11-14 15:03:17] Complate to percolate - shbae3521_221139487784
[2017-11-14 15:03:17] Click the page - 16page
[2017-11-14 15:03:19] Complate to parse - bolikeme_221138716156
[2017-11-14 15:03:19] Complate to percolate - bolikeme_221138716156
[2017-11-14 15:03:20] Complate to parse - silver_o0_221138725139
[2017-11-14 15:03:20] Complate to percolate - silver_o0_221138725139
[2017-11-14 15:03:20] Complate to parse - victory0582_221138965762
[2017-11-14 15:03:20] Complate to percolate - victory0582_221138965762
[2017-11-14 15:03:21] Complate to parse - ljmnonoc_221139362454
[2017-11-14 15:03:21] Complate to percolate - ljmnonoc_221139362454
[2017-11-14 15:03:21] Complate to parse - tttkkk0601_221139066894
[2017-11-14 15:03:21] Complate to percolate - tttkkk0601_221139066894
[2017-11-14 15:03:21] Complate to parse - bada3347_221139441277
[2017-11-14 15:03:22] Complate to percolate - bada3347_221139441277
[2017-11-14 15:03:22] Complate to parse - cjcityblog_221139374743
[2017-11-14 15:03:22] Complate to percolate - cjcityblog_221139374743
[2017-11-14 15:03:22] Complate to parse - suwon_hs_221139277215
[2017-11-14 15:03:22] Complate to percolate - suwon_hs_221139277215
[2017-11-14 15:03:22] Complate to parse - sidna_221139384991
[2017-11-14 15:03:23] Complate to percolate - sidna_221139384991
[2017-11-14 15:03:23] Complate to parse - beatific0102_221138811737
[2017-11-14 15:03:23] Complate to percolate - beatific0102_221138811737
[2017-11-14 15:03:23] Click the page - 17page
[2017-11-14 15:03:25] Complate to parse - iamromy_221139646150
[2017-11-14 15:03:25] Complate to percolate - iamromy_221139646150
[2017-11-14 15:03:25] Complate to parse - bau83_221139634406
[2017-11-14 15:03:26] Complate to percolate - bau83_221139634406
[2017-11-14 15:03:26] Complate to parse - yeojuhangul_221139619415
[2017-11-14 15:03:26] Complate to percolate - yeojuhangul_221139619415
[2017-11-14 15:03:26] Complate to parse - coupontong_k_221139601469
[2017-11-14 15:03:27] Complate to percolate - coupontong_k_221139601469
[2017-11-14 15:03:27] Complate to parse - chorok2800_221139584046
[2017-11-14 15:03:27] Complate to percolate - chorok2800_221139584046
[2017-11-14 15:03:27] Complate to parse - jump_arko_221139551801
[2017-11-14 15:03:27] Complate to percolate - jump_arko_221139551801
[2017-11-14 15:03:28] Complate to parse - endorphins01_221139516196
[2017-11-14 15:03:28] Complate to percolate - endorphins01_221139516196
[2017-11-14 15:03:28] Complate to parse - jhmsoul_221139513515
[2017-11-14 15:03:28] Complate to percolate - jhmsoul_221139513515
[2017-11-14 15:03:29] Complate to parse - jbn9988_221139332199
[2017-11-14 15:03:29] Complate to percolate - jbn9988_221139332199
[2017-11-14 15:03:29] Complate to parse - moondoohwan_221139675775
[2017-11-14 15:03:29] Complate to percolate - moondoohwan_221139675775
[2017-11-14 15:03:29] Click the page - 18page
[2017-11-14 15:03:31] Complate to parse - smyjvim_221139626523
[2017-11-14 15:03:31] Complate to percolate - smyjvim_221139626523
[2017-11-14 15:03:31] Complate to parse - rimii__221139574167
[2017-11-14 15:03:32] Complate to percolate - rimii__221139574167
[2017-11-14 15:03:32] Complate to parse - nike419v_221139527004
[2017-11-14 15:03:32] Complate to percolate - nike419v_221139527004
[2017-11-14 15:03:33] Complate to parse - rapunzell73_221139492891
[2017-11-14 15:03:33] Complate to percolate - rapunzell73_221139492891
[2017-11-14 15:03:34] Complate to parse - alfshin_221139472715
[2017-11-14 15:03:34] Complate to percolate - alfshin_221139472715
[2017-11-14 15:03:34] Complate to parse - whlee0517_221139318678
[2017-11-14 15:03:34] Complate to percolate - whlee0517_221139318678
[2017-11-14 15:03:34] Complate to parse - sanyara_221139235906
[2017-11-14 15:03:35] Complate to percolate - sanyara_221139235906
[2017-11-14 15:03:35] Complate to parse - lyu1388_221138818679
[2017-11-14 15:03:35] Complate to percolate - lyu1388_221138818679
[2017-11-14 15:03:35] Complate to parse - jh_tour_221139682344
[2017-11-14 15:03:36] Complate to percolate - jh_tour_221139682344
[2017-11-14 15:03:36] Complate to parse - fill121_221135326524
[2017-11-14 15:03:36] Complate to percolate - fill121_221135326524
[2017-11-14 15:03:36] Click the page - 19page
[2017-11-14 15:03:38] Complate to parse - skyellow2_221139590508
[2017-11-14 15:03:38] Complate to percolate - skyellow2_221139590508
[2017-11-14 15:03:38] Complate to parse - mi_ssong_221139537188
[2017-11-14 15:03:39] Complate to percolate - mi_ssong_221139537188
[2017-11-14 15:03:39] Complate to parse - no2eunju_221139530520
[2017-11-14 15:03:39] Complate to percolate - no2eunju_221139530520
[2017-11-14 15:03:39] Complate to parse - collier13_221139527881
[2017-11-14 15:03:39] Complate to percolate - collier13_221139527881
[2017-11-14 15:03:39] Complate to parse - 1100px_221139508238
[2017-11-14 15:03:39] Complate to percolate - 1100px_221139508238
[2017-11-14 15:03:40] Complate to parse - pcn1970_221139477642
[2017-11-14 15:03:40] Complate to percolate - pcn1970_221139477642
[2017-11-14 15:03:40] Complate to parse - sakrua10_221139355380
[2017-11-14 15:03:40] Complate to percolate - sakrua10_221139355380
[2017-11-14 15:03:40] Complate to parse - hjryu001_221139459623
[2017-11-14 15:03:41] Complate to percolate - hjryu001_221139459623
[2017-11-14 15:03:41] Complate to parse - kidari0727_221139451762
[2017-11-14 15:03:41] Complate to percolate - kidari0727_221139451762
[2017-11-14 15:03:41] Complate to parse - bbalgan00_221139258686
[2017-11-14 15:03:41] Complate to percolate - bbalgan00_221139258686
[2017-11-14 15:03:41] Click the page - 20page
[2017-11-14 15:03:43] Complate to parse - rolo_ggo_221139439081
[2017-11-14 15:03:43] Complate to percolate - rolo_ggo_221139439081
[2017-11-14 15:03:44] Complate to parse - gjslqufl_221139404301
[2017-11-14 15:03:44] Complate to percolate - gjslqufl_221139404301
[2017-11-14 15:03:44] Complate to parse - goodjcs_221139429960
[2017-11-14 15:03:44] Complate to percolate - goodjcs_221139429960
[2017-11-14 15:03:44] Complate to parse - jjini_bbong_221136056733
[2017-11-14 15:03:45] Complate to percolate - jjini_bbong_221136056733
[2017-11-14 15:03:45] Complate to parse - wldi025_221138975677
[2017-11-14 15:03:45] Complate to percolate - wldi025_221138975677
[2017-11-14 15:03:46] Complate to parse - yoonhj21_221139697252
[2017-11-14 15:03:46] Complate to percolate - yoonhj21_221139697252
[2017-11-14 15:03:46] Complate to parse - wwjhlav_221139634939
[2017-11-14 15:03:46] Complate to percolate - wwjhlav_221139634939
[2017-11-14 15:03:47] Complate to parse - pyj_5004_221139619149
[2017-11-14 15:03:47] Complate to percolate - pyj_5004_221139619149
[2017-11-14 15:03:47] Complate to parse - cshjjy0627_221139609827
[2017-11-14 15:03:47] Complate to percolate - cshjjy0627_221139609827
[2017-11-14 15:03:47] Complate to parse - seohyun0909_221139591908
[2017-11-14 15:03:48] Complate to percolate - seohyun0909_221139591908
[2017-11-14 15:03:48] Click the next
[2017-11-14 15:03:48] Complate stored which 197 posts scrapped
[2017-11-14 15:03:48] Scrapping end, Process time: 222.632292032s
