[2017-11-07 20:00:01] Scraping start
[2017-11-07 20:00:01] Connected Elasticsearch server
[2017-11-07 20:00:02] Opened PhantomJS webdriver
[2017-11-07 20:00:07] Complete to bring blogs seed page
[2017-11-07 20:00:08] Complete to move to travel category
[2017-11-07 20:00:08] Complete to move to domestic travel page
[2017-11-07 20:00:08] Start to parse each posts
[2017-11-07 20:00:15] Complate to parse - 00starhyunju_221134454419
[2017-11-07 20:00:15] Error - Already exists document
[2017-11-07 20:00:16] Complate to parse - hjufa_221134399942
[2017-11-07 20:00:16] Error - Already exists document
[2017-11-07 20:00:16] Complate to parse - vitamintrees_221134287223
[2017-11-07 20:00:16] Error - Already exists document
[2017-11-07 20:00:16] Complate to parse - kimcoco1_221134276906
[2017-11-07 20:00:16] Error - Already exists document
[2017-11-07 20:00:16] Complate to parse - suk4408_221133922012
[2017-11-07 20:00:16] Error - Already exists document
[2017-11-07 20:00:17] Complate to parse - lsy5088_221133810283
[2017-11-07 20:00:17] Error - Already exists document
[2017-11-07 20:00:17] Click the page - 3page
[2017-11-07 20:00:18] Complate to parse - joolp00_221134340761
[2017-11-07 20:00:18] Error - Already exists document
[2017-11-07 20:00:19] Complate to parse - newgisadan_221134575856
[2017-11-07 20:00:19] Error - Already exists document
[2017-11-07 20:00:19] Complate to parse - vllollv_221134456568
[2017-11-07 20:00:19] Error - Already exists document
[2017-11-07 20:00:19] Complate to parse - pcn1970_221134315841
[2017-11-07 20:00:19] Error - Already exists document
[2017-11-07 20:00:19] Complate to parse - jcmook1_221134286330
[2017-11-07 20:00:19] Error - Already exists document
[2017-11-07 20:00:20] Complate to parse - youkino09_221134265636
[2017-11-07 20:00:20] Error - Already exists document
[2017-11-07 20:00:20] Complate to parse - lyu1388_221134717700
[2017-11-07 20:00:20] Complate to percolate - lyu1388_221134717700
[2017-11-07 20:00:20] Complate to parse - wnhjeju_221134642846
[2017-11-07 20:00:20] Error - Already exists document
[2017-11-07 20:00:20] Complate to parse - eriogena_221133397575
[2017-11-07 20:00:20] Error - Already exists document
[2017-11-07 20:00:21] Complate to parse - hankookrent_221134523698
[2017-11-07 20:00:21] Error - Already exists document
[2017-11-07 20:00:21] Click the page - 4page
[2017-11-07 20:00:22] Complate to parse - kenykim70_221134453580
[2017-11-07 20:00:22] Error - Already exists document
[2017-11-07 20:00:23] Complate to parse - 3dnjf06_221134453535
[2017-11-07 20:00:23] Error - Already exists document
[2017-11-07 20:00:23] Complate to parse - violetjeun_221134397534
[2017-11-07 20:00:23] Error - Already exists document
[2017-11-07 20:00:23] Complate to parse - e_leisurvice_221134362425
[2017-11-07 20:00:23] Error - Already exists document
[2017-11-07 20:00:23] Complate to parse - tourjeonju_221134322944
[2017-11-07 20:00:23] Error - Already exists document
[2017-11-07 20:00:24] Complate to parse - nata4224_221134296258
[2017-11-07 20:00:24] Error - Already exists document
[2017-11-07 20:00:24] Complate to parse - potoi_221134669611
[2017-11-07 20:00:24] Error - Already exists document
[2017-11-07 20:00:24] Complate to parse - hayanee_221134626672
[2017-11-07 20:00:24] Error - Already exists document
[2017-11-07 20:00:24] Complate to parse - capzzang70_221134571888
[2017-11-07 20:00:24] Error - Already exists document
[2017-11-07 20:00:24] Complate to parse - dailytalk_hy_221134430490
[2017-11-07 20:00:24] Error - Already exists document
[2017-11-07 20:00:24] Click the page - 5page
[2017-11-07 20:00:26] Complate to parse - jjjjjung_e_221133392342
[2017-11-07 20:00:26] Error - Already exists document
[2017-11-07 20:00:26] Complate to parse - jcjkks_221127491218
[2017-11-07 20:00:26] Error - Already exists document
[2017-11-07 20:00:27] Complate to parse - bobtini8_221134295785
[2017-11-07 20:00:27] Error - Already exists document
[2017-11-07 20:00:27] Complate to parse - ailee06_221134173342
[2017-11-07 20:00:27] Error - Already exists document
[2017-11-07 20:00:27] Complate to parse - suncheonsi_221134689948
[2017-11-07 20:00:27] Error - Already exists document
[2017-11-07 20:00:27] Complate to parse - so9122_221134662948
[2017-11-07 20:00:27] Error - Already exists document
[2017-11-07 20:00:27] Complate to parse - mylittlechan_221134656985
[2017-11-07 20:00:27] Error - Already exists document
[2017-11-07 20:00:28] Complate to parse - gndctour_221134603428
[2017-11-07 20:00:28] Error - Already exists document
[2017-11-07 20:00:28] Complate to parse - madecolor_221134563568
[2017-11-07 20:00:28] Error - Already exists document
[2017-11-07 20:00:28] Complate to parse - jejulovetour_221134487010
[2017-11-07 20:00:28] Error - Already exists document
[2017-11-07 20:00:28] Click the page - 6page
[2017-11-07 20:00:30] Complate to parse - knkim2_221134317250
[2017-11-07 20:00:30] Error - Already exists document
[2017-11-07 20:00:30] Complate to parse - maria5757_221134283630
[2017-11-07 20:00:30] Error - Already exists document
[2017-11-07 20:00:30] Complate to parse - kunby_221134632472
[2017-11-07 20:00:30] Error - Already exists document
[2017-11-07 20:00:31] Complate to parse - yolo_hui_221133647289
[2017-11-07 20:00:31] Error - Already exists document
[2017-11-07 20:00:31] Complate to parse - pky9913_221134119306
[2017-11-07 20:00:31] Error - Already exists document
[2017-11-07 20:00:31] Complate to parse - joon-ri-1215_221134719323
[2017-11-07 20:00:31] Complate to percolate - joon-ri-1215_221134719323
[2017-11-07 20:00:32] Complate to parse - armful31_221134590765
[2017-11-07 20:00:32] Error - Already exists document
[2017-11-07 20:00:32] Complate to parse - whiteday8277_221134582191
[2017-11-07 20:00:32] Error - Already exists document
[2017-11-07 20:00:32] Complate to parse - yoonhj21_221134456736
[2017-11-07 20:00:32] Error - Already exists document
[2017-11-07 20:00:33] Complate to parse - oasi79_221134178884
[2017-11-07 20:00:33] Error - Already exists document
[2017-11-07 20:00:33] Click the page - 7page
[2017-11-07 20:00:34] Complate to parse - dytksdytnsla_221134321661
[2017-11-07 20:00:34] Error - Already exists document
[2017-11-07 20:00:34] Complate to parse - pyj_5004_221134301447
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:35] Complate to parse - vegemilstory_221134647378
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:35] Complate to parse - rlaskfl26_221134633063
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:35] Complate to parse - tpsxj8585_221134572463
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:35] Complate to parse - kpgg00_221134569208
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:35] Complate to parse - chc3536_221134537394
[2017-11-07 20:00:35] Error - Already exists document
[2017-11-07 20:00:36] Complate to parse - jykim575_221134522850
[2017-11-07 20:00:36] Error - Already exists document
[2017-11-07 20:00:36] Complate to parse - chj6245_221134505586
[2017-11-07 20:00:36] Error - Already exists document
[2017-11-07 20:00:36] Complate to parse - sandcastle44_221134275262
[2017-11-07 20:00:36] Error - Already exists document
[2017-11-07 20:00:36] Click the page - 8page
[2017-11-07 20:00:38] Complate to parse - daeguvisit_221134493410
[2017-11-07 20:00:38] Error - Already exists document
[2017-11-07 20:00:38] Complate to parse - ejejucom_221134487899
[2017-11-07 20:00:38] Error - Already exists document
[2017-11-07 20:00:38] Complate to parse - tbvjaka012012_221134463788
[2017-11-07 20:00:38] Error - Already exists document
[2017-11-07 20:00:38] Complate to parse - jinna21125_221134445925
[2017-11-07 20:00:38] Error - Already exists document
[2017-11-07 20:00:39] Complate to parse - junhyuk_abba_221134439033
[2017-11-07 20:00:39] Error - Already exists document
[2017-11-07 20:00:39] Complate to parse - storyland4u_221134434857
[2017-11-07 20:00:39] Error - Already exists document
[2017-11-07 20:00:39] Complate to parse - sake1503_221134423353
[2017-11-07 20:00:39] Error - Already exists document
[2017-11-07 20:00:39] Complate to parse - r_ryun_221134420367
[2017-11-07 20:00:39] Error - Already exists document
[2017-11-07 20:00:40] Complate to parse - b2amyh_221134412020
[2017-11-07 20:00:40] Error - Already exists document
[2017-11-07 20:00:40] Complate to parse - joo1609_221134405938
[2017-11-07 20:00:40] Error - Already exists document
[2017-11-07 20:00:40] Click the page - 9page
[2017-11-07 20:00:42] Complate to parse - ecopic2015_221134400457
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:42] Complate to parse - bluebuskr_221134390336
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:42] Complate to parse - orange8410_221134366589
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:42] Complate to parse - ddawndew_221134359709
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:42] Complate to parse - piil_221134322507
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:42] Complate to parse - lmj5166_221133343139
[2017-11-07 20:00:42] Error - Already exists document
[2017-11-07 20:00:43] Complate to parse - jhgeel_221134036125
[2017-11-07 20:00:43] Error - Already exists document
[2017-11-07 20:00:43] Complate to parse - orange8410_221134285956
[2017-11-07 20:00:43] Error - Already exists document
[2017-11-07 20:00:43] Complate to parse - runningtwin_221134282348
[2017-11-07 20:00:43] Error - Already exists document
[2017-11-07 20:00:43] Complate to parse - jokjcj_221132681354
[2017-11-07 20:00:43] Error - Already exists document
[2017-11-07 20:00:43] Click the page - 10page
[2017-11-07 20:00:45] Complate to parse - sy900523_221134271366
[2017-11-07 20:00:45] Error - Already exists document
[2017-11-07 20:00:45] Complate to parse - ryuys0826_221120287571
[2017-11-07 20:00:45] Error - Already exists document
[2017-11-07 20:00:45] Complate to parse - minahongkong_221134134644
[2017-11-07 20:00:45] Error - Already exists document
[2017-11-07 20:00:46] Complate to parse - suheeryu_221119312158
[2017-11-07 20:00:46] Error - Already exists document
[2017-11-07 20:00:46] Complate to parse - cendy99_221124054596
[2017-11-07 20:00:46] Error - Already exists document
[2017-11-07 20:00:46] Complate to parse - piclab_221134099918
[2017-11-07 20:00:46] Error - Already exists document
[2017-11-07 20:00:46] Complate to parse - choikoil_221134750804
[2017-11-07 20:00:47] Complate to percolate - choikoil_221134750804
[2017-11-07 20:00:47] Complate to parse - jongsulim_221134725949
[2017-11-07 20:00:47] Complate to percolate - jongsulim_221134725949
[2017-11-07 20:00:47] Complate to parse - gndctour_221134640533
[2017-11-07 20:00:47] Error - Already exists document
[2017-11-07 20:00:48] Complate to parse - jjung8102_221134589043
[2017-11-07 20:00:48] Error - Already exists document
[2017-11-07 20:00:48] Click the next
[2017-11-07 20:00:48] Click the page - 11page
[2017-11-07 20:00:49] Complate to parse - kangchonplay_221134581748
[2017-11-07 20:00:49] Error - Already exists document
[2017-11-07 20:00:50] Complate to parse - the_trip_221134565163
[2017-11-07 20:00:50] Error - Already exists document
[2017-11-07 20:00:50] Complate to parse - gyeonggi_gov_221134539709
[2017-11-07 20:00:50] Error - Already exists document
[2017-11-07 20:00:50] Complate to parse - pcn1970_221134523159
[2017-11-07 20:00:50] Error - Already exists document
[2017-11-07 20:00:50] Complate to parse - sanijowa_221134488043
[2017-11-07 20:00:50] Error - Already exists document
[2017-11-07 20:00:50] Complate to parse - lsh5755_221134384121
[2017-11-07 20:00:50] Error - Already exists document
[2017-11-07 20:00:51] Complate to parse - gbnadri_221134378393
[2017-11-07 20:00:51] Error - Already exists document
[2017-11-07 20:00:51] Complate to parse - qkqhysw9490_221134351984
[2017-11-07 20:00:51] Error - Already exists document
[2017-11-07 20:00:51] Complate to parse - vpass2014_221134350072
[2017-11-07 20:00:51] Error - Already exists document
[2017-11-07 20:00:51] Complate to parse - yyebine_221133981580
[2017-11-07 20:00:51] Error - Already exists document
[2017-11-07 20:00:51] Click the page - 12page
[2017-11-07 20:00:53] Complate to parse - iyc21net_221130548660
[2017-11-07 20:00:53] Error - Already exists document
[2017-11-07 20:00:53] Complate to parse - rgm96x_221133249244
[2017-11-07 20:00:53] Error - Already exists document
[2017-11-07 20:00:54] Complate to parse - hhocho65_221133720956
[2017-11-07 20:00:54] Error - Already exists document
[2017-11-07 20:00:54] Complate to parse - pshadm_221133732720
[2017-11-07 20:00:54] Error - Already exists document
[2017-11-07 20:00:54] Complate to parse - bnbmoh_221134657447
[2017-11-07 20:00:55] Complate to percolate - bnbmoh_221134657447
[2017-11-07 20:00:55] Complate to parse - joolp00_221134711000
[2017-11-07 20:00:55] Complate to percolate - joolp00_221134711000
[2017-11-07 20:00:55] Complate to parse - kissi3oy_221134660653
[2017-11-07 20:00:55] Complate to percolate - kissi3oy_221134660653
[2017-11-07 20:00:56] Complate to parse - nscity_221134585217
[2017-11-07 20:00:56] Error - Already exists document
[2017-11-07 20:00:56] Complate to parse - allylove88_221134623751
[2017-11-07 20:00:56] Error - Already exists document
[2017-11-07 20:00:56] Complate to parse - namdokorea_221134569144
[2017-11-07 20:00:56] Error - Already exists document
[2017-11-07 20:00:56] Click the page - 13page
[2017-11-07 20:00:58] Complate to parse - namhaestorys_221134515227
[2017-11-07 20:00:58] Error - Already exists document
[2017-11-07 20:00:58] Complate to parse - ssunnong_221134452273
[2017-11-07 20:00:58] Error - Already exists document
[2017-11-07 20:00:58] Complate to parse - hjg1279_221133988829
[2017-11-07 20:00:58] Error - Already exists document
[2017-11-07 20:00:58] Complate to parse - namhaestorys_221134420605
[2017-11-07 20:00:58] Error - Already exists document
[2017-11-07 20:00:59] Complate to parse - kgggk789_221134377513
[2017-11-07 20:00:59] Error - Already exists document
[2017-11-07 20:00:59] Complate to parse - gnfeel_221134359034
[2017-11-07 20:00:59] Error - Already exists document
[2017-11-07 20:00:59] Complate to parse - ok3kch_221134292379
[2017-11-07 20:00:59] Error - Already exists document
[2017-11-07 20:00:59] Complate to parse - joolp00_221134288591
[2017-11-07 20:00:59] Error - Already exists document
[2017-11-07 20:01:00] Complate to parse - ping911_221133862488
[2017-11-07 20:01:00] Error - Already exists document
[2017-11-07 20:01:00] Complate to parse - tadpole572_221132455072
[2017-11-07 20:01:00] Error - Already exists document
[2017-11-07 20:01:00] Click the page - 14page
[2017-11-07 20:01:02] Complate to parse - bk85219_221105162496
[2017-11-07 20:01:02] Error - Already exists document
[2017-11-07 20:01:02] Complate to parse - s2travel_221134700780
[2017-11-07 20:01:02] Complate to percolate - s2travel_221134700780
[2017-11-07 20:01:02] Complate to parse - acura06_221134675109
[2017-11-07 20:01:02] Error - Already exists document
[2017-11-07 20:01:02] Complate to parse - cherrylove22_221133104984
[2017-11-07 20:01:03] Complate to percolate - cherrylove22_221133104984
[2017-11-07 20:01:03] Complate to parse - cybertoplee_221134612680
[2017-11-07 20:01:03] Error - Already exists document
[2017-11-07 20:01:03] Complate to parse - lsh5755_221134610856
[2017-11-07 20:01:03] Error - Already exists document
[2017-11-07 20:01:04] Complate to parse - fbf52_221134605477
[2017-11-07 20:01:04] Complate to percolate - fbf52_221134605477
[2017-11-07 20:01:04] Complate to parse - yoojy10_221134549122
[2017-11-07 20:01:04] Error - Already exists document
[2017-11-07 20:01:04] Complate to parse - badddda_221134552487
[2017-11-07 20:01:04] Error - Already exists document
[2017-11-07 20:01:04] Complate to parse - lumiere-7_221134521947
[2017-11-07 20:01:04] Error - Already exists document
[2017-11-07 20:01:04] Click the page - 15page
[2017-11-07 20:01:06] Complate to parse - gridaf_221134503766
[2017-11-07 20:01:06] Error - Already exists document
[2017-11-07 20:01:06] Complate to parse - xodndi1010_221134365787
[2017-11-07 20:01:06] Error - Already exists document
[2017-11-07 20:01:07] Complate to parse - ottobre_30_221134360306
[2017-11-07 20:01:07] Error - Already exists document
[2017-11-07 20:01:07] Complate to parse - bada3347_221134249915
[2017-11-07 20:01:07] Error - Already exists document
[2017-11-07 20:01:07] Complate to parse - mss2mking_221134257671
[2017-11-07 20:01:07] Error - Already exists document
[2017-11-07 20:01:07] Complate to parse - bmcg1_221134754848
[2017-11-07 20:01:08] Complate to percolate - bmcg1_221134754848
[2017-11-07 20:01:08] Complate to parse - gy00ny_221134732964
[2017-11-07 20:01:08] Complate to percolate - gy00ny_221134732964
[2017-11-07 20:01:08] Complate to parse - nopqda_221134706866
[2017-11-07 20:01:09] Complate to percolate - nopqda_221134706866
[2017-11-07 20:01:09] Complate to parse - gndctour_221134623123
[2017-11-07 20:01:09] Error - Already exists document
[2017-11-07 20:01:09] Complate to parse - soot3879_221134158309
[2017-11-07 20:01:09] Error - Already exists document
[2017-11-07 20:01:09] Click the page - 16page
[2017-11-07 20:01:11] Complate to parse - wjgo1217_221134534363
[2017-11-07 20:01:11] Error - Already exists document
[2017-11-07 20:01:11] Complate to parse - god_jhzz_221134437399
[2017-11-07 20:01:11] Error - Already exists document
[2017-11-07 20:01:11] Complate to parse - darling_harbour_221133196267
[2017-11-07 20:01:11] Error - Already exists document
[2017-11-07 20:01:12] Complate to parse - daichung_221134415953
[2017-11-07 20:01:12] Error - Already exists document
[2017-11-07 20:01:12] Complate to parse - simply_sh_221134414433
[2017-11-07 20:01:12] Error - Already exists document
[2017-11-07 20:01:12] Complate to parse - artgaea_221134383863
[2017-11-07 20:01:12] Error - Already exists document
[2017-11-07 20:01:12] Complate to parse - blis2s2_221129430746
[2017-11-07 20:01:12] Error - Already exists document
[2017-11-07 20:01:12] Complate to parse - wintersky2_221134078028
[2017-11-07 20:01:12] Error - Already exists document
[2017-11-07 20:01:13] Complate to parse - daeguvisit_221134593935
[2017-11-07 20:01:13] Complate to percolate - daeguvisit_221134593935
[2017-11-07 20:01:13] Complate to parse - lovingssu_221134725034
[2017-11-07 20:01:13] Complate to percolate - lovingssu_221134725034
[2017-11-07 20:01:13] Click the page - 17page
[2017-11-07 20:01:15] Complate to parse - ohho52_221134685334
[2017-11-07 20:01:15] Complate to percolate - ohho52_221134685334
[2017-11-07 20:01:15] Complate to parse - nam1991_221134615105
[2017-11-07 20:01:16] Complate to percolate - nam1991_221134615105
[2017-11-07 20:01:16] Complate to parse - korailblog_221134629312
[2017-11-07 20:01:16] Error - Already exists document
[2017-11-07 20:01:16] Complate to parse - lemontree1116_221134619295
[2017-11-07 20:01:16] Error - Already exists document
[2017-11-07 20:01:16] Complate to parse - zerokim200_221134618231
[2017-11-07 20:01:16] Complate to percolate - zerokim200_221134618231
[2017-11-07 20:01:17] Complate to parse - feny_221134611945
[2017-11-07 20:01:17] Error - Already exists document
[2017-11-07 20:01:17] Complate to parse - forenja_221134593912
[2017-11-07 20:01:17] Complate to percolate - forenja_221134593912
[2017-11-07 20:01:17] Complate to parse - km910102_221134562647
[2017-11-07 20:01:17] Error - Already exists document
[2017-11-07 20:01:17] Complate to parse - photo8318_221134545099
[2017-11-07 20:01:17] Error - Already exists document
[2017-11-07 20:01:17] Complate to parse - goldkmsa_221134525505
[2017-11-07 20:01:17] Error - Already exists document
[2017-11-07 20:01:17] Click the page - 18page
[2017-11-07 20:01:19] Complate to parse - spa7981_221134513001
[2017-11-07 20:01:19] Error - Already exists document
[2017-11-07 20:01:19] Complate to parse - dustn104508_221134488060
[2017-11-07 20:01:19] Error - Already exists document
[2017-11-07 20:01:20] Complate to parse - jh_tour_221134476397
[2017-11-07 20:01:20] Error - Already exists document
[2017-11-07 20:01:20] Complate to parse - wjgo1217_221134475641
[2017-11-07 20:01:20] Error - Already exists document
[2017-11-07 20:01:20] Complate to parse - y71soo_221134473462
[2017-11-07 20:01:20] Error - Already exists document
[2017-11-07 20:01:20] Complate to parse - seinlove0523_221134455090
[2017-11-07 20:01:20] Error - Already exists document
[2017-11-07 20:01:20] Complate to parse - seoyh1047_221134437456
[2017-11-07 20:01:20] Error - Already exists document
[2017-11-07 20:01:21] Complate to parse - zerohour01_221134409073
[2017-11-07 20:01:21] Error - Already exists document
[2017-11-07 20:01:21] Complate to parse - nova750_221134396672
[2017-11-07 20:01:21] Error - Already exists document
[2017-11-07 20:01:21] Complate to parse - ejkid1004_221134377667
[2017-11-07 20:01:21] Error - Already exists document
[2017-11-07 20:01:21] Click the page - 19page
[2017-11-07 20:01:23] Complate to parse - inusomj_221134374068
[2017-11-07 20:01:23] Error - Already exists document
[2017-11-07 20:01:23] Complate to parse - gganddaya_221134362825
[2017-11-07 20:01:23] Error - Already exists document
[2017-11-07 20:01:23] Complate to parse - jejubnf_221134342690
[2017-11-07 20:01:23] Error - Already exists document
[2017-11-07 20:01:23] Complate to parse - orange8410_221134334692
[2017-11-07 20:01:23] Error - Already exists document
[2017-11-07 20:01:23] Complate to parse - chfhrqoa53_221134283505
[2017-11-07 20:01:23] Error - Already exists document
[2017-11-07 20:01:24] Complate to parse - esg7993_221133605410
[2017-11-07 20:01:24] Error - Already exists document
[2017-11-07 20:01:24] Complate to parse - hwangyul9178_221134067565
[2017-11-07 20:01:24] Error - Already exists document
[2017-11-07 20:01:24] Complate to parse - hyunsj0421_221134134238
[2017-11-07 20:01:24] Error - Already exists document
[2017-11-07 20:01:24] Complate to parse - ddaebong_jjubong_221134123610
[2017-11-07 20:01:24] Error - Already exists document
[2017-11-07 20:01:24] Complate to parse - jbm993_221133338651
[2017-11-07 20:01:24] Error - Already exists document
[2017-11-07 20:01:24] Click the page - 20page
[2017-11-07 20:01:26] Complate to parse - jirisan72_221134749251
[2017-11-07 20:01:26] Complate to percolate - jirisan72_221134749251
[2017-11-07 20:01:27] Complate to parse - shinhye1014_221134741394
[2017-11-07 20:01:27] Complate to percolate - shinhye1014_221134741394
[2017-11-07 20:01:27] Complate to parse - yoritime_221134674379
[2017-11-07 20:01:27] Error - Already exists document
[2017-11-07 20:01:27] Complate to parse - hj__0721_221134653511
[2017-11-07 20:01:28] Complate to percolate - hj__0721_221134653511
[2017-11-07 20:01:28] Complate to parse - wwjhlav_221134602258
[2017-11-07 20:01:28] Complate to percolate - wwjhlav_221134602258
[2017-11-07 20:01:28] Complate to parse - irelsuga_221134591500
[2017-11-07 20:01:28] Error - Already exists document
[2017-11-07 20:01:28] Complate to parse - kenjeju_221134527891
[2017-11-07 20:01:28] Error - Already exists document
[2017-11-07 20:01:29] Complate to parse - jikwangk_221134551022
[2017-11-07 20:01:29] Error - Already exists document
[2017-11-07 20:01:29] Complate to parse - uameee_221134426518
[2017-11-07 20:01:29] Error - Already exists document
[2017-11-07 20:01:29] Complate to parse - vpassjeju_221134415270
[2017-11-07 20:01:29] Error - Already exists document
[2017-11-07 20:01:29] Click the next
[2017-11-07 20:01:29] Complate stored which 24 posts scrapped
[2017-11-07 20:01:29] Scrapping end, Process time: 88.2177228928s
