[2017-11-07 16:00:01] Scraping start
[2017-11-07 16:00:01] Connected Elasticsearch server
[2017-11-07 16:00:02] Opened PhantomJS webdriver
[2017-11-07 16:00:04] Complete to bring blogs seed page
[2017-11-07 16:00:04] Complete to move to travel category
[2017-11-07 16:00:05] Complete to move to domestic travel page
[2017-11-07 16:00:05] Start to parse each posts
[2017-11-07 16:00:37] Complate to parse - hari33_221134210093
[2017-11-07 16:00:37] Error - Already exists document
[2017-11-07 16:00:37] Complate to parse - pss2317_221134549909
[2017-11-07 16:00:37] Complate to percolate - pss2317_221134549909
[2017-11-07 16:00:38] Complate to parse - coooca_221134535824
[2017-11-07 16:00:38] Complate to percolate - coooca_221134535824
[2017-11-07 16:00:38] Click the page - 5page
[2017-11-07 16:00:40] Complate to parse - yoonhj21_221134456736
[2017-11-07 16:00:40] Error - Already exists document
[2017-11-07 16:00:40] Complate to parse - oasi79_221134178884
[2017-11-07 16:00:40] Error - Already exists document
[2017-11-07 16:00:40] Complate to parse - dytksdytnsla_221134321661
[2017-11-07 16:00:40] Error - Already exists document
[2017-11-07 16:00:41] Complate to parse - pyj_5004_221134301447
[2017-11-07 16:00:41] Error - Already exists document
[2017-11-07 16:00:41] Complate to parse - jcmook1_221134286330
[2017-11-07 16:00:41] Error - Already exists document
[2017-11-07 16:00:41] Complate to parse - innazzang-_221134072277
[2017-11-07 16:00:41] Error - Already exists document
[2017-11-07 16:00:41] Complate to parse - chj6245_221134505586
[2017-11-07 16:00:41] Error - Already exists document
[2017-11-07 16:00:42] Complate to parse - sandcastle44_221134275262
[2017-11-07 16:00:42] Error - Already exists document
[2017-11-07 16:00:42] Complate to parse - daeguvisit_221134493410
[2017-11-07 16:00:42] Error - Already exists document
[2017-11-07 16:00:42] Complate to parse - ejejucom_221134487899
[2017-11-07 16:00:42] Error - Already exists document
[2017-11-07 16:00:42] Click the page - 6page
[2017-11-07 16:00:44] Complate to parse - tbvjaka012012_221134463788
[2017-11-07 16:00:44] Error - Already exists document
[2017-11-07 16:00:44] Complate to parse - 3dnjf06_221134453535
[2017-11-07 16:00:44] Error - Already exists document
[2017-11-07 16:00:45] Complate to parse - jinna21125_221134445925
[2017-11-07 16:00:45] Error - Already exists document
[2017-11-07 16:00:45] Complate to parse - junhyuk_abba_221134439033
[2017-11-07 16:00:45] Error - Already exists document
[2017-11-07 16:00:45] Complate to parse - sake1503_221134423353
[2017-11-07 16:00:45] Error - Already exists document
[2017-11-07 16:00:45] Complate to parse - joo1609_221134405938
[2017-11-07 16:00:45] Error - Already exists document
[2017-11-07 16:00:45] Complate to parse - bluebuskr_221134390336
[2017-11-07 16:00:45] Error - Already exists document
[2017-11-07 16:00:46] Complate to parse - orange8410_221134366589
[2017-11-07 16:00:46] Error - Already exists document
[2017-11-07 16:00:46] Complate to parse - e_leisurvice_221134362425
[2017-11-07 16:00:46] Error - Already exists document
[2017-11-07 16:00:46] Complate to parse - ddawndew_221134359709
[2017-11-07 16:00:46] Error - Already exists document
[2017-11-07 16:00:46] Click the page - 7page
[2017-11-07 16:00:48] Complate to parse - jhgeel_221134036125
[2017-11-07 16:00:48] Error - Already exists document
[2017-11-07 16:00:48] Complate to parse - runningtwin_221134282348
[2017-11-07 16:00:48] Error - Already exists document
[2017-11-07 16:00:48] Complate to parse - jokjcj_221132681354
[2017-11-07 16:00:48] Error - Already exists document
[2017-11-07 16:00:48] Complate to parse - sy900523_221134271366
[2017-11-07 16:00:48] Error - Already exists document
[2017-11-07 16:00:49] Complate to parse - ryuys0826_221120287571
[2017-11-07 16:00:49] Error - Already exists document
[2017-11-07 16:00:49] Complate to parse - minahongkong_221134134644
[2017-11-07 16:00:49] Error - Already exists document
[2017-11-07 16:00:50] Complate to parse - suheeryu_221119312158
[2017-11-07 16:00:50] Error - Already exists document
[2017-11-07 16:00:52] Complate to parse - cendy99_221124054596
[2017-11-07 16:00:52] Error - Already exists document
[2017-11-07 16:00:52] Complate to parse - piclab_221134099918
[2017-11-07 16:00:52] Error - Already exists document
[2017-11-07 16:00:52] Complate to parse - cupid1007_221134236193
[2017-11-07 16:00:52] Error - Already exists document
[2017-11-07 16:00:52] Click the page - 8page
[2017-11-07 16:00:55] Complate to parse - tjdrud34_221134250829
[2017-11-07 16:00:55] Error - Already exists document
[2017-11-07 16:00:55] Complate to parse - jmo0829_221134247516
[2017-11-07 16:00:55] Error - Already exists document
[2017-11-07 16:00:56] Complate to parse - ejin3j_221131352325
[2017-11-07 16:00:56] Error - Already exists document
[2017-11-07 16:00:57] Complate to parse - namkisuk0396_221133900622
[2017-11-07 16:00:57] Error - Already exists document
[2017-11-07 16:00:57] Complate to parse - mrbond_221134174495
[2017-11-07 16:00:57] Error - Already exists document
[2017-11-07 16:00:57] Complate to parse - 8302yang_221134239362
[2017-11-07 16:00:57] Error - Already exists document
[2017-11-07 16:00:57] Complate to parse - pingkong0309_221134057552
[2017-11-07 16:00:57] Error - Already exists document
[2017-11-07 16:00:58] Complate to parse - 9594jh_221134224078
[2017-11-07 16:00:58] Error - Already exists document
[2017-11-07 16:00:59] Complate to parse - pcn1970_221134523159
[2017-11-07 16:00:59] Complate to percolate - pcn1970_221134523159
[2017-11-07 16:00:59] Complate to parse - sanijowa_221134488043
[2017-11-07 16:00:59] Error - Already exists document
[2017-11-07 16:00:59] Click the page - 9page
[2017-11-07 16:01:01] Complate to parse - lsh5755_221134384121
[2017-11-07 16:01:01] Error - Already exists document
[2017-11-07 16:01:01] Complate to parse - gbnadri_221134378393
[2017-11-07 16:01:01] Error - Already exists document
[2017-11-07 16:01:02] Complate to parse - qkqhysw9490_221134351984
[2017-11-07 16:01:02] Error - Already exists document
[2017-11-07 16:01:02] Complate to parse - vpass2014_221134350072
[2017-11-07 16:01:02] Error - Already exists document
[2017-11-07 16:01:02] Complate to parse - yyebine_221133981580
[2017-11-07 16:01:02] Error - Already exists document
[2017-11-07 16:01:02] Complate to parse - iyc21net_221130548660
[2017-11-07 16:01:02] Error - Already exists document
[2017-11-07 16:01:02] Complate to parse - rgm96x_221133249244
[2017-11-07 16:01:02] Error - Already exists document
[2017-11-07 16:01:03] Complate to parse - hhocho65_221133720956
[2017-11-07 16:01:03] Error - Already exists document
[2017-11-07 16:01:03] Complate to parse - pshadm_221133732720
[2017-11-07 16:01:03] Error - Already exists document
[2017-11-07 16:01:03] Complate to parse - blue0112_221131269468
[2017-11-07 16:01:03] Error - Already exists document
[2017-11-07 16:01:03] Click the page - 10page
[2017-11-07 16:01:05] Complate to parse - gukjung_221134224761
[2017-11-07 16:01:05] Error - Already exists document
[2017-11-07 16:01:05] Complate to parse - royjung_221134211522
[2017-11-07 16:01:05] Error - Already exists document
[2017-11-07 16:01:05] Complate to parse - hankookrent_221134523698
[2017-11-07 16:01:06] Complate to percolate - hankookrent_221134523698
[2017-11-07 16:01:06] Complate to parse - namhaestorys_221134515227
[2017-11-07 16:01:06] Complate to percolate - namhaestorys_221134515227
[2017-11-07 16:01:06] Complate to parse - ssunnong_221134452273
[2017-11-07 16:01:06] Error - Already exists document
[2017-11-07 16:01:06] Complate to parse - hjg1279_221133988829
[2017-11-07 16:01:06] Error - Already exists document
[2017-11-07 16:01:07] Complate to parse - namhaestorys_221134420605
[2017-11-07 16:01:07] Error - Already exists document
[2017-11-07 16:01:07] Complate to parse - gnfeel_221134359034
[2017-11-07 16:01:07] Error - Already exists document
[2017-11-07 16:01:07] Complate to parse - ok3kch_221134292379
[2017-11-07 16:01:07] Error - Already exists document
[2017-11-07 16:01:07] Complate to parse - ping911_221133862488
[2017-11-07 16:01:07] Error - Already exists document
[2017-11-07 16:01:07] Click the next
[2017-11-07 16:01:07] Click the page - 11page
[2017-11-07 16:01:09] Complate to parse - tadpole572_221132455072
[2017-11-07 16:01:09] Error - Already exists document
[2017-11-07 16:01:09] Complate to parse - bk85219_221105162496
[2017-11-07 16:01:09] Error - Already exists document
[2017-11-07 16:01:10] Complate to parse - oniongood_221134034415
[2017-11-07 16:01:10] Error - Already exists document
[2017-11-07 16:01:10] Complate to parse - kyeoung6482_221134241186
[2017-11-07 16:01:10] Error - Already exists document
[2017-11-07 16:01:10] Complate to parse - tazan00009_221134529284
[2017-11-07 16:01:10] Complate to percolate - tazan00009_221134529284
[2017-11-07 16:01:11] Complate to parse - bling0430_221134552794
[2017-11-07 16:01:11] Complate to percolate - bling0430_221134552794
[2017-11-07 16:01:11] Complate to parse - gridaf_221134503766
[2017-11-07 16:01:11] Error - Already exists document
[2017-11-07 16:01:11] Complate to parse - xodndi1010_221134365787
[2017-11-07 16:01:11] Error - Already exists document
[2017-11-07 16:01:12] Complate to parse - bada3347_221134249915
[2017-11-07 16:01:12] Error - Already exists document
[2017-11-07 16:01:12] Complate to parse - pky9913_221134119306
[2017-11-07 16:01:12] Error - Already exists document
[2017-11-07 16:01:12] Click the page - 12page
[2017-11-07 16:01:14] Complate to parse - mss2mking_221134257671
[2017-11-07 16:01:14] Error - Already exists document
[2017-11-07 16:01:14] Complate to parse - jvj24601_221134241275
[2017-11-07 16:01:14] Error - Already exists document
[2017-11-07 16:01:14] Complate to parse - kunu26_221134217439
[2017-11-07 16:01:14] Error - Already exists document
[2017-11-07 16:01:15] Complate to parse - madecolor_221134563568
[2017-11-07 16:01:16] Complate to percolate - madecolor_221134563568
[2017-11-07 16:01:16] Complate to parse - darling_harbour_221133196267
[2017-11-07 16:01:16] Error - Already exists document
[2017-11-07 16:01:16] Complate to parse - daichung_221134415953
[2017-11-07 16:01:16] Error - Already exists document
[2017-11-07 16:01:16] Complate to parse - artgaea_221134383863
[2017-11-07 16:01:16] Error - Already exists document
[2017-11-07 16:01:17] Complate to parse - blis2s2_221129430746
[2017-11-07 16:01:17] Error - Already exists document
[2017-11-07 16:01:17] Complate to parse - wintersky2_221134078028
[2017-11-07 16:01:17] Error - Already exists document
[2017-11-07 16:01:17] Complate to parse - jellytree83_221134251160
[2017-11-07 16:01:17] Error - Already exists document
[2017-11-07 16:01:17] Click the page - 13page
[2017-11-07 16:01:19] Complate to parse - lifestorysh_221133732170
[2017-11-07 16:01:19] Error - Already exists document
[2017-11-07 16:01:19] Complate to parse - photo8318_221134545099
[2017-11-07 16:01:19] Complate to percolate - photo8318_221134545099
[2017-11-07 16:01:20] Complate to parse - jykim575_221134522850
[2017-11-07 16:01:20] Complate to percolate - jykim575_221134522850
[2017-11-07 16:01:20] Complate to parse - spa7981_221134513001
[2017-11-07 16:01:20] Complate to percolate - spa7981_221134513001
[2017-11-07 16:01:20] Complate to parse - dustn104508_221134488060
[2017-11-07 16:01:20] Error - Already exists document
[2017-11-07 16:01:21] Complate to parse - seinlove0523_221134455090
[2017-11-07 16:01:21] Error - Already exists document
[2017-11-07 16:01:21] Complate to parse - seoyh1047_221134437456
[2017-11-07 16:01:21] Error - Already exists document
[2017-11-07 16:01:21] Complate to parse - god_jhzz_221134437399
[2017-11-07 16:01:21] Error - Already exists document
[2017-11-07 16:01:21] Complate to parse - storyland4u_221134434857
[2017-11-07 16:01:21] Error - Already exists document
[2017-11-07 16:01:22] Complate to parse - r_ryun_221134420367
[2017-11-07 16:01:22] Error - Already exists document
[2017-11-07 16:01:22] Click the page - 14page
[2017-11-07 16:01:24] Complate to parse - b2amyh_221134412020
[2017-11-07 16:01:24] Error - Already exists document
[2017-11-07 16:01:24] Complate to parse - zerohour01_221134409073
[2017-11-07 16:01:24] Error - Already exists document
[2017-11-07 16:01:24] Complate to parse - ecopic2015_221134400457
[2017-11-07 16:01:24] Error - Already exists document
[2017-11-07 16:01:24] Complate to parse - orange8410_221134334692
[2017-11-07 16:01:24] Error - Already exists document
[2017-11-07 16:01:24] Complate to parse - piil_221134322507
[2017-11-07 16:01:24] Error - Already exists document
[2017-11-07 16:01:25] Complate to parse - nata4224_221134296258
[2017-11-07 16:01:25] Error - Already exists document
[2017-11-07 16:01:25] Complate to parse - orange8410_221134285956
[2017-11-07 16:01:25] Error - Already exists document
[2017-11-07 16:01:25] Complate to parse - chfhrqoa53_221134283505
[2017-11-07 16:01:25] Error - Already exists document
[2017-11-07 16:01:25] Complate to parse - esg7993_221133605410
[2017-11-07 16:01:25] Error - Already exists document
[2017-11-07 16:01:26] Complate to parse - hwangyul9178_221134067565
[2017-11-07 16:01:26] Error - Already exists document
[2017-11-07 16:01:26] Click the page - 15page
[2017-11-07 16:01:28] Complate to parse - hyunsj0421_221134134238
[2017-11-07 16:01:28] Error - Already exists document
[2017-11-07 16:01:28] Complate to parse - jbm993_221133338651
[2017-11-07 16:01:28] Error - Already exists document
[2017-11-07 16:01:29] Complate to parse - mh21111_221133827397
[2017-11-07 16:01:29] Error - Already exists document
[2017-11-07 16:01:29] Complate to parse - kci_kci_221134218551
[2017-11-07 16:01:29] Error - Already exists document
[2017-11-07 16:01:30] Complate to parse - 86secret_221133810556
[2017-11-07 16:01:30] Error - Already exists document
[2017-11-07 16:01:30] Complate to parse - wjgo1217_221134534363
[2017-11-07 16:01:30] Complate to percolate - wjgo1217_221134534363
[2017-11-07 16:01:30] Complate to parse - simply_sh_221134414433
[2017-11-07 16:01:30] Error - Already exists document
[2017-11-07 16:01:30] Complate to parse - kitty841109_221134364942
[2017-11-07 16:01:30] Error - Already exists document
[2017-11-07 16:01:31] Complate to parse - channelblog_221134330693
[2017-11-07 16:01:31] Error - Already exists document
[2017-11-07 16:01:31] Complate to parse - namhaeya_221134325960
[2017-11-07 16:01:31] Error - Already exists document
[2017-11-07 16:01:31] Click the page - 16page
[2017-11-07 16:01:33] Complate to parse - jjjjjung_e_221133392342
[2017-11-07 16:01:33] Error - Already exists document
[2017-11-07 16:01:33] Complate to parse - lux0607_221134294976
[2017-11-07 16:01:33] Error - Already exists document
[2017-11-07 16:01:33] Complate to parse - limmok405_221133875922
[2017-11-07 16:01:33] Error - Already exists document
[2017-11-07 16:01:33] Complate to parse - wookkumi_221133568201
[2017-11-07 16:01:33] Error - Already exists document
[2017-11-07 16:01:34] Complate to parse - buin0326_221134078423
[2017-11-07 16:01:34] Error - Already exists document
[2017-11-07 16:01:34] Complate to parse - goldkmsa_221134525505
[2017-11-07 16:01:34] Complate to percolate - goldkmsa_221134525505
[2017-11-07 16:01:34] Complate to parse - hyejung7412_221134520034
[2017-11-07 16:01:34] Complate to percolate - hyejung7412_221134520034
[2017-11-07 16:01:34] Complate to parse - cutetnwls_221132709562
[2017-11-07 16:01:35] Complate to percolate - cutetnwls_221132709562
[2017-11-07 16:01:35] Complate to parse - pldzl_221134488233
[2017-11-07 16:01:35] Complate to percolate - pldzl_221134488233
[2017-11-07 16:01:35] Complate to parse - wjgo1217_221134475641
[2017-11-07 16:01:35] Error - Already exists document
[2017-11-07 16:01:35] Click the page - 17page
[2017-11-07 16:01:37] Complate to parse - shyhjin_221134469408
[2017-11-07 16:01:37] Complate to percolate - shyhjin_221134469408
[2017-11-07 16:01:37] Complate to parse - wodyd0205_221134415741
[2017-11-07 16:01:37] Error - Already exists document
[2017-11-07 16:01:38] Complate to parse - cafeinfofam_221134416366
[2017-11-07 16:01:38] Error - Already exists document
[2017-11-07 16:01:38] Complate to parse - ussu84_221133154794
[2017-11-07 16:01:38] Complate to percolate - ussu84_221133154794
[2017-11-07 16:01:38] Complate to parse - sunframer_221132737494
[2017-11-07 16:01:38] Error - Already exists document
[2017-11-07 16:01:38] Complate to parse - kgggk789_221134377513
[2017-11-07 16:01:38] Error - Already exists document
[2017-11-07 16:01:39] Complate to parse - inusomj_221134374068
[2017-11-07 16:01:39] Error - Already exists document
[2017-11-07 16:01:40] Complate to parse - jmy3914_221134365347
[2017-11-07 16:01:40] Error - Already exists document
[2017-11-07 16:01:40] Complate to parse - korea_diary_221133820336
[2017-11-07 16:01:40] Error - Already exists document
[2017-11-07 16:01:40] Complate to parse - ygene60_221134346886
[2017-11-07 16:01:40] Error - Already exists document
[2017-11-07 16:01:40] Click the page - 18page
[2017-11-07 16:01:43] Complate to parse - kalma0204_221133871691
[2017-11-07 16:01:43] Error - Already exists document
[2017-11-07 16:01:43] Complate to parse - joolp00_221134288591
[2017-11-07 16:01:43] Error - Already exists document
[2017-11-07 16:01:43] Complate to parse - seon7689_221134076930
[2017-11-07 16:01:43] Error - Already exists document
[2017-11-07 16:01:43] Complate to parse - anys0428_221133766769
[2017-11-07 16:01:43] Error - Already exists document
[2017-11-07 16:01:46] Complate to parse - sugidanji_221134121118
[2017-11-07 16:01:46] Error - Already exists document
[2017-11-07 16:01:46] Complate to parse - 444am__221133820187
[2017-11-07 16:01:46] Error - Already exists document
[2017-11-07 16:01:46] Complate to parse - s2travel_221134249426
[2017-11-07 16:01:46] Error - Already exists document
[2017-11-07 16:01:46] Complate to parse - ohmusou1_221133197472
[2017-11-07 16:01:46] Error - Already exists document
[2017-11-07 16:01:46] Complate to parse - starlit_night_221134175266
[2017-11-07 16:01:46] Error - Already exists document
[2017-11-07 16:01:47] Complate to parse - gyeonggi_gov_221134539709
[2017-11-07 16:01:47] Complate to percolate - gyeonggi_gov_221134539709
[2017-11-07 16:01:47] Click the page - 19page
[2017-11-07 16:01:49] Complate to parse - lumiere-7_221134521947
[2017-11-07 16:01:49] Complate to percolate - lumiere-7_221134521947
[2017-11-07 16:01:50] Complate to parse - nitro2_221134513664
[2017-11-07 16:01:50] Complate to percolate - nitro2_221134513664
[2017-11-07 16:01:50] Complate to parse - jejujoydive_221134507269
[2017-11-07 16:01:50] Error - Already exists document
[2017-11-07 16:01:50] Complate to parse - darkthrone_221134492853
[2017-11-07 16:01:50] Error - Already exists document
[2017-11-07 16:01:51] Complate to parse - honeyk3_221134442664
[2017-11-07 16:01:51] Error - Already exists document
[2017-11-07 16:01:51] Complate to parse - floweryooo_221134441887
[2017-11-07 16:01:51] Complate to percolate - floweryooo_221134441887
[2017-11-07 16:01:51] Complate to parse - vpassjeju_221134415270
[2017-11-07 16:01:51] Error - Already exists document
[2017-11-07 16:01:51] Complate to parse - tuvenus_221134202363
[2017-11-07 16:01:51] Error - Already exists document
[2017-11-07 16:01:51] Complate to parse - pressinfo_221133761612
[2017-11-07 16:01:51] Error - Already exists document
[2017-11-07 16:01:52] Complate to parse - dickprod_221096512279
[2017-11-07 16:01:52] Complate to percolate - dickprod_221096512279
[2017-11-07 16:01:52] Click the page - 20page
[2017-11-07 16:01:54] Complate to parse - foodntrip12_221134279118
[2017-11-07 16:01:54] Error - Already exists document
[2017-11-07 16:01:54] Complate to parse - geochanggun_221134234870
[2017-11-07 16:01:54] Error - Already exists document
[2017-11-07 16:01:54] Complate to parse - csy817_221133184221
[2017-11-07 16:01:54] Error - Already exists document
[2017-11-07 16:01:55] Complate to parse - jhbaby486_221133692045
[2017-11-07 16:01:55] Error - Already exists document
[2017-11-07 16:01:56] Complate to parse - bennywhang_221134207188
[2017-11-07 16:01:56] Error - Already exists document
[2017-11-07 16:01:56] Complate to parse - jikwangk_221134551022
[2017-11-07 16:01:56] Complate to percolate - jikwangk_221134551022
[2017-11-07 16:01:56] Complate to parse - musemuse70_221134531568
[2017-11-07 16:01:57] Complate to percolate - musemuse70_221134531568
[2017-11-07 16:01:57] Complate to parse - elrizabeth70_221134432194
[2017-11-07 16:01:57] Complate to percolate - elrizabeth70_221134432194
[2017-11-07 16:01:57] Complate to parse - hyjhs_221133823820
[2017-11-07 16:01:57] Error - Already exists document
[2017-11-07 16:01:57] Complate to parse - gaoncaravan_221134359735
[2017-11-07 16:01:57] Error - Already exists document
[2017-11-07 16:01:57] Click the next
[2017-11-07 16:01:57] Complate stored which 27 posts scrapped
[2017-11-07 16:01:57] Scrapping end, Process time: 116.045207977s
