[2017-11-05 10:00:02] Scraping start
[2017-11-05 10:00:02] Connected Elasticsearch server
[2017-11-05 10:00:03] Opened PhantomJS webdriver
[2017-11-05 10:00:03] Complete to bring blogs seed page
[2017-11-05 10:00:04] Complete to move to travel category
[2017-11-05 10:00:05] Complete to move to domestic travel page
[2017-11-05 10:00:05] Start to parse each posts
[2017-11-05 10:00:18] Complate to parse - momomo1q2w_221132752812
[2017-11-05 10:00:18] Error - Already exists document
[2017-11-05 10:00:18] Complate to parse - cognos57_221131874444
[2017-11-05 10:00:18] Error - Already exists document
[2017-11-05 10:00:18] Complate to parse - komyou07_221132718747
[2017-11-05 10:00:18] Error - Already exists document
[2017-11-05 10:00:19] Complate to parse - 2_eunjee_221132714107
[2017-11-05 10:00:19] Error - Already exists document
[2017-11-05 10:00:19] Complate to parse - rizmina85_221132713001
[2017-11-05 10:00:19] Error - Already exists document
[2017-11-05 10:00:19] Complate to parse - ssonda2002_221132710139
[2017-11-05 10:00:19] Error - Already exists document
[2017-11-05 10:00:19] Complate to parse - lily2you_221132708632
[2017-11-05 10:00:19] Error - Already exists document
[2017-11-05 10:00:19] Complate to parse - suk4408_221132690436
[2017-11-05 10:00:19] Error - Already exists document
[2017-11-05 10:00:20] Complate to parse - forceofwill_221132814135
[2017-11-05 10:00:20] Error - Already exists document
[2017-11-05 10:00:20] Click the page - 5page
[2017-11-05 10:00:21] Complate to parse - neowolf777_221132775044
[2017-11-05 10:00:21] Error - Already exists document
[2017-11-05 10:00:22] Complate to parse - dirch10_221132687446
[2017-11-05 10:00:22] Error - Already exists document
[2017-11-05 10:00:22] Complate to parse - mystyle0504_221132652413
[2017-11-05 10:00:22] Error - Already exists document
[2017-11-05 10:00:22] Complate to parse - s2travel_221132572921
[2017-11-05 10:00:22] Error - Already exists document
[2017-11-05 10:00:22] Complate to parse - 30364_221132760071
[2017-11-05 10:00:22] Error - Already exists document
[2017-11-05 10:00:22] Complate to parse - soonmin307_221132748947
[2017-11-05 10:00:22] Error - Already exists document
[2017-11-05 10:00:23] Complate to parse - tree824_221132470237
[2017-11-05 10:00:23] Error - Already exists document
[2017-11-05 10:00:23] Complate to parse - jeju3377_221132719183
[2017-11-05 10:00:23] Error - Already exists document
[2017-11-05 10:00:23] Complate to parse - lkd8659_221132659932
[2017-11-05 10:00:23] Error - Already exists document
[2017-11-05 10:00:23] Complate to parse - hyoung4647_221132161313
[2017-11-05 10:00:23] Error - Already exists document
[2017-11-05 10:00:23] Click the page - 6page
[2017-11-05 10:00:25] Complate to parse - sh1866_221132556778
[2017-11-05 10:00:25] Complate to percolate - sh1866_221132556778
[2017-11-05 10:00:25] Complate to parse - rkdfurgkrp_221132532746
[2017-11-05 10:00:25] Error - Already exists document
[2017-11-05 10:00:26] Complate to parse - cyberbinpol_221132565539
[2017-11-05 10:00:26] Error - Already exists document
[2017-11-05 10:00:26] Complate to parse - nicearra_221132247173
[2017-11-05 10:00:26] Error - Already exists document
[2017-11-05 10:00:26] Complate to parse - h0849_221132813609
[2017-11-05 10:00:26] Error - Already exists document
[2017-11-05 10:00:26] Complate to parse - dirch10_221132776053
[2017-11-05 10:00:26] Error - Already exists document
[2017-11-05 10:00:26] Complate to parse - mana5956_221132766795
[2017-11-05 10:00:26] Error - Already exists document
[2017-11-05 10:00:27] Complate to parse - jeju_blue_221132755828
[2017-11-05 10:00:27] Error - Already exists document
[2017-11-05 10:00:27] Complate to parse - areum673_221132729053
[2017-11-05 10:00:27] Error - Already exists document
[2017-11-05 10:00:27] Complate to parse - ssymya_221132703853
[2017-11-05 10:00:27] Error - Already exists document
[2017-11-05 10:00:27] Click the page - 7page
[2017-11-05 10:00:29] Complate to parse - gkadudtkfkd_221132689156
[2017-11-05 10:00:29] Error - Already exists document
[2017-11-05 10:00:29] Complate to parse - mek0504_221132656447
[2017-11-05 10:00:29] Error - Already exists document
[2017-11-05 10:00:29] Complate to parse - ebbenke_221132804219
[2017-11-05 10:00:30] Complate to percolate - ebbenke_221132804219
[2017-11-05 10:00:30] Complate to parse - rkdguswjdkhj_221132811263
[2017-11-05 10:00:30] Complate to percolate - rkdguswjdkhj_221132811263
[2017-11-05 10:00:30] Complate to parse - so01004_221132677651
[2017-11-05 10:00:30] Error - Already exists document
[2017-11-05 10:00:30] Complate to parse - yosupia_221132826006
[2017-11-05 10:00:30] Error - Already exists document
[2017-11-05 10:00:31] Complate to parse - sandy0464_221132669588
[2017-11-05 10:00:31] Error - Already exists document
[2017-11-05 10:00:31] Complate to parse - myssosso_221132710585
[2017-11-05 10:00:31] Error - Already exists document
[2017-11-05 10:00:31] Complate to parse - namhee921_221132704552
[2017-11-05 10:00:31] Error - Already exists document
[2017-11-05 10:00:31] Complate to parse - ssosso6406_221132685681
[2017-11-05 10:00:31] Error - Already exists document
[2017-11-05 10:00:31] Click the page - 8page
[2017-11-05 10:00:33] Complate to parse - latry_221132627374
[2017-11-05 10:00:33] Error - Already exists document
[2017-11-05 10:00:33] Complate to parse - investmoon_221132081027
[2017-11-05 10:00:33] Complate to percolate - investmoon_221132081027
[2017-11-05 10:00:34] Complate to parse - idioe48_221131086107
[2017-11-05 10:00:34] Error - Already exists document
[2017-11-05 10:00:34] Complate to parse - springlll8_221116628811
[2017-11-05 10:00:34] Error - Already exists document
[2017-11-05 10:00:34] Complate to parse - wownys_221132805477
[2017-11-05 10:00:34] Error - Already exists document
[2017-11-05 10:00:34] Complate to parse - kby8478_221132095505
[2017-11-05 10:00:34] Error - Already exists document
[2017-11-05 10:00:34] Complate to parse - forest452_221132738820
[2017-11-05 10:00:34] Error - Already exists document
[2017-11-05 10:00:35] Complate to parse - ssob81_221132731179
[2017-11-05 10:00:35] Error - Already exists document
[2017-11-05 10:00:35] Complate to parse - koaiko86_221132712535
[2017-11-05 10:00:35] Error - Already exists document
[2017-11-05 10:00:35] Complate to parse - starislandbh_221132716063
[2017-11-05 10:00:35] Error - Already exists document
[2017-11-05 10:00:35] Click the page - 9page
[2017-11-05 10:00:37] Complate to parse - 228112lee_221132681308
[2017-11-05 10:00:37] Error - Already exists document
[2017-11-05 10:00:37] Complate to parse - toquf1702_221132678148
[2017-11-05 10:00:37] Error - Already exists document
[2017-11-05 10:00:37] Complate to parse - nanayo76_221132660545
[2017-11-05 10:00:37] Error - Already exists document
[2017-11-05 10:00:37] Complate to parse - kjia76_221132658567
[2017-11-05 10:00:37] Error - Already exists document
[2017-11-05 10:00:38] Complate to parse - yeoniess_221132789615
[2017-11-05 10:00:38] Complate to percolate - yeoniess_221132789615
[2017-11-05 10:00:38] Complate to parse - pressinfo_221131737509
[2017-11-05 10:00:38] Error - Already exists document
[2017-11-05 10:00:38] Complate to parse - phoc_6_221132728882
[2017-11-05 10:00:38] Error - Already exists document
[2017-11-05 10:00:38] Complate to parse - belkara_221132722537
[2017-11-05 10:00:38] Error - Already exists document
[2017-11-05 10:00:38] Complate to parse - 1429son_221132754432
[2017-11-05 10:00:38] Error - Already exists document
[2017-11-05 10:00:39] Complate to parse - lightsout_221132783345
[2017-11-05 10:00:39] Complate to percolate - lightsout_221132783345
[2017-11-05 10:00:39] Click the page - 10page
[2017-11-05 10:00:41] Complate to parse - 333goo_221132719752
[2017-11-05 10:00:41] Complate to percolate - 333goo_221132719752
[2017-11-05 10:00:41] Complate to parse - wcareer_221132835479
[2017-11-05 10:00:41] Complate to percolate - wcareer_221132835479
[2017-11-05 10:00:41] Complate to parse - bk85219_221129758705
[2017-11-05 10:00:42] Complate to percolate - bk85219_221129758705
[2017-11-05 10:00:42] Complate to parse - colorstory_j_221131821320
[2017-11-05 10:00:42] Error - Already exists document
[2017-11-05 10:00:42] Complate to parse - rivertour_221132827148
[2017-11-05 10:00:42] Error - Already exists document
[2017-11-05 10:00:42] Complate to parse - tuvenus_221132769500
[2017-11-05 10:00:42] Error - Already exists document
[2017-11-05 10:00:42] Complate to parse - paransnow_221132764943
[2017-11-05 10:00:42] Error - Already exists document
[2017-11-05 10:00:43] Complate to parse - di05713_221130336288
[2017-11-05 10:00:43] Error - Already exists document
[2017-11-05 10:00:43] Complate to parse - jinna21125_221132724827
[2017-11-05 10:00:43] Error - Already exists document
[2017-11-05 10:00:43] Complate to parse - jihye0425_221132558269
[2017-11-05 10:00:43] Error - Already exists document
[2017-11-05 10:00:43] Click the next
[2017-11-05 10:00:43] Click the page - 11page
[2017-11-05 10:00:45] Complate to parse - wcareer_221132701699
[2017-11-05 10:00:45] Error - Already exists document
[2017-11-05 10:00:45] Complate to parse - dreampark21_221132658356
[2017-11-05 10:00:45] Error - Already exists document
[2017-11-05 10:00:45] Complate to parse - yolo_hui_221130300015
[2017-11-05 10:00:45] Complate to percolate - yolo_hui_221130300015
[2017-11-05 10:00:46] Complate to parse - poohhoo_221132835523
[2017-11-05 10:00:46] Complate to percolate - poohhoo_221132835523
[2017-11-05 10:00:46] Complate to parse - mss2mking_221132825848
[2017-11-05 10:00:46] Error - Already exists document
[2017-11-05 10:00:46] Complate to parse - guardtop_221132795345
[2017-11-05 10:00:46] Error - Already exists document
[2017-11-05 10:00:46] Complate to parse - myssosso_221132794965
[2017-11-05 10:00:46] Error - Already exists document
[2017-11-05 10:00:47] Complate to parse - qpspelreh_221132784587
[2017-11-05 10:00:47] Error - Already exists document
[2017-11-05 10:00:47] Complate to parse - miny1466_221132770375
[2017-11-05 10:00:47] Error - Already exists document
[2017-11-05 10:00:47] Complate to parse - sprnen_221132769985
[2017-11-05 10:00:47] Error - Already exists document
[2017-11-05 10:00:47] Click the page - 12page
[2017-11-05 10:00:49] Complate to parse - wanyeoncouple_221132759428
[2017-11-05 10:00:49] Error - Already exists document
[2017-11-05 10:00:49] Complate to parse - ghkdakfqhr_221132737775
[2017-11-05 10:00:49] Error - Already exists document
[2017-11-05 10:00:49] Complate to parse - futurecode1_221132737392
[2017-11-05 10:00:49] Error - Already exists document
[2017-11-05 10:00:49] Complate to parse - pys2093_221132708036
[2017-11-05 10:00:49] Error - Already exists document
[2017-11-05 10:00:49] Complate to parse - tjd16_221132703942
[2017-11-05 10:00:49] Error - Already exists document
[2017-11-05 10:00:50] Complate to parse - he7028_221132703582
[2017-11-05 10:00:50] Error - Already exists document
[2017-11-05 10:00:50] Complate to parse - parksb44_221132686202
[2017-11-05 10:00:50] Error - Already exists document
[2017-11-05 10:00:50] Complate to parse - eunhey25_221132674053
[2017-11-05 10:00:50] Error - Already exists document
[2017-11-05 10:00:50] Complate to parse - temsr_221132661967
[2017-11-05 10:00:50] Error - Already exists document
[2017-11-05 10:00:50] Complate to parse - lkd8659_221132691729
[2017-11-05 10:00:50] Complate to percolate - lkd8659_221132691729
[2017-11-05 10:00:50] Click the page - 13page
[2017-11-05 10:00:52] Complate to parse - whlee0517_221132844197
[2017-11-05 10:00:53] Complate to percolate - whlee0517_221132844197
[2017-11-05 10:00:53] Complate to parse - pky9913_221132841158
[2017-11-05 10:00:53] Complate to percolate - pky9913_221132841158
[2017-11-05 10:00:53] Complate to parse - jjs6662_221132775419
[2017-11-05 10:00:53] Error - Already exists document
[2017-11-05 10:00:53] Complate to parse - nayoom1_221132762538
[2017-11-05 10:00:53] Error - Already exists document
[2017-11-05 10:00:54] Complate to parse - ckn7138_221132762296
[2017-11-05 10:00:54] Error - Already exists document
[2017-11-05 10:00:54] Complate to parse - ou0219_221132741746
[2017-11-05 10:00:54] Error - Already exists document
[2017-11-05 10:00:54] Complate to parse - uni9na_221132730747
[2017-11-05 10:00:54] Error - Already exists document
[2017-11-05 10:00:54] Complate to parse - jiwon_416_221132725644
[2017-11-05 10:00:54] Error - Already exists document
[2017-11-05 10:00:54] Complate to parse - chrystal97_221132718108
[2017-11-05 10:00:54] Error - Already exists document
[2017-11-05 10:00:55] Complate to parse - honeyk3_221132699540
[2017-11-05 10:00:55] Error - Already exists document
[2017-11-05 10:00:55] Click the page - 14page
[2017-11-05 10:00:56] Complate to parse - foodin0129_221132676937
[2017-11-05 10:00:56] Error - Already exists document
[2017-11-05 10:00:57] Complate to parse - sowo5189_221132673010
[2017-11-05 10:00:57] Error - Already exists document
[2017-11-05 10:00:57] Complate to parse - jungmd99_221132661527
[2017-11-05 10:00:57] Error - Already exists document
[2017-11-05 10:00:57] Complate to parse - serena914_221132771641
[2017-11-05 10:00:57] Complate to percolate - serena914_221132771641
[2017-11-05 10:00:57] Complate to parse - iyc21net_221127886486
[2017-11-05 10:00:58] Complate to percolate - iyc21net_221127886486
[2017-11-05 10:00:58] Complate to parse - imsin38_221132841829
[2017-11-05 10:00:58] Complate to percolate - imsin38_221132841829
[2017-11-05 10:00:58] Complate to parse - cucuya21_221132836178
[2017-11-05 10:00:59] Complate to percolate - cucuya21_221132836178
[2017-11-05 10:00:59] Complate to parse - 7179ckswn_221132766517
[2017-11-05 10:00:59] Error - Already exists document
[2017-11-05 10:00:59] Complate to parse - bunnyq_221132763934
[2017-11-05 10:00:59] Error - Already exists document
[2017-11-05 10:01:00] Complate to parse - motif_1_221132757018
[2017-11-05 10:01:00] Error - Already exists document
[2017-11-05 10:01:00] Click the page - 15page
[2017-11-05 10:01:01] Complate to parse - soscar_221132733442
[2017-11-05 10:01:01] Error - Already exists document
[2017-11-05 10:01:02] Complate to parse - jaegyune_221132724852
[2017-11-05 10:01:02] Error - Already exists document
[2017-11-05 10:01:02] Complate to parse - sniper98_221132057462
[2017-11-05 10:01:02] Error - Already exists document
[2017-11-05 10:01:02] Complate to parse - touredu_221131636479
[2017-11-05 10:01:02] Error - Already exists document
[2017-11-05 10:01:02] Complate to parse - rockyu205_221120686262
[2017-11-05 10:01:02] Error - Already exists document
[2017-11-05 10:01:02] Complate to parse - vhzkcb1004_221132711288
[2017-11-05 10:01:02] Error - Already exists document
[2017-11-05 10:01:03] Complate to parse - shszmy4486_221132688047
[2017-11-05 10:01:03] Error - Already exists document
[2017-11-05 10:01:03] Complate to parse - pinkroader_221132670187
[2017-11-05 10:01:03] Error - Already exists document
[2017-11-05 10:01:03] Complate to parse - chk1123_221132666791
[2017-11-05 10:01:03] Error - Already exists document
[2017-11-05 10:01:03] Complate to parse - kdhnim_221131170448
[2017-11-05 10:01:03] Complate to percolate - kdhnim_221131170448
[2017-11-05 10:01:03] Click the page - 16page
[2017-11-05 10:01:05] Complate to parse - jean63_221132819558
[2017-11-05 10:01:05] Error - Already exists document
[2017-11-05 10:01:05] Complate to parse - anboday_221132784183
[2017-11-05 10:01:05] Error - Already exists document
[2017-11-05 10:01:06] Complate to parse - pjm330868_221132741219
[2017-11-05 10:01:06] Error - Already exists document
[2017-11-05 10:01:06] Complate to parse - ghgh2332_221132694131
[2017-11-05 10:01:06] Error - Already exists document
[2017-11-05 10:01:06] Complate to parse - bluessuny12_221132719941
[2017-11-05 10:01:06] Error - Already exists document
[2017-11-05 10:01:06] Complate to parse - miro1994_221132630258
[2017-11-05 10:01:06] Complate to percolate - miro1994_221132630258
[2017-11-05 10:01:07] Complate to parse - ssunnong_221132715807
[2017-11-05 10:01:07] Complate to percolate - ssunnong_221132715807
[2017-11-05 10:01:07] Complate to parse - dodoyeon78_221132673396
[2017-11-05 10:01:07] Error - Already exists document
[2017-11-05 10:01:07] Complate to parse - hhhh0521_221132642413
[2017-11-05 10:01:07] Error - Already exists document
[2017-11-05 10:01:07] Click the page - 17page
