[2017-11-06 12:00:01] Scraping start
[2017-11-06 12:00:01] Connected Elasticsearch server
[2017-11-06 12:00:02] Opened PhantomJS webdriver
[2017-11-06 12:00:03] Complete to bring blogs seed page
[2017-11-06 12:00:03] Complete to move to travel category
[2017-11-06 12:00:04] Complete to move to domestic travel page
[2017-11-06 12:00:04] Start to parse each posts
[2017-11-06 12:00:04] Click the page - 1page
[2017-11-06 12:00:06] Complate to parse - jtowelcome_221133445965
[2017-11-06 12:00:06] Error - Already exists document
[2017-11-06 12:00:06] Complate to parse - kkongi3028_221133423973
[2017-11-06 12:00:06] Error - Already exists document
[2017-11-06 12:00:06] Complate to parse - ksb115205_221133459652
[2017-11-06 12:00:06] Error - Already exists document
[2017-11-06 12:00:06] Complate to parse - sayjune2005_221133424440
[2017-11-06 12:00:06] Error - Already exists document
[2017-11-06 12:00:07] Complate to parse - anndam_221132554307
[2017-11-06 12:00:07] Error - Already exists document
[2017-11-06 12:00:07] Complate to parse - lsy5088_221133216240
[2017-11-06 12:00:07] Error - Already exists document
[2017-11-06 12:00:07] Complate to parse - 8302yang_221133412962
[2017-11-06 12:00:07] Error - Already exists document
[2017-11-06 12:00:07] Complate to parse - cucuya21_221133445754
[2017-11-06 12:00:07] Error - Already exists document
[2017-11-06 12:00:08] Complate to parse - hanjun66_221133218004
[2017-11-06 12:00:08] Error - Already exists document
[2017-11-06 12:00:08] Complate to parse - nailstan_221133186900
[2017-11-06 12:00:08] Error - Already exists document
[2017-11-06 12:00:08] Click the page - 2page
[2017-11-06 12:00:10] Complate to parse - shillajeju__221131919410
[2017-11-06 12:00:10] Error - Already exists document
[2017-11-06 12:00:10] Complate to parse - kaite1130_221133275726
[2017-11-06 12:00:10] Error - Already exists document
[2017-11-06 12:00:10] Complate to parse - suk4408_221133030577
[2017-11-06 12:00:10] Error - Already exists document
[2017-11-06 12:00:10] Complate to parse - jbm993_221133023359
[2017-11-06 12:00:10] Error - Already exists document
[2017-11-06 12:00:10] Complate to parse - suheeryu_221132526364
[2017-11-06 12:00:10] Error - Already exists document
[2017-11-06 12:00:12] Complate to parse - goldenkd_221133069323
[2017-11-06 12:00:12] Error - Already exists document
[2017-11-06 12:00:12] Complate to parse - suni2park_221133384483
[2017-11-06 12:00:12] Error - Already exists document
[2017-11-06 12:00:12] Complate to parse - okaban_221133374969
[2017-11-06 12:00:12] Error - Already exists document
[2017-11-06 12:00:12] Complate to parse - soon09143_221133008074
[2017-11-06 12:00:12] Error - Already exists document
[2017-11-06 12:00:12] Complate to parse - ljw9773_221127847505
[2017-11-06 12:00:12] Error - Already exists document
[2017-11-06 12:00:12] Click the page - 3page
[2017-11-06 12:00:14] Complate to parse - sajapyung_221133431156
[2017-11-06 12:00:14] Error - Already exists document
[2017-11-06 12:00:14] Complate to parse - gikimi23_221133428153
[2017-11-06 12:00:14] Error - Already exists document
[2017-11-06 12:00:15] Complate to parse - croxriver_221130169712
[2017-11-06 12:00:15] Error - Already exists document
[2017-11-06 12:00:15] Complate to parse - tpsxj8585_221133409116
[2017-11-06 12:00:15] Error - Already exists document
[2017-11-06 12:00:15] Complate to parse - hp0210_221133404745
[2017-11-06 12:00:15] Error - Already exists document
[2017-11-06 12:00:15] Complate to parse - youngrb_221133253851
[2017-11-06 12:00:15] Error - Already exists document
[2017-11-06 12:00:15] Complate to parse - goodjcs_221132883640
[2017-11-06 12:00:15] Error - Already exists document
[2017-11-06 12:00:16] Complate to parse - starofmemory_221133396380
[2017-11-06 12:00:16] Error - Already exists document
[2017-11-06 12:00:16] Complate to parse - r9600495_221133393503
[2017-11-06 12:00:16] Error - Already exists document
[2017-11-06 12:00:16] Complate to parse - afeleia_221133463885
[2017-11-06 12:00:16] Error - Already exists document
[2017-11-06 12:00:16] Click the page - 4page
[2017-11-06 12:00:18] Complate to parse - sajapyung_221133431156
[2017-11-06 12:00:18] Error - Already exists document
[2017-11-06 12:00:18] Complate to parse - gikimi23_221133428153
[2017-11-06 12:00:18] Error - Already exists document
[2017-11-06 12:00:18] Complate to parse - croxriver_221130169712
[2017-11-06 12:00:18] Error - Already exists document
[2017-11-06 12:00:18] Complate to parse - tpsxj8585_221133409116
[2017-11-06 12:00:18] Error - Already exists document
[2017-11-06 12:00:19] Complate to parse - hp0210_221133404745
[2017-11-06 12:00:19] Error - Already exists document
[2017-11-06 12:00:19] Complate to parse - youngrb_221133253851
[2017-11-06 12:00:19] Error - Already exists document
[2017-11-06 12:00:19] Complate to parse - goodjcs_221132883640
[2017-11-06 12:00:19] Error - Already exists document
[2017-11-06 12:00:19] Complate to parse - starofmemory_221133396380
[2017-11-06 12:00:19] Error - Already exists document
[2017-11-06 12:00:19] Complate to parse - r9600495_221133393503
[2017-11-06 12:00:19] Error - Already exists document
[2017-11-06 12:00:20] Complate to parse - afeleia_221133463885
[2017-11-06 12:00:20] Error - Already exists document
[2017-11-06 12:00:20] Click the page - 5page
[2017-11-06 12:00:22] Complate to parse - kimnyanghk_221133444660
[2017-11-06 12:00:22] Error - Already exists document
[2017-11-06 12:00:22] Complate to parse - antaihee_221133420011
[2017-11-06 12:00:22] Error - Already exists document
[2017-11-06 12:00:22] Complate to parse - rockyu205_221123899364
[2017-11-06 12:00:22] Error - Already exists document
[2017-11-06 12:00:22] Complate to parse - kyunmom0413_221133331425
[2017-11-06 12:00:22] Error - Already exists document
[2017-11-06 12:00:22] Complate to parse - kobyungja_221133322387
[2017-11-06 12:00:22] Error - Already exists document
[2017-11-06 12:00:23] Complate to parse - miny8828_221132622103
[2017-11-06 12:00:23] Error - Already exists document
[2017-11-06 12:00:23] Complate to parse - mutability77_221133217754
[2017-11-06 12:00:23] Error - Already exists document
[2017-11-06 12:00:23] Complate to parse - joo1609_221133473978
[2017-11-06 12:00:23] Error - Already exists document
[2017-11-06 12:00:23] Complate to parse - hyang2yaaa_221133465336
[2017-11-06 12:00:23] Error - Already exists document
[2017-11-06 12:00:23] Complate to parse - babtol2000_221133455291
[2017-11-06 12:00:23] Error - Already exists document
[2017-11-06 12:00:23] Click the page - 6page
[2017-11-06 12:00:25] Complate to parse - lyulyu221_221133451804
