[2017-11-07 21:00:01] Scraping start
[2017-11-07 21:00:01] Connected Elasticsearch server
[2017-11-07 21:00:02] Opened PhantomJS webdriver
[2017-11-07 21:00:03] Complete to bring blogs seed page
[2017-11-07 21:00:03] Complete to move to travel category
[2017-11-07 21:00:04] Complete to move to domestic travel page
[2017-11-07 21:00:06] Start to parse each posts
[2017-11-07 21:00:16] Complate to parse - vllollv_221134456568
[2017-11-07 21:00:16] Error - Already exists document
[2017-11-07 21:00:16] Complate to parse - pcn1970_221134315841
[2017-11-07 21:00:16] Error - Already exists document
[2017-11-07 21:00:17] Complate to parse - jcmook1_221134286330
[2017-11-07 21:00:17] Error - Already exists document
[2017-11-07 21:00:17] Complate to parse - lyu1388_221134717700
[2017-11-07 21:00:17] Error - Already exists document
[2017-11-07 21:00:17] Complate to parse - wnhjeju_221134642846
[2017-11-07 21:00:17] Error - Already exists document
[2017-11-07 21:00:17] Complate to parse - eriogena_221133397575
[2017-11-07 21:00:17] Error - Already exists document
[2017-11-07 21:00:17] Complate to parse - hankookrent_221134523698
[2017-11-07 21:00:17] Error - Already exists document
[2017-11-07 21:00:18] Complate to parse - kenykim70_221134453580
[2017-11-07 21:00:18] Error - Already exists document
[2017-11-07 21:00:18] Complate to parse - 3dnjf06_221134453535
[2017-11-07 21:00:18] Error - Already exists document
[2017-11-07 21:00:18] Click the page - 4page
[2017-11-07 21:00:20] Complate to parse - violetjeun_221134397534
[2017-11-07 21:00:20] Error - Already exists document
[2017-11-07 21:00:20] Complate to parse - e_leisurvice_221134362425
[2017-11-07 21:00:20] Error - Already exists document
[2017-11-07 21:00:20] Complate to parse - tourjeonju_221134322944
[2017-11-07 21:00:20] Error - Already exists document
[2017-11-07 21:00:20] Complate to parse - nata4224_221134296258
[2017-11-07 21:00:20] Error - Already exists document
[2017-11-07 21:00:20] Complate to parse - potoi_221134669611
[2017-11-07 21:00:20] Error - Already exists document
[2017-11-07 21:00:21] Complate to parse - hayanee_221134626672
[2017-11-07 21:00:21] Error - Already exists document
[2017-11-07 21:00:21] Complate to parse - capzzang70_221134571888
[2017-11-07 21:00:21] Error - Already exists document
[2017-11-07 21:00:21] Complate to parse - dailytalk_hy_221134430490
[2017-11-07 21:00:21] Error - Already exists document
[2017-11-07 21:00:21] Complate to parse - gbnadri_221134378393
[2017-11-07 21:00:21] Error - Already exists document
[2017-11-07 21:00:21] Complate to parse - jjjjjung_e_221133392342
[2017-11-07 21:00:21] Error - Already exists document
[2017-11-07 21:00:21] Click the page - 5page
[2017-11-07 21:00:23] Complate to parse - jcjkks_221127491218
[2017-11-07 21:00:23] Error - Already exists document
[2017-11-07 21:00:23] Complate to parse - bobtini8_221134295785
[2017-11-07 21:00:23] Error - Already exists document
[2017-11-07 21:00:24] Complate to parse - ailee06_221134173342
[2017-11-07 21:00:24] Error - Already exists document
[2017-11-07 21:00:24] Complate to parse - bnbmoh_221134657447
[2017-11-07 21:00:24] Error - Already exists document
[2017-11-07 21:00:24] Complate to parse - suncheonsi_221134689948
[2017-11-07 21:00:24] Error - Already exists document
[2017-11-07 21:00:24] Complate to parse - so9122_221134662948
[2017-11-07 21:00:24] Error - Already exists document
[2017-11-07 21:00:25] Complate to parse - mylittlechan_221134656985
[2017-11-07 21:00:25] Error - Already exists document
[2017-11-07 21:00:25] Complate to parse - gndctour_221134603428
[2017-11-07 21:00:25] Error - Already exists document
[2017-11-07 21:00:25] Complate to parse - madecolor_221134563568
[2017-11-07 21:00:25] Error - Already exists document
[2017-11-07 21:00:25] Complate to parse - jejulovetour_221134487010
[2017-11-07 21:00:25] Error - Already exists document
[2017-11-07 21:00:25] Click the page - 6page
[2017-11-07 21:00:27] Complate to parse - jcjkks_221127491218
[2017-11-07 21:00:27] Error - Already exists document
[2017-11-07 21:00:27] Complate to parse - bobtini8_221134295785
[2017-11-07 21:00:27] Error - Already exists document
[2017-11-07 21:00:27] Complate to parse - ailee06_221134173342
[2017-11-07 21:00:27] Error - Already exists document
[2017-11-07 21:00:28] Complate to parse - bnbmoh_221134657447
[2017-11-07 21:00:28] Error - Already exists document
[2017-11-07 21:00:28] Complate to parse - suncheonsi_221134689948
[2017-11-07 21:00:28] Error - Already exists document
[2017-11-07 21:00:28] Complate to parse - so9122_221134662948
[2017-11-07 21:00:28] Error - Already exists document
[2017-11-07 21:00:28] Complate to parse - mylittlechan_221134656985
[2017-11-07 21:00:28] Error - Already exists document
[2017-11-07 21:00:29] Complate to parse - gndctour_221134603428
[2017-11-07 21:00:29] Error - Already exists document
[2017-11-07 21:00:29] Complate to parse - madecolor_221134563568
[2017-11-07 21:00:29] Error - Already exists document
[2017-11-07 21:00:29] Complate to parse - jejulovetour_221134487010
[2017-11-07 21:00:29] Error - Already exists document
[2017-11-07 21:00:29] Click the page - 7page
[2017-11-07 21:00:31] Complate to parse - soot3879_221134158309
[2017-11-07 21:00:31] Error - Already exists document
[2017-11-07 21:00:31] Complate to parse - yoonhj21_221134456736
[2017-11-07 21:00:31] Error - Already exists document
[2017-11-07 21:00:32] Complate to parse - oasi79_221134178884
[2017-11-07 21:00:32] Error - Already exists document
[2017-11-07 21:00:32] Complate to parse - dytksdytnsla_221134321661
[2017-11-07 21:00:32] Error - Already exists document
[2017-11-07 21:00:32] Complate to parse - pyj_5004_221134301447
[2017-11-07 21:00:32] Error - Already exists document
[2017-11-07 21:00:32] Complate to parse - hexeph_221134772305
[2017-11-07 21:00:33] Complate to percolate - hexeph_221134772305
[2017-11-07 21:00:33] Complate to parse - jejubloger_221134740983
[2017-11-07 21:00:33] Complate to percolate - jejubloger_221134740983
[2017-11-07 21:00:33] Complate to parse - lovingssu_221134725034
[2017-11-07 21:00:33] Error - Already exists document
[2017-11-07 21:00:33] Complate to parse - nam1991_221134615105
[2017-11-07 21:00:33] Error - Already exists document
[2017-11-07 21:00:34] Complate to parse - vegemilstory_221134647378
[2017-11-07 21:00:34] Error - Already exists document
[2017-11-07 21:00:34] Click the page - 8page
[2017-11-07 21:00:36] Complate to parse - rlaskfl26_221134633063
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:36] Complate to parse - tpsxj8585_221134572463
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:36] Complate to parse - kpgg00_221134569208
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:36] Complate to parse - photo8318_221134545099
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:36] Complate to parse - chc3536_221134537394
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:36] Complate to parse - jykim575_221134522850
[2017-11-07 21:00:36] Error - Already exists document
[2017-11-07 21:00:37] Complate to parse - chj6245_221134505586
[2017-11-07 21:00:37] Error - Already exists document
[2017-11-07 21:00:37] Complate to parse - sandcastle44_221134275262
[2017-11-07 21:00:37] Error - Already exists document
[2017-11-07 21:00:37] Complate to parse - daeguvisit_221134493410
[2017-11-07 21:00:37] Error - Already exists document
[2017-11-07 21:00:37] Complate to parse - ejejucom_221134487899
[2017-11-07 21:00:37] Error - Already exists document
