[2017-11-06 22:00:01] Scraping start
[2017-11-06 22:00:01] Connected Elasticsearch server
[2017-11-06 22:00:03] Opened PhantomJS webdriver
[2017-11-06 22:00:04] Complete to bring blogs seed page
[2017-11-06 22:00:04] Complete to move to travel category
[2017-11-06 22:00:05] Complete to move to domestic travel page
[2017-11-06 22:00:05] Start to parse each posts
[2017-11-06 22:00:28] Complate to percolate - accaee_221133989891
[2017-11-06 22:00:28] Complate to parse - kpostbank_221131921520
[2017-11-06 22:00:28] Error - Already exists document
[2017-11-06 22:00:28] Complate to parse - maisonsondemul_221133901115
[2017-11-06 22:00:28] Complate to percolate - maisonsondemul_221133901115
[2017-11-06 22:00:28] Complate to parse - yeosuever_221133874552
[2017-11-06 22:00:28] Error - Already exists document
[2017-11-06 22:00:29] Complate to parse - gustn1007_221133839764
[2017-11-06 22:00:29] Error - Already exists document
[2017-11-06 22:00:29] Complate to parse - jejubnf_221133765052
[2017-11-06 22:00:29] Error - Already exists document
[2017-11-06 22:00:29] Click the page - 7page
[2017-11-06 22:00:31] Complate to parse - bloom5487_221133778059
[2017-11-06 22:00:31] Error - Already exists document
[2017-11-06 22:00:31] Complate to parse - jmo0829_221133771189
[2017-11-06 22:00:31] Error - Already exists document
[2017-11-06 22:00:31] Complate to parse - snscometome_221133768328
[2017-11-06 22:00:31] Error - Already exists document
[2017-11-06 22:00:31] Complate to parse - bloom5487_221133764972
[2017-11-06 22:00:31] Error - Already exists document
[2017-11-06 22:00:31] Complate to parse - wls62345_221133760062
[2017-11-06 22:00:31] Error - Already exists document
[2017-11-06 22:00:32] Complate to parse - jujupinky_221133735011
[2017-11-06 22:00:32] Error - Already exists document
[2017-11-06 22:00:32] Complate to parse - 0purelop0_221133704399
[2017-11-06 22:00:32] Error - Already exists document
[2017-11-06 22:00:32] Complate to parse - suncheonsi_221133702891
[2017-11-06 22:00:32] Error - Already exists document
[2017-11-06 22:00:32] Complate to parse - ppoby1004_221133672447
[2017-11-06 22:00:32] Error - Already exists document
[2017-11-06 22:00:32] Complate to parse - 1429son_221133646779
[2017-11-06 22:00:32] Error - Already exists document
[2017-11-06 22:00:32] Click the page - 8page
[2017-11-06 22:00:34] Complate to parse - junhyuk_abba_221133637608
[2017-11-06 22:00:34] Error - Already exists document
[2017-11-06 22:00:34] Complate to parse - idioe48_221133495349
[2017-11-06 22:00:34] Error - Already exists document
[2017-11-06 22:00:35] Complate to parse - kseongyeon_221133630720
[2017-11-06 22:00:35] Error - Already exists document
[2017-11-06 22:00:35] Complate to parse - hesperus_10_221133611113
[2017-11-06 22:00:35] Error - Already exists document
[2017-11-06 22:00:35] Complate to parse - south0429_221133165475
[2017-11-06 22:00:35] Error - Already exists document
[2017-11-06 22:00:35] Complate to parse - sexysharon_221133551624
[2017-11-06 22:00:35] Error - Already exists document
[2017-11-06 22:00:35] Complate to parse - kpostbank_221133545769
[2017-11-06 22:00:35] Error - Already exists document
[2017-11-06 22:00:36] Complate to parse - tpgml1004__221133533810
[2017-11-06 22:00:36] Error - Already exists document
[2017-11-06 22:00:36] Complate to parse - hssj2615_221133530303
[2017-11-06 22:00:36] Error - Already exists document
[2017-11-06 22:00:36] Complate to parse - cmccity0531_221133529915
[2017-11-06 22:00:36] Error - Already exists document
[2017-11-06 22:00:36] Click the page - 9page
[2017-11-06 22:00:38] Complate to parse - sun751213_221133113929
[2017-11-06 22:00:38] Error - Already exists document
[2017-11-06 22:00:38] Complate to parse - cokcok564_221133515872
[2017-11-06 22:00:38] Error - Already exists document
[2017-11-06 22:00:38] Complate to parse - seinlove0523_221133497750
[2017-11-06 22:00:38] Error - Already exists document
[2017-11-06 22:00:38] Complate to parse - namesora_221133492398
[2017-11-06 22:00:38] Error - Already exists document
[2017-11-06 22:00:38] Complate to parse - hjin066_221133489856
[2017-11-06 22:00:38] Error - Already exists document
[2017-11-06 22:00:39] Complate to parse - ming_7663_221133480923
[2017-11-06 22:00:39] Error - Already exists document
[2017-11-06 22:00:39] Complate to parse - joo1609_221133473978
[2017-11-06 22:00:39] Error - Already exists document
[2017-11-06 22:00:39] Complate to parse - sg83love_221133975555
[2017-11-06 22:00:39] Complate to percolate - sg83love_221133975555
[2017-11-06 22:00:40] Complate to parse - colorstory_j_221133742485
[2017-11-06 22:00:40] Complate to percolate - colorstory_j_221133742485
[2017-11-06 22:00:40] Complate to parse - lovelyhoya07_221133854109
[2017-11-06 22:00:40] Error - Already exists document
[2017-11-06 22:00:40] Click the page - 10page
[2017-11-06 22:00:42] Complate to parse - kjia76_221133817723
[2017-11-06 22:00:42] Error - Already exists document
[2017-11-06 22:00:42] Complate to parse - goystour_221133799532
[2017-11-06 22:00:42] Error - Already exists document
[2017-11-06 22:00:42] Complate to parse - jongsulim_221133756733
[2017-11-06 22:00:42] Error - Already exists document
[2017-11-06 22:00:42] Complate to parse - g9bonyam_221133745521
[2017-11-06 22:00:42] Error - Already exists document
[2017-11-06 22:00:43] Complate to parse - knoc3_221133533048
[2017-11-06 22:00:43] Error - Already exists document
[2017-11-06 22:00:43] Complate to parse - gimhae4you_221133734901
[2017-11-06 22:00:43] Error - Already exists document
[2017-11-06 22:00:43] Complate to parse - itsseoul_221133726778
[2017-11-06 22:00:43] Error - Already exists document
[2017-11-06 22:00:43] Complate to parse - ssunnong_221133714621
[2017-11-06 22:00:43] Error - Already exists document
[2017-11-06 22:00:43] Complate to parse - s2travel_221133601710
[2017-11-06 22:00:43] Error - Already exists document
[2017-11-06 22:00:44] Complate to parse - unescobaekje_221128269730
[2017-11-06 22:00:44] Error - Already exists document
[2017-11-06 22:00:44] Click the next
[2017-11-06 22:00:44] Click the page - 11page
[2017-11-06 22:00:46] Complate to parse - chunsz_221133520663
[2017-11-06 22:00:46] Error - Already exists document
[2017-11-06 22:00:46] Complate to parse - duds46_221133913792
[2017-11-06 22:00:46] Complate to percolate - duds46_221133913792
[2017-11-06 22:00:46] Complate to parse - abuba777_221133908867
[2017-11-06 22:00:46] Error - Already exists document
[2017-11-06 22:00:46] Complate to parse - kkyycc27_221133842689
[2017-11-06 22:00:46] Error - Already exists document
[2017-11-06 22:00:46] Complate to parse - bono1092_221133449156
[2017-11-06 22:00:46] Error - Already exists document
[2017-11-06 22:00:47] Complate to parse - nscity_221133784727
[2017-11-06 22:00:47] Error - Already exists document
[2017-11-06 22:00:47] Complate to parse - kimjh860511_221133595456
[2017-11-06 22:00:47] Error - Already exists document
[2017-11-06 22:00:47] Complate to parse - jaejung0299_221133495834
[2017-11-06 22:00:47] Error - Already exists document
[2017-11-06 22:00:47] Complate to parse - dinogoseong_221130302165
[2017-11-06 22:00:47] Error - Already exists document
[2017-11-06 22:00:48] Complate to parse - cscom1890_221133982335
[2017-11-06 22:00:48] Complate to percolate - cscom1890_221133982335
[2017-11-06 22:00:48] Click the page - 12page
[2017-11-06 22:00:50] Complate to parse - everblue0902_221133869254
[2017-11-06 22:00:50] Complate to percolate - everblue0902_221133869254
[2017-11-06 22:00:50] Complate to parse - lsh5755_221133933920
[2017-11-06 22:00:50] Error - Already exists document
[2017-11-06 22:00:51] Complate to parse - yoonnima_221133900929
[2017-11-06 22:00:51] Complate to percolate - yoonnima_221133900929
[2017-11-06 22:00:51] Complate to parse - dancekitty_221133883541
[2017-11-06 22:00:51] Error - Already exists document
[2017-11-06 22:00:51] Complate to parse - mijungo5_221133839683
[2017-11-06 22:00:51] Error - Already exists document
[2017-11-06 22:00:52] Complate to parse - jejuro6001_221133816466
[2017-11-06 22:00:52] Error - Already exists document
[2017-11-06 22:00:52] Complate to parse - kasdy_221133741732
[2017-11-06 22:00:52] Error - Already exists document
[2017-11-06 22:00:52] Complate to parse - gnfeel_221133707838
[2017-11-06 22:00:52] Error - Already exists document
[2017-11-06 22:00:52] Complate to parse - monomono01_221133706215
[2017-11-06 22:00:52] Error - Already exists document
[2017-11-06 22:00:52] Complate to parse - wtpwtp2016_221133672486
[2017-11-06 22:00:52] Error - Already exists document
[2017-11-06 22:00:52] Click the page - 13page
[2017-11-06 22:00:54] Complate to parse - gridaf_221133656931
[2017-11-06 22:00:54] Error - Already exists document
[2017-11-06 22:00:55] Complate to parse - sonddol00_221133649474
[2017-11-06 22:00:55] Error - Already exists document
[2017-11-06 22:00:55] Complate to parse - yunghun414_221133605751
[2017-11-06 22:00:55] Error - Already exists document
[2017-11-06 22:00:55] Complate to parse - fhcp_221133599554
[2017-11-06 22:00:55] Error - Already exists document
[2017-11-06 22:00:55] Complate to parse - kyn1105_221133544028
[2017-11-06 22:00:55] Error - Already exists document
[2017-11-06 22:00:55] Complate to parse - dorothy_mini_221133543851
[2017-11-06 22:00:55] Error - Already exists document
[2017-11-06 22:00:56] Complate to parse - sul_eee_221133511362
[2017-11-06 22:00:56] Error - Already exists document
[2017-11-06 22:00:56] Complate to parse - bnbmoh_221133891352
[2017-11-06 22:00:57] Complate to percolate - bnbmoh_221133891352
[2017-11-06 22:00:57] Complate to parse - leniquee_221133882677
[2017-11-06 22:00:57] Error - Already exists document
[2017-11-06 22:00:57] Complate to parse - white089_221133827261
[2017-11-06 22:00:57] Error - Already exists document
[2017-11-06 22:00:57] Click the page - 14page
[2017-11-06 22:00:59] Complate to parse - wldi025_221133704849
[2017-11-06 22:00:59] Error - Already exists document
[2017-11-06 22:00:59] Complate to parse - chorok2800_221133778823
[2017-11-06 22:00:59] Error - Already exists document
[2017-11-06 22:01:00] Complate to parse - pealrpink_221133729550
[2017-11-06 22:01:00] Error - Already exists document
[2017-11-06 22:01:00] Complate to parse - nh88nh_221133709029
[2017-11-06 22:01:00] Error - Already exists document
[2017-11-06 22:01:00] Complate to parse - hansoc0805_221133627399
[2017-11-06 22:01:00] Error - Already exists document
[2017-11-06 22:01:00] Complate to parse - mincool7_221133615285
[2017-11-06 22:01:00] Error - Already exists document
[2017-11-06 22:01:00] Complate to parse - khllife_221133576004
[2017-11-06 22:01:00] Error - Already exists document
[2017-11-06 22:01:01] Complate to parse - pyj_5004_221133557590
[2017-11-06 22:01:01] Error - Already exists document
[2017-11-06 22:01:01] Complate to parse - kingcapper_221133515050
[2017-11-06 22:01:01] Error - Already exists document
[2017-11-06 22:01:01] Complate to parse - qsaxzd_221133507158
[2017-11-06 22:01:01] Error - Already exists document
[2017-11-06 22:01:01] Click the page - 15page
[2017-11-06 22:01:03] Complate to parse - hankookrent_221133506292
[2017-11-06 22:01:03] Error - Already exists document
[2017-11-06 22:01:03] Complate to parse - wngmlrrjdi_221133505382
[2017-11-06 22:01:03] Error - Already exists document
[2017-11-06 22:01:03] Complate to parse - blog0149_221133955158
[2017-11-06 22:01:03] Complate to percolate - blog0149_221133955158
[2017-11-06 22:01:04] Complate to parse - green2house_221133953326
[2017-11-06 22:01:04] Complate to percolate - green2house_221133953326
[2017-11-06 22:01:04] Complate to parse - myc1216_221133945562
[2017-11-06 22:01:04] Complate to percolate - myc1216_221133945562
[2017-11-06 22:01:04] Complate to parse - y1999n_221133941346
[2017-11-06 22:01:04] Error - Already exists document
[2017-11-06 22:01:05] Complate to parse - chamomile_t_221133914649
[2017-11-06 22:01:05] Complate to percolate - chamomile_t_221133914649
[2017-11-06 22:01:05] Complate to parse - kjia76_221133816684
[2017-11-06 22:01:05] Error - Already exists document
[2017-11-06 22:01:05] Complate to parse - ecopic2015_221133784445
[2017-11-06 22:01:05] Error - Already exists document
[2017-11-06 22:01:05] Complate to parse - autolian_221133765290
[2017-11-06 22:01:05] Error - Already exists document
[2017-11-06 22:01:05] Click the page - 16page
[2017-11-06 22:01:07] Complate to parse - kkokkoddu_221133763309
[2017-11-06 22:01:07] Error - Already exists document
[2017-11-06 22:01:07] Complate to parse - numongs_221133760239
[2017-11-06 22:01:07] Error - Already exists document
[2017-11-06 22:01:07] Complate to parse - shhicore_221133753780
[2017-11-06 22:01:07] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - daeguvisit_221108013652
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - ha2684_221133735531
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - jagaja1124_221133724558
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - kseongyeon_221133719962
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - jineunjoo502_221133717977
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:08] Complate to parse - euro1984_221133693976
[2017-11-06 22:01:08] Error - Already exists document
[2017-11-06 22:01:09] Complate to parse - ssovely8_221133684473
[2017-11-06 22:01:09] Error - Already exists document
[2017-11-06 22:01:09] Click the page - 17page
[2017-11-06 22:01:11] Complate to parse - euro1984_221133684282
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:11] Complate to parse - verychu7_221133666615
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:11] Complate to parse - kimmeej4989_221133650820
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:11] Complate to parse - ecopic2015_221133645944
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:11] Complate to parse - tazan00009_221133270116
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:11] Complate to parse - ontheroad_gh_221133614860
[2017-11-06 22:01:11] Error - Already exists document
[2017-11-06 22:01:12] Complate to parse - shinkiy_221133600247
[2017-11-06 22:01:12] Error - Already exists document
[2017-11-06 22:01:12] Complate to parse - csw960911_221130602410
[2017-11-06 22:01:12] Error - Already exists document
[2017-11-06 22:01:12] Complate to parse - motif_1_221133590566
[2017-11-06 22:01:12] Error - Already exists document
[2017-11-06 22:01:12] Complate to parse - lksemilove_221133586503
[2017-11-06 22:01:12] Error - Already exists document
[2017-11-06 22:01:12] Click the page - 18page
[2017-11-06 22:01:14] Complate to parse - bokteogine_221133568657
[2017-11-06 22:01:14] Error - Already exists document
[2017-11-06 22:01:14] Complate to parse - sueevely_221132705326
[2017-11-06 22:01:14] Error - Already exists document
[2017-11-06 22:01:14] Complate to parse - 02yjjjang_221133559890
[2017-11-06 22:01:14] Error - Already exists document
[2017-11-06 22:01:15] Complate to parse - kunmerri_221133557095
[2017-11-06 22:01:15] Error - Already exists document
[2017-11-06 22:01:15] Complate to parse - ipon5_221133543741
[2017-11-06 22:01:15] Error - Already exists document
[2017-11-06 22:01:15] Complate to parse - hhome1_221133535187
[2017-11-06 22:01:15] Error - Already exists document
[2017-11-06 22:01:15] Complate to parse - seongsoo1112_221133325351
[2017-11-06 22:01:15] Error - Already exists document
[2017-11-06 22:01:15] Complate to parse - cityansan_221133494164
[2017-11-06 22:01:15] Error - Already exists document
[2017-11-06 22:01:16] Complate to parse - gogogokgok_221133509828
[2017-11-06 22:01:16] Error - Already exists document
[2017-11-06 22:01:16] Complate to parse - justlazy00_221133509394
[2017-11-06 22:01:16] Error - Already exists document
[2017-11-06 22:01:16] Click the page - 19page
[2017-11-06 22:01:18] Complate to parse - photo_nc2u_221133205319
[2017-11-06 22:01:18] Error - Already exists document
[2017-11-06 22:01:18] Complate to parse - st_leo_221133465008
[2017-11-06 22:01:18] Error - Already exists document
[2017-11-06 22:01:18] Complate to parse - elkjbc_221133994401
[2017-11-06 22:01:18] Complate to percolate - elkjbc_221133994401
[2017-11-06 22:01:18] Complate to parse - jjomgoi_221133975499
[2017-11-06 22:01:19] Complate to percolate - jjomgoi_221133975499
[2017-11-06 22:01:19] Complate to parse - popopape_221133972630
[2017-11-06 22:01:19] Complate to percolate - popopape_221133972630
[2017-11-06 22:01:19] Complate to parse - gukjung_221133924494
[2017-11-06 22:01:19] Error - Already exists document
[2017-11-06 22:01:19] Complate to parse - dahalife_221133919991
[2017-11-06 22:01:19] Error - Already exists document
[2017-11-06 22:01:20] Complate to parse - coupontong_k_221133868060
[2017-11-06 22:01:20] Error - Already exists document
[2017-11-06 22:01:20] Complate to parse - kimbestone_221133825184
[2017-11-06 22:01:20] Error - Already exists document
[2017-11-06 22:01:20] Complate to parse - heodang69_221133772739
[2017-11-06 22:01:20] Error - Already exists document
[2017-11-06 22:01:20] Click the page - 20page
[2017-11-06 22:01:22] Complate to parse - gwar007_221133764668
[2017-11-06 22:01:22] Error - Already exists document
[2017-11-06 22:01:22] Complate to parse - yegam84_221133745379
[2017-11-06 22:01:22] Error - Already exists document
[2017-11-06 22:01:22] Complate to parse - doyeon_an_221133728169
[2017-11-06 22:01:22] Error - Already exists document
[2017-11-06 22:01:22] Complate to parse - seo4260_221133687633
[2017-11-06 22:01:22] Error - Already exists document
[2017-11-06 22:01:22] Complate to parse - 88kml88_221133667687
[2017-11-06 22:01:22] Error - Already exists document
[2017-11-06 22:01:23] Complate to parse - sanm308_221133648631
[2017-11-06 22:01:23] Error - Already exists document
[2017-11-06 22:01:23] Complate to parse - sbnam520_221133606211
[2017-11-06 22:01:23] Error - Already exists document
[2017-11-06 22:01:23] Complate to parse - sosohanssaum_221133565772
[2017-11-06 22:01:23] Error - Already exists document
[2017-11-06 22:01:23] Complate to parse - e-vac_221133563879
[2017-11-06 22:01:23] Error - Already exists document
[2017-11-06 22:01:23] Complate to parse - dinogoseong_221133175574
[2017-11-06 22:01:23] Error - Already exists document
[2017-11-06 22:01:23] Click the next
[2017-11-06 22:01:23] Complate stored which 18 posts scrapped
[2017-11-06 22:01:23] Scrapping end, Process time: 81.9440879822s
