[2017-11-07 05:00:02] Scraping start
[2017-11-07 05:00:02] Connected Elasticsearch server
[2017-11-07 05:00:03] Opened PhantomJS webdriver
[2017-11-07 05:00:03] Complete to bring blogs seed page
[2017-11-07 05:00:04] Complete to move to travel category
[2017-11-07 05:00:05] Complete to move to domestic travel page
[2017-11-07 05:00:05] Start to parse each posts
[2017-11-07 05:00:39] Complate to parse - xx_yeonz_221134142557
[2017-11-07 05:00:39] Error - Already exists document
[2017-11-07 05:00:39] Complate to parse - ey6202_221134097883
[2017-11-07 05:00:39] Error - Already exists document
[2017-11-07 05:00:39] Complate to parse - candyra9_221134096030
[2017-11-07 05:00:39] Error - Already exists document
[2017-11-07 05:00:39] Complate to parse - trax_scorpio_221134043504
[2017-11-07 05:00:39] Complate to percolate - trax_scorpio_221134043504
[2017-11-07 05:00:40] Complate to parse - kyh3902_221134023758
[2017-11-07 05:00:40] Error - Already exists document
[2017-11-07 05:00:40] Complate to parse - dream88915_221134012703
[2017-11-07 05:00:40] Error - Already exists document
[2017-11-07 05:00:40] Complate to parse - skcjaqhsek_221134000638
[2017-11-07 05:00:40] Error - Already exists document
[2017-11-07 05:00:40] Click the page - 10page
[2017-11-07 05:00:42] Complate to parse - tsslove_221133978224
[2017-11-07 05:00:42] Error - Already exists document
[2017-11-07 05:00:42] Complate to parse - green2house_221133953326
[2017-11-07 05:00:42] Error - Already exists document
[2017-11-07 05:00:42] Complate to parse - myc1216_221133945562
[2017-11-07 05:00:42] Error - Already exists document
[2017-11-07 05:00:43] Complate to parse - y1999n_221133941346
[2017-11-07 05:00:43] Error - Already exists document
[2017-11-07 05:00:43] Complate to parse - elribbon_221133921853
[2017-11-07 05:00:43] Error - Already exists document
[2017-11-07 05:00:43] Complate to parse - rolen85_221133919314
[2017-11-07 05:00:43] Error - Already exists document
[2017-11-07 05:00:43] Complate to parse - chamomile_t_221133914649
[2017-11-07 05:00:43] Error - Already exists document
[2017-11-07 05:00:43] Complate to parse - bycara_221134165498
[2017-11-07 05:00:43] Error - Already exists document
[2017-11-07 05:00:44] Complate to parse - lnll1260_221134119410
[2017-11-07 05:00:44] Error - Already exists document
[2017-11-07 05:00:44] Complate to parse - dirch10_221134105073
[2017-11-07 05:00:44] Error - Already exists document
[2017-11-07 05:00:44] Click the next
[2017-11-07 05:00:44] Click the page - 11page
[2017-11-07 05:00:46] Complate to parse - ixxoxxii_221134095505
[2017-11-07 05:00:46] Error - Already exists document
[2017-11-07 05:00:46] Complate to parse - kjini912_221134089886
[2017-11-07 05:00:46] Error - Already exists document
[2017-11-07 05:00:46] Complate to parse - smartnjun_221134078916
[2017-11-07 05:00:46] Complate to percolate - smartnjun_221134078916
[2017-11-07 05:00:46] Complate to parse - 8age_gap_221134025361
[2017-11-07 05:00:46] Error - Already exists document
[2017-11-07 05:00:46] Complate to parse - aroma1004kr_221133983222
[2017-11-07 05:00:46] Error - Already exists document
[2017-11-07 05:00:47] Complate to parse - gukjung_221133924494
[2017-11-07 05:00:47] Error - Already exists document
[2017-11-07 05:00:47] Complate to parse - dahalife_221133919991
[2017-11-07 05:00:47] Error - Already exists document
[2017-11-07 05:00:47] Complate to parse - coupontong_k_221133868060
[2017-11-07 05:00:47] Error - Already exists document
[2017-11-07 05:00:47] Complate to parse - kimbestone_221133825184
[2017-11-07 05:00:47] Error - Already exists document
[2017-11-07 05:00:48] Complate to parse - sayclub2834_221134074267
[2017-11-07 05:00:48] Error - Already exists document
[2017-11-07 05:00:48] Click the page - 12page
[2017-11-07 05:00:49] Complate to parse - jeju3377_221134126217
[2017-11-07 05:00:49] Error - Already exists document
[2017-11-07 05:00:50] Complate to parse - gksmfnavi_221134102763
[2017-11-07 05:00:50] Error - Already exists document
[2017-11-07 05:00:50] Complate to parse - trekker8_221134099213
[2017-11-07 05:00:50] Error - Already exists document
[2017-11-07 05:00:50] Complate to parse - 3645suns_221134097290
[2017-11-07 05:00:50] Error - Already exists document
[2017-11-07 05:00:50] Complate to parse - wwkywky_221134086510
[2017-11-07 05:00:50] Error - Already exists document
[2017-11-07 05:00:50] Complate to parse - ijun4u_221134078700
[2017-11-07 05:00:50] Error - Already exists document
[2017-11-07 05:00:51] Complate to parse - trekker8_221134066241
[2017-11-07 05:00:51] Error - Already exists document
[2017-11-07 05:00:51] Complate to parse - twins_hyejin_221134057704
[2017-11-07 05:00:51] Error - Already exists document
[2017-11-07 05:00:51] Complate to parse - yko53_221133918454
[2017-11-07 05:00:51] Error - Already exists document
[2017-11-07 05:00:51] Complate to parse - duds46_221134027027
[2017-11-07 05:00:51] Error - Already exists document
[2017-11-07 05:00:51] Click the page - 13page
[2017-11-07 05:00:53] Complate to parse - hakppp_221134005639
[2017-11-07 05:00:53] Error - Already exists document
[2017-11-07 05:00:53] Complate to parse - incheontogi_221133833683
[2017-11-07 05:00:53] Error - Already exists document
[2017-11-07 05:00:54] Complate to parse - bk85219_221133961030
[2017-11-07 05:00:54] Error - Already exists document
[2017-11-07 05:00:54] Complate to parse - andamiro89_221133949978
[2017-11-07 05:00:54] Error - Already exists document
[2017-11-07 05:00:54] Complate to parse - ja00700_221133799403
[2017-11-07 05:00:54] Error - Already exists document
[2017-11-07 05:00:54] Complate to parse - dasolphoto_221133915231
[2017-11-07 05:00:54] Error - Already exists document
[2017-11-07 05:00:54] Complate to parse - namhaestorys_221133901000
[2017-11-07 05:00:54] Error - Already exists document
[2017-11-07 05:00:55] Complate to parse - cafeinfofam_221133887367
[2017-11-07 05:00:55] Error - Already exists document
[2017-11-07 05:00:55] Complate to parse - 02328509470_221131869740
[2017-11-07 05:00:55] Error - Already exists document
[2017-11-07 05:00:55] Complate to parse - lawnhappy_221133870651
[2017-11-07 05:00:55] Error - Already exists document
[2017-11-07 05:00:55] Click the page - 14page
[2017-11-07 05:00:57] Complate to parse - zaaboo_221133861777
[2017-11-07 05:00:57] Error - Already exists document
[2017-11-07 05:00:57] Complate to parse - wjgo1217_221133844533
[2017-11-07 05:00:57] Error - Already exists document
[2017-11-07 05:00:57] Complate to parse - iplips20_221133840126
[2017-11-07 05:00:57] Error - Already exists document
[2017-11-07 05:00:57] Complate to parse - jaydeblond_221134164463
[2017-11-07 05:00:57] Error - Already exists document
[2017-11-07 05:00:57] Complate to parse - 1173love_221134067729
[2017-11-07 05:00:57] Error - Already exists document
[2017-11-07 05:00:58] Complate to parse - hnkim078_221134037733
[2017-11-07 05:00:58] Error - Already exists document
[2017-11-07 05:00:58] Complate to parse - changhyunoi_221134019327
[2017-11-07 05:00:58] Error - Already exists document
[2017-11-07 05:00:58] Complate to parse - ishkkman_221133995375
[2017-11-07 05:00:58] Error - Already exists document
[2017-11-07 05:00:58] Complate to parse - daeguhapkido_221133965397
[2017-11-07 05:00:58] Error - Already exists document
[2017-11-07 05:00:58] Complate to parse - double__leel_221133962744
[2017-11-07 05:00:58] Error - Already exists document
[2017-11-07 05:00:58] Click the page - 15page
[2017-11-07 05:01:00] Complate to parse - sits0_221133897565
[2017-11-07 05:01:00] Error - Already exists document
[2017-11-07 05:01:00] Complate to parse - kimproperty_221133846838
[2017-11-07 05:01:00] Error - Already exists document
[2017-11-07 05:01:00] Complate to parse - hyshee0757_221134193102
[2017-11-07 05:01:00] Error - Already exists document
[2017-11-07 05:01:01] Complate to parse - jspyo80_221134178211
[2017-11-07 05:01:01] Error - Already exists document
[2017-11-07 05:01:01] Complate to parse - coolish2_221134136310
[2017-11-07 05:01:01] Error - Already exists document
[2017-11-07 05:01:01] Complate to parse - jmj5385_221134093515
[2017-11-07 05:01:01] Complate to percolate - jmj5385_221134093515
[2017-11-07 05:01:01] Complate to parse - darling_harbour_221134073742
[2017-11-07 05:01:01] Error - Already exists document
[2017-11-07 05:01:02] Complate to parse - kimky605_221134053006
[2017-11-07 05:01:02] Error - Already exists document
[2017-11-07 05:01:02] Complate to parse - bdsjhj_221134040990
[2017-11-07 05:01:02] Error - Already exists document
[2017-11-07 05:01:02] Complate to parse - startsh8022_221134032539
[2017-11-07 05:01:02] Complate to percolate - startsh8022_221134032539
[2017-11-07 05:01:02] Click the page - 16page
[2017-11-07 05:01:04] Complate to parse - nahee1991_221134006017
[2017-11-07 05:01:04] Error - Already exists document
[2017-11-07 05:01:04] Complate to parse - lululemon__221133991967
[2017-11-07 05:01:04] Error - Already exists document
[2017-11-07 05:01:04] Complate to parse - nay87_221133963888
[2017-11-07 05:01:04] Error - Already exists document
[2017-11-07 05:01:05] Complate to parse - hot2219_221133910619
[2017-11-07 05:01:05] Error - Already exists document
[2017-11-07 05:01:05] Complate to parse - deok0105_221133892081
[2017-11-07 05:01:05] Error - Already exists document
[2017-11-07 05:01:05] Complate to parse - ichotel_221133853653
[2017-11-07 05:01:05] Error - Already exists document
[2017-11-07 05:01:05] Complate to parse - ehdghkakzpt_221133834994
[2017-11-07 05:01:05] Error - Already exists document
[2017-11-07 05:01:05] Complate to parse - hanke_221133821468
[2017-11-07 05:01:05] Error - Already exists document
[2017-11-07 05:01:06] Complate to parse - deok0105_221133468247
[2017-11-07 05:01:06] Error - Already exists document
[2017-11-07 05:01:06] Complate to parse - choichokk_221134187999
[2017-11-07 05:01:06] Error - Already exists document
[2017-11-07 05:01:06] Click the page - 17page
[2017-11-07 05:01:08] Complate to parse - songdalkom_221134176031
[2017-11-07 05:01:08] Error - Already exists document
[2017-11-07 05:01:08] Complate to parse - piclab_221134158084
[2017-11-07 05:01:08] Error - Already exists document
[2017-11-07 05:01:08] Complate to parse - godzilla_r35_221134153381
[2017-11-07 05:01:08] Error - Already exists document
[2017-11-07 05:01:08] Complate to parse - hidesw_221134144147
[2017-11-07 05:01:08] Error - Already exists document
[2017-11-07 05:01:09] Complate to parse - jiwon_416_221134143159
[2017-11-07 05:01:09] Error - Already exists document
[2017-11-07 05:01:09] Complate to parse - kfoi9060_221134130181
[2017-11-07 05:01:09] Error - Already exists document
[2017-11-07 05:01:09] Complate to parse - cognos57_221133595829
[2017-11-07 05:01:09] Error - Already exists document
[2017-11-07 05:01:09] Complate to parse - yellostory_221134125444
[2017-11-07 05:01:09] Error - Already exists document
[2017-11-07 05:01:09] Complate to parse - hwan235_221134122632
[2017-11-07 05:01:10] Complate to percolate - hwan235_221134122632
[2017-11-07 05:01:10] Complate to parse - lily2you_221134121707
[2017-11-07 05:01:10] Complate to percolate - lily2you_221134121707
[2017-11-07 05:01:10] Click the page - 18page
[2017-11-07 05:01:12] Complate to parse - blog0149_221134116840
[2017-11-07 05:01:12] Complate to percolate - blog0149_221134116840
[2017-11-07 05:01:12] Complate to parse - kristmaslime_221134107133
[2017-11-07 05:01:12] Complate to percolate - kristmaslime_221134107133
[2017-11-07 05:01:13] Complate to parse - titicoca_221134080854
[2017-11-07 05:01:13] Complate to percolate - titicoca_221134080854
[2017-11-07 05:01:13] Complate to parse - surfergold_221133198793
[2017-11-07 05:01:13] Complate to percolate - surfergold_221133198793
[2017-11-07 05:01:13] Complate to parse - jyfarm3469_221134048686
[2017-11-07 05:01:14] Complate to percolate - jyfarm3469_221134048686
[2017-11-07 05:01:14] Complate to parse - choi-film_221134040133
[2017-11-07 05:01:14] Complate to percolate - choi-film_221134040133
[2017-11-07 05:01:14] Complate to parse - airbag1_221134014049
[2017-11-07 05:01:14] Complate to percolate - airbag1_221134014049
[2017-11-07 05:01:14] Complate to parse - 1100px_221134010881
[2017-11-07 05:01:14] Complate to percolate - 1100px_221134010881
[2017-11-07 05:01:15] Complate to parse - aerisabet_221133910136
[2017-11-07 05:01:15] Complate to percolate - aerisabet_221133910136
[2017-11-07 05:01:15] Complate to parse - mamos1010_221133863493
[2017-11-07 05:01:15] Complate to percolate - mamos1010_221133863493
[2017-11-07 05:01:15] Click the page - 19page
[2017-11-07 05:01:17] Complate to parse - 77zini_221133857089
[2017-11-07 05:01:17] Complate to percolate - 77zini_221133857089
[2017-11-07 05:01:17] Complate to parse - y71soo_221133847159
[2017-11-07 05:01:18] Complate to percolate - y71soo_221133847159
[2017-11-07 05:01:18] Complate to parse - namdokorea_221133842085
[2017-11-07 05:01:18] Complate to percolate - namdokorea_221133842085
[2017-11-07 05:01:18] Complate to parse - dangooooo_221133839559
[2017-11-07 05:01:18] Complate to percolate - dangooooo_221133839559
[2017-11-07 05:01:18] Complate to parse - youngyoung000_221131356559
[2017-11-07 05:01:19] Complate to percolate - youngyoung000_221131356559
[2017-11-07 05:01:19] Complate to parse - foryouwi_221134118689
[2017-11-07 05:01:19] Complate to percolate - foryouwi_221134118689
[2017-11-07 05:01:19] Complate to parse - vov14vov_221134117833
[2017-11-07 05:01:19] Complate to percolate - vov14vov_221134117833
[2017-11-07 05:01:19] Complate to parse - goldworm68_221134066030
[2017-11-07 05:01:19] Complate to percolate - goldworm68_221134066030
[2017-11-07 05:01:20] Complate to parse - jinbarabara_221134049171
[2017-11-07 05:01:20] Complate to percolate - jinbarabara_221134049171
[2017-11-07 05:01:20] Complate to parse - kimvo97_221134045898
[2017-11-07 05:01:20] Complate to percolate - kimvo97_221134045898
[2017-11-07 05:01:20] Click the page - 20page
[2017-11-07 05:01:22] Complate to parse - jiyouls_221134011859
[2017-11-07 05:01:23] Complate to percolate - jiyouls_221134011859
[2017-11-07 05:01:23] Complate to parse - khsnsy_221134007087
[2017-11-07 05:01:23] Complate to percolate - khsnsy_221134007087
[2017-11-07 05:01:23] Complate to parse - fatimablog_221133859282
[2017-11-07 05:01:23] Complate to percolate - fatimablog_221133859282
[2017-11-07 05:01:24] Complate to parse - arnicalove_221133850726
[2017-11-07 05:01:24] Complate to percolate - arnicalove_221133850726
[2017-11-07 05:01:24] Complate to parse - whiteday8277_221133739471
[2017-11-07 05:01:24] Complate to percolate - whiteday8277_221133739471
[2017-11-07 05:01:24] Complate to parse - goppaba_221134182216
[2017-11-07 05:01:25] Complate to percolate - goppaba_221134182216
[2017-11-07 05:01:25] Complate to parse - hy__jeon_221134166905
[2017-11-07 05:01:25] Complate to percolate - hy__jeon_221134166905
[2017-11-07 05:01:25] Complate to parse - arami17_221134165479
[2017-11-07 05:01:26] Complate to percolate - arami17_221134165479
[2017-11-07 05:01:26] Complate to parse - guess5858_221134163212
[2017-11-07 05:01:26] Complate to percolate - guess5858_221134163212
[2017-11-07 05:01:26] Complate to parse - meowi0525_221134142978
[2017-11-07 05:01:26] Complate to percolate - meowi0525_221134142978
[2017-11-07 05:01:26] Click the next
[2017-11-07 05:01:26] Complate stored which 36 posts scrapped
[2017-11-07 05:01:26] Scrapping end, Process time: 84.7043821812s
